"unitid","month","t2m","cloud_amt","prectotcorr"
133492,12,64.598,52.31,1.98
133526,1,52.214,64.11,2.35
133526,2,56.174,62.1,2.88
133526,3,61.898,51.43,2.63
133526,4,69.044,45.6,2.53
133526,5,76.208,44.66,2.92
133526,6,80.456,56.74,6.24
133526,7,81.662,56.85,5.09
133526,8,81.338,58.09,5.67
133526,9,78.044,58.85,4.91
133526,10,70.646,51.23,2.63
133526,11,61.646,56.27,1.77
133526,12,56.138,66.18,2.59
133553,1,57.866,58.01,2.06
133553,2,61.556,56.85,2.25
133553,3,65.984,48.76,2.39
133553,4,71.834,45.32,2.04
133553,5,77.522,44.44,3.36
133553,6,80.51,59.06,6.57
133553,7,81.158,59.55,5.7
133553,8,81.176,59.4,6.04
133553,9,78.872,56.2,5.69
133553,10,73.364,48.34,3.04
133553,11,66.29,51.68,1.86
133553,12,61.664,59.56,1.97
133650,1,49.874,52.03,2.81
133650,2,53.942,54.14,4.06
133650,3,59.936,48.32,3.61
133650,4,67.334,45.6,3.43
133650,5,75.362,43.08,2.4
133650,6,80.564,54,5.39
133650,7,81.77,56.47,5.02
133650,8,81.518,55.47,5.48
133650,9,77.54,47.42,3.63
133650,10,69.566,40.25,2.19
133650,11,59.342,40.46,2.56
133650,12,53.312,54.07,3.8
133669,1,68.558,45.26,1.61
133669,2,70.43,44.09,1.82
133669,3,72.284,42.02,2.1
133669,4,75.596,42.02,2.45
133669,5,78.638,46.87,4.16
133669,6,81.518,64.44,6.64
133669,7,82.688,59.59,5.38
133669,8,83.174,58.23,6.02
133669,9,81.842,59.02,6.18
133669,10,79.034,47.72,3.75
133669,11,74.354,40.59,2.08
133669,12,71.456,44.59,1.83
133711,1,58.568,58.01,2.54
133711,2,60.782,56.85,2.86
133711,3,64.382,48.76,2.74
133711,4,69.854,45.32,2.25
133711,5,75.65,44.44,3.44
133711,6,79.988,59.06,6.29
133711,7,81.464,59.55,5.2
133711,8,81.644,59.4,6.15
133711,9,79.988,56.2,5.59
133711,10,74.75,48.34,3.11
133711,11,67.442,51.68,2.05
133711,12,62.312,59.56,2.71
133881,1,63.176,55.65,1.93
133881,2,65.822,53.32,1.99
133881,3,68.882,47.37,2.09
133881,4,73.4,43.08,2.07
133881,5,77.594,43.76,3.6
133881,6,80.42,58.18,7.12
133881,7,81.374,57.06,5.95
133881,8,81.788,54.85,6.58
133881,9,80.366,56.09,6.06
133881,10,76.514,47.69,3.75
133881,11,70.628,50.71,1.79
133881,12,66.686,55.62,2.2
133951,1,66.2,54.71,1.22
133951,2,69.494,49.6,1.57
133951,3,72.356,47.44,1.53
133951,4,76.514,48.51,2.12
133951,5,79.898,54.54,3.82
133951,6,82.49,68.97,6.65
133951,7,83.534,62.08,5.79
133951,8,83.912,62.42,6.08
133951,9,82.202,64.82,6.19
133951,10,78.782,53.25,3.21
133951,11,72.95,45.88,1.67
133951,12,69.53,52.89,1.4
134079,1,59.072,47.94,1.82
134079,2,63.122,50.32,1.82
134079,3,67.568,44.01,2.06
134079,4,73.346,43.26,1.91
134079,5,78.674,42.53,2.95
134079,6,80.744,60.86,7.21
134079,7,80.978,60.72,6.38
134079,8,80.888,58.07,6.59
134079,9,78.656,54.06,5.53
134079,10,73.58,43.04,2.17
134079,11,66.776,41.22,1.32
134079,12,62.762,48.1,1.8
134097,1,49.874,52.03,2.81
134097,2,53.942,54.14,4.06
134097,3,59.936,48.32,3.61
134097,4,67.334,45.6,3.43
134097,5,75.362,43.08,2.4
134097,6,80.564,54,5.39
134097,7,81.77,56.47,5.02
134097,8,81.518,55.47,5.48
134097,9,77.54,47.42,3.63
134097,10,69.566,40.25,2.19
134097,11,59.342,40.46,2.56
134097,12,53.312,54.07,3.8
134130,1,54.014,50.03,2.4
134130,2,57.992,51.49,2.71
134130,3,63.266,45.39,2.69
134130,4,70.16,42.96,2.2
134130,5,77,40.76,2.75
134130,6,80.654,56.38,6.48
134130,7,81.392,60.33,6.21
134130,8,81.086,58.18,6.72
134130,9,78.08,52.29,4.85
134130,10,71.384,42.58,2
134130,11,62.978,41.7,1.75
134130,12,57.794,51.06,2.44
134945,1,52.214,64.11,2.35
134945,2,56.174,62.1,2.88
134945,3,61.898,51.43,2.63
134945,4,69.044,45.6,2.53
134945,5,76.208,44.66,2.92
134945,6,80.456,56.74,6.24
134945,7,81.662,56.85,5.09
134945,8,81.338,58.09,5.67
134945,9,78.044,58.85,4.91
134945,10,70.646,51.23,2.63
134945,11,61.646,56.27,1.77
134945,12,56.138,66.18,2.59
135726,1,71.51,54.71,1.31
135726,2,72.77,49.6,1.6
135726,3,74.066,47.44,1.52
135726,4,76.838,48.51,2.47
135726,5,79.538,54.54,4.43
135726,6,82.652,68.97,6.38
135726,7,84.056,62.08,5.36
135726,8,84.614,62.42,5.81
135726,9,83.444,64.82,6.58
135726,10,81.068,53.25,4.09
135726,11,76.874,45.88,2.16
135726,12,74.174,52.89,1.54
136172,1,57.632,64.11,2.06
136172,2,59.414,62.1,2.69
136172,3,63.14,51.43,2.29
136172,4,68.99,45.6,2
136172,5,75.236,44.66,2.9
136172,6,79.988,56.74,5.64
136172,7,81.68,56.85,4.28
136172,8,81.95,58.09,5.47
136172,9,80.42,58.85,4.55
136172,10,75.002,51.23,2.86
136172,11,67.118,56.27,1.72
136172,12,61.394,66.18,2.36
136215,1,70.16,45.26,1.41
136215,2,71.834,44.09,1.73
136215,3,73.418,42.02,1.8
136215,4,76.424,42.02,2.53
136215,5,79.268,46.87,4.37
136215,6,82.346,64.44,6.38
136215,7,83.732,59.59,5.33
136215,8,84.236,58.23,5.86
136215,9,82.958,59.02,6.32
136215,10,80.402,47.72,3.99
136215,11,75.902,40.59,2.14
136215,12,73.004,44.59,1.64
136330,1,68.558,45.26,1.61
136330,2,70.43,44.09,1.82
136330,3,72.284,42.02,2.1
136330,4,75.596,42.02,2.45
136330,5,78.638,46.87,4.16
136330,6,81.518,64.44,6.64
136330,7,82.688,59.59,5.38
136330,8,83.174,58.23,6.02
136330,9,81.842,59.02,6.18
136330,10,79.034,47.72,3.75
136330,11,74.354,40.59,2.08
136330,12,71.456,44.59,1.83
136950,1,58.982,47.94,1.94
136950,2,62.87,50.32,1.98
136950,3,67.19,44.01,2.23
136950,4,72.86,43.26,1.97
136950,5,78.206,42.53,3.23
136950,6,80.69,60.86,6.92
136950,7,81.248,60.72,5.94
136950,8,81.23,58.07,6.26
136950,9,79.034,54.06,5.8
136950,10,73.868,43.04,2.9
136950,11,67.01,41.22,1.61
136950,12,62.672,48.1,1.91
137032,1,57.92,55.32,2.28
137032,2,61.178,53.09,2.51
137032,3,65.75,47.28,2.53
137032,4,71.924,45.97,2.1
137032,5,77.918,46.41,2.9
137032,6,81.212,63.12,7.47
137032,7,81.932,68.54,7.63
137032,8,81.914,65.46,8.01
137032,9,79.394,58.01,5.83
137032,10,73.814,47.45,2.14
137032,11,66.29,48.04,1.65
137032,12,61.718,55.15,2.22
137351,1,59.36,55.32,2.1
137351,2,62.456,53.09,2.29
137351,3,66.776,47.28,2.35
137351,4,72.626,45.97,2.1
137351,5,78.242,46.41,2.86
137351,6,81.338,63.12,7.53
137351,7,82.022,68.54,7.74
137351,8,82.058,65.46,8.13
137351,9,79.736,58.01,6.15
137351,10,74.48,47.45,2.24
137351,11,67.298,48.04,1.63
137351,12,63.104,55.15,2.1
137546,1,57.866,58.01,2.06
137546,2,61.556,56.85,2.25
137546,3,65.984,48.76,2.39
137546,4,71.834,45.32,2.04
137546,5,77.522,44.44,3.36
137546,6,80.51,59.06,6.57
137546,7,81.158,59.55,5.7
137546,8,81.176,59.4,6.04
137546,9,78.872,56.2,5.69
137546,10,73.364,48.34,3.04
137546,11,66.29,51.68,1.86
137546,12,61.664,59.56,1.97
137847,1,59.36,53.6,2.1
137847,2,62.456,49.1,2.29
137847,3,66.776,44.85,2.35
137847,4,72.626,43.4,2.1
137847,5,78.242,43.66,2.86
137847,6,81.338,61.54,7.53
137847,7,82.022,66.64,7.74
137847,8,82.058,63.59,8.13
137847,9,79.736,58.62,6.15
137847,10,74.48,46.73,2.24
137847,11,67.298,45.96,1.63
137847,12,63.104,52.31,2.1
138354,1,52.124,55.92,3.16
138354,2,55.58,57.29,4.14
138354,3,61.088,50.9,3.71
138354,4,67.478,45.98,4.17
138354,5,74.822,41.7,3.38
138354,6,80.87,50.13,5.66
138354,7,82.256,55.93,5.65
138354,8,82.022,54.83,5.72
138354,9,78.584,44.55,4.78
138354,10,70.61,38.88,3.28
138354,11,61.214,42.05,2.88
138354,12,55.454,57.59,4.39
138947,1,41.648,53.37,3.31
138947,2,45.446,59.38,4.2
138947,3,53.078,55.58,3.86
138947,4,61.214,49.74,3.32
138947,5,69.728,50.65,3.05
138947,6,77.396,54.72,3.61
138947,7,80.438,55.66,3.8
138947,8,79.88,54.97,3.24
138947,9,74.03,46.14,3.07
138947,10,63.248,42.57,2.67
138947,11,51.854,44.4,3.13
138947,12,44.924,56.75,4.19
139144,1,39.704,59.73,3.53
139144,2,43.538,64.54,4.24
139144,3,51.674,60.08,3.84
139144,4,60.224,53.31,3.57
139144,5,68.756,54.02,3.59
139144,6,76.748,53.27,3.45
139144,7,79.916,55.57,3.89
139144,8,79.376,52.67,3.08
139144,9,73.22,47.23,3.33
139144,10,61.754,44.99,2.88
139144,11,50.324,47.77,3.49
139144,12,42.89,61.37,4.42
139366,1,44.528,52.58,3.28
139366,2,48.542,57.5,4.13
139366,3,55.778,53.64,3.8
139366,4,63.446,47.81,3.8
139366,5,71.924,47.46,3
139366,6,79.016,55.44,3.67
139366,7,81.536,55.33,3.94
139366,8,80.906,55.21,3.6
139366,9,75.56,47.28,2.88
139366,10,65.714,41.52,2.31
139366,11,54.554,43.47,3.09
139366,12,47.75,55.84,4.46
139393,1,37.22,59.73,3.6
139393,2,40.964,64.54,4.55
139393,3,49.37,60.08,3.85
139393,4,58.28,53.31,4.01
139393,5,66.74,54.02,3.75
139393,6,74.624,53.27,3.46
139393,7,77.954,55.57,3.97
139393,8,77.72,52.67,3.11
139393,9,71.582,47.23,3.4
139393,10,59.864,44.99,2.94
139393,11,48.236,47.77,3.59
139393,12,40.64,61.37,4.58
139630,1,39.83,54.7,3.68
139630,2,43.322,59.22,4.13
139630,3,51.17,56.85,3.8
139630,4,59.828,52.57,3.52
139630,5,68.216,53.96,3.62
139630,6,76.298,55.73,3.88
139630,7,79.43,58.87,4.01
139630,8,78.656,55.59,3.77
139630,9,72.374,48.45,3.57
139630,10,61.322,44.24,3.22
139630,11,50.234,45.42,3.59
139630,12,43.07,57.66,4.66
139658,1,40.406,53.37,3.44
139658,2,44.132,59.38,4.18
139658,3,51.944,55.58,3.83
139658,4,60.26,49.74,3.33
139658,5,68.738,50.65,3.29
139658,6,76.586,54.72,3.62
139658,7,79.754,55.66,3.9
139658,8,79.232,54.97,3.27
139658,9,73.31,46.14,3.18
139658,10,62.258,42.57,2.85
139658,11,50.882,44.4,3.31
139658,12,43.7,56.75,4.29
139755,1,40.406,53.37,3.44
139755,2,44.132,59.38,4.18
139755,3,51.944,55.58,3.83
139755,4,60.26,49.74,3.33
139755,5,68.738,50.65,3.29
139755,6,76.586,54.72,3.62
139755,7,79.754,55.66,3.9
139755,8,79.232,54.97,3.27
139755,9,73.31,46.14,3.18
139755,10,62.258,42.57,2.85
139755,11,50.882,44.4,3.31
139755,12,43.7,56.75,4.29
139764,1,45.986,52.58,3.1
139764,2,49.874,57.5,4.05
139764,3,56.84,53.64,3.49
139764,4,64.454,47.81,3.7
139764,5,72.968,47.46,2.59
139764,6,79.628,55.44,3.9
139764,7,81.896,55.33,4.12
139764,8,81.392,55.21,4.03
139764,9,76.568,47.28,3.01
139764,10,67.478,41.52,2.08
139764,11,56.3,43.47,2.65
139764,12,49.514,55.84,4.43
139861,1,44.384,52.04,2.84
139861,2,48.164,57.14,3.68
139861,3,55.562,53.83,3.41
139861,4,63.824,49.47,2.93
139861,5,72.59,51,2.61
139861,6,79.682,54.89,3.67
139861,7,82.436,55.73,3.4
139861,8,81.41,54.48,3.58
139861,9,75.848,46.49,3.06
139861,10,65.786,42.17,1.96
139861,11,54.608,43.56,2.54
139861,12,47.84,55.54,3.83
139931,1,46.508,51.65,2.29
139931,2,50.288,54.43,3.24
139931,3,57.2,51.04,2.9
139931,4,65.498,45.96,2.6
139931,5,74.066,47.99,2.8
139931,6,79.916,53.73,4.62
139931,7,82.598,54.11,4.09
139931,8,81.59,55.43,4.27
139931,9,76.838,49.78,2.92
139931,10,67.712,43.03,2.36
139931,11,56.84,41.98,2.1
139931,12,50.396,53.66,3.05
139940,1,40.406,53.37,3.44
139940,2,44.132,59.38,4.18
139940,3,51.944,55.58,3.83
139940,4,60.26,49.74,3.33
139940,5,68.738,50.65,3.29
139940,6,76.586,54.72,3.62
139940,7,79.754,55.66,3.9
139940,8,79.232,54.97,3.27
139940,9,73.31,46.14,3.18
139940,10,62.258,42.57,2.85
139940,11,50.882,44.4,3.31
139940,12,43.7,56.75,4.29
139959,1,41.666,52.04,3.31
139959,2,45.32,57.14,3.91
139959,3,53.06,53.83,3.65
139959,4,61.556,49.47,3.06
139959,5,70.052,51,3.16
139959,6,77.918,54.89,3.68
139959,7,81.014,55.73,3.75
139959,8,80.024,54.48,3.52
139959,9,73.868,46.49,3.17
139959,10,62.96,42.17,2.79
139959,11,51.728,43.56,3.2
139959,12,44.834,55.54,4.26
140234,1,42.944,55.98,3.43
140234,2,46.868,61.29,4.28
140234,3,54.284,57.9,3.94
140234,4,62.204,50.52,3.69
140234,5,70.61,51.05,3.25
140234,6,77.936,53.01,3.6
140234,7,80.762,54.54,3.84
140234,8,80.078,52.83,3.37
140234,9,74.372,46.49,2.91
140234,10,64.112,43.09,2.52
140234,11,52.97,45.32,3.24
140234,12,46.13,58.84,4.41
140447,1,43.88,52.09,3
140447,2,47.678,56.05,3.9
140447,3,55.076,51.95,3.59
140447,4,63.122,46.96,3.19
140447,5,71.726,48.11,2.62
140447,6,78.98,53.94,3.65
140447,7,81.68,54.03,3.56
140447,8,80.852,54.79,3.48
140447,9,75.164,46.74,3.09
140447,10,65.012,41.01,2.17
140447,11,53.906,42.58,2.73
140447,12,47.174,54.55,4.05
140553,1,41.648,53.37,3.31
140553,2,45.446,59.38,4.2
140553,3,53.078,55.58,3.86
140553,4,61.214,49.74,3.32
140553,5,69.728,50.65,3.05
140553,6,77.396,54.72,3.61
140553,7,80.438,55.66,3.8
140553,8,79.88,54.97,3.24
140553,9,74.03,46.14,3.07
140553,10,63.248,42.57,2.67
140553,11,51.854,44.4,3.13
140553,12,44.924,56.75,4.19
140696,1,40.406,53.37,3.44
140696,2,44.132,59.38,4.18
140696,3,51.944,55.58,3.83
140696,4,60.26,49.74,3.33
140696,5,68.738,50.65,3.29
140696,6,76.586,54.72,3.62
140696,7,79.754,55.66,3.9
140696,8,79.232,54.97,3.27
140696,9,73.31,46.14,3.18
140696,10,62.258,42.57,2.85
140696,11,50.882,44.4,3.31
140696,12,43.7,56.75,4.29
140818,1,38.786,54.7,3.79
140818,2,42.242,59.22,4.35
140818,3,50.126,56.85,3.93
140818,4,58.586,52.57,3.67
140818,5,66.812,53.96,3.73
140818,6,74.75,55.73,3.97
140818,7,77.9,58.87,4.11
140818,8,77.252,55.59,3.84
140818,9,71.042,48.45,3.62
140818,10,60.08,44.24,3.36
140818,11,49.172,45.42,3.69
140818,12,42.044,57.66,4.8
140988,1,39.704,59.73,3.53
140988,2,43.538,64.54,4.24
140988,3,51.674,60.08,3.84
140988,4,60.224,53.31,3.57
140988,5,68.756,54.02,3.59
140988,6,76.748,53.27,3.45
140988,7,79.916,55.57,3.89
140988,8,79.376,52.67,3.08
140988,9,73.22,47.23,3.33
140988,10,61.754,44.99,2.88
140988,11,50.324,47.77,3.49
140988,12,42.89,61.37,4.42
141264,1,49.154,51.88,2.67
141264,2,53.24,53.35,3.68
141264,3,59.468,48.39,3.41
141264,4,67.046,44.93,3.17
141264,5,75.11,43.36,2.44
141264,6,80.06,55.17,5.42
141264,7,81.662,56.38,4.57
141264,8,81.266,56.3,4.88
141264,9,77.342,49.28,3.56
141264,10,69.53,41.68,2.06
141264,11,59.18,40.85,2.14
141264,12,52.952,53.81,3.35
141334,1,41.54,55.98,3.51
141334,2,45.374,61.29,4.29
141334,3,53.024,57.9,3.91
141334,4,61.124,50.52,3.55
141334,5,69.476,51.05,3.39
141334,6,77.072,53.01,3.5
141334,7,80.006,54.54,3.82
141334,8,79.394,52.83,3.19
141334,9,73.454,46.49,2.95
141334,10,62.834,43.09,2.66
141334,11,51.602,45.32,3.33
141334,12,44.672,58.84,4.3
141361,1,35.438,54.7,3.8
141361,2,38.75,59.22,4.45
141361,3,46.526,56.85,4.04
141361,4,55.13,52.57,3.92
141361,5,63.14,53.96,3.84
141361,6,70.7,55.73,4.15
141361,7,73.76,58.87,4.45
141361,8,73.454,55.59,3.81
141361,9,67.586,48.45,3.94
141361,10,56.732,44.24,3.31
141361,11,46.184,45.42,3.78
141361,12,39.092,57.66,4.9
141565,1,68.234,49.87,6.2
141565,2,67.73,55.55,6.47
141565,3,68.126,61.53,8.78
141565,4,68.9,61.43,8.03
141565,5,70.16,57.07,5.64
141565,6,70.952,53.5,4.4
141565,7,72.032,51.32,4.91
141565,8,72.77,50.01,5.41
141565,9,72.77,51.43,5.54
141565,10,72.32,55.71,5.92
141565,11,70.808,56.19,7.19
141565,12,69.116,53.78,7.11
141574,1,73.436,51.98,2.3
141574,2,72.806,56.95,2.91
141574,3,73.184,60.95,3.03
141574,4,74.48,57.74,1.79
141574,5,76.226,49.77,1.5
141574,6,77.648,48.06,1.24
141574,7,78.638,46.61,1.29
141574,8,79.304,46.86,1.43
141574,9,79.484,46.68,1.68
141574,10,78.638,56,2.37
141574,11,76.748,57.86,2.87
141574,12,74.66,54.41,2.99
141644,1,73.436,51.98,2.3
141644,2,72.806,56.95,2.91
141644,3,73.184,60.95,3.03
141644,4,74.48,57.74,1.79
141644,5,76.226,49.77,1.5
141644,6,77.648,48.06,1.24
141644,7,78.638,46.61,1.29
141644,8,79.304,46.86,1.43
141644,9,79.484,46.68,1.68
141644,10,78.638,56,2.37
141644,11,76.748,57.86,2.87
141644,12,74.66,54.41,2.99
142461,1,30.83,72.34,1.27
142461,2,35.366,66.85,0.95
142461,3,43.214,65.75,1.17
142461,4,49.424,57.08,1.02
142461,5,59.27,53.17,1.16
142461,6,68.342,41.03,0.74
142461,7,79.286,25.91,0.21
142461,8,76.802,28.52,0.21
142461,9,66.596,32.64,0.42
142461,10,52.358,47.43,0.73
142461,11,39.686,62.51,1.04
142461,12,31.172,72.63,1.61
143084,1,22.01,65.95,1.09
143084,2,25.16,64.93,1.48
143084,3,37.814,64.22,1.94
143084,4,50.396,60.35,3.07
143084,5,61.484,62.48,3.71
143084,6,71.492,54.69,4.15
143084,7,75.524,47.77,3.06
143084,8,73.814,47.74,3.19
143084,9,66.02,44.46,2.91
143084,10,51.818,55.64,2.39
143084,11,39.074,61.11,1.72
143084,12,27.212,68.41,1.61
143118,1,21.956,67.73,1.42
143118,2,24.548,67.42,1.8
143118,3,36.086,64.31,2.03
143118,4,47.552,61.18,3.17
143118,5,58.64,62.45,3.86
143118,6,69.134,54.93,3.74
143118,7,74.3,47.63,3.21
143118,8,72.626,46.96,3.41
143118,9,65.174,44.47,2.89
143118,10,51.422,57.26,2.92
143118,11,38.822,62.36,1.94
143118,12,27.41,70.33,1.83
143288,1,27.374,66.66,1.84
143288,2,30.362,66.7,1.98
143288,3,42.26,63.92,2.43
143288,4,54.32,58.01,3.63
143288,5,64.364,60.1,3.97
143288,6,73.454,50.88,3.85
143288,7,77.18,45.5,3.2
143288,8,75.632,44.57,3
143288,9,68.594,42.09,2.63
143288,10,55.184,51.81,2.88
143288,11,42.764,57.17,2.38
143288,12,32.198,67.51,2.14
143358,1,24.89,67.39,1.68
143358,2,27.86,66.23,1.8
143358,3,39.884,64.44,2.18
143358,4,52.178,59.87,3.25
143358,5,62.762,62.15,3.68
143358,6,72.014,53.09,3.67
143358,7,75.74,46.72,3.25
143358,8,74.318,46.47,2.97
143358,9,67.136,43.59,2.85
143358,10,53.51,53.95,2.82
143358,11,40.91,59.36,2.12
143358,12,29.822,69.35,1.98
144050,1,27.464,70.62,1.54
144050,2,27.842,69.97,1.9
144050,3,35.654,65.87,2
144050,4,44.348,63.07,3.15
144050,5,53.24,64.3,3.79
144050,6,64.544,56.08,3.41
144050,7,72.554,48.14,3.07
144050,8,72.626,47.65,3.4
144050,9,66.47,45.79,2.86
144050,10,54.23,58.29,3.18
144050,11,42.836,63.32,2.03
144050,12,32.828,72.62,1.88
144351,1,27.464,70.62,1.54
144351,2,27.842,69.97,1.9
144351,3,35.654,65.87,2
144351,4,44.348,63.07,3.15
144351,5,53.24,64.3,3.79
144351,6,64.544,56.08,3.41
144351,7,72.554,48.14,3.07
144351,8,72.626,47.65,3.4
144351,9,66.47,45.79,2.86
144351,10,54.23,58.29,3.18
144351,11,42.836,63.32,2.03
144351,12,32.828,72.62,1.88
144892,1,27.464,68.29,2.15
144892,2,30.434,67.58,2.21
144892,3,41.846,64.17,2.59
144892,4,53.87,58.34,3.82
144892,5,63.95,60.67,3.87
144892,6,72.986,51.15,4.13
144892,7,76.406,46.62,3.44
144892,8,75.326,45.84,2.59
144892,9,68.486,42.77,2.46
144892,10,55.076,52.37,3.22
144892,11,42.314,57.68,2.72
144892,12,32.198,69.36,2.47
144962,1,21.956,70.62,1.42
144962,2,24.548,69.97,1.8
144962,3,36.086,65.87,2.03
144962,4,47.552,63.07,3.17
144962,5,58.64,64.3,3.86
144962,6,69.134,56.08,3.74
144962,7,74.3,48.14,3.21
144962,8,72.626,47.65,3.41
144962,9,65.174,45.79,2.89
144962,10,51.422,58.29,2.92
144962,11,38.822,63.32,1.94
144962,12,27.41,72.62,1.83
144971,1,24.89,67.39,1.68
144971,2,27.86,66.23,1.8
144971,3,39.884,64.44,2.18
144971,4,52.178,59.87,3.25
144971,5,62.762,62.15,3.68
144971,6,72.014,53.09,3.67
144971,7,75.74,46.72,3.25
144971,8,74.318,46.47,2.97
144971,9,67.136,43.59,2.85
144971,10,53.51,53.95,2.82
144971,11,40.91,59.36,2.12
144971,12,29.822,69.35,1.98
145372,1,28.67,63.62,2.12
145372,2,31.676,64.52,2.24
145372,3,43.196,63.69,2.79
145372,4,55.004,57.09,3.92
145372,5,64.832,60.35,4.04
145372,6,73.67,50.14,3.9
145372,7,77.126,46.66,3.29
145372,8,75.704,45.28,2.98
145372,9,68.882,42.39,2.61
145372,10,55.94,49.65,3.16
145372,11,43.466,53.98,2.76
145372,12,33.35,64.42,2.45
145600,1,27.464,70.62,1.54
145600,2,27.842,69.97,1.9
145600,3,35.654,65.87,2
145600,4,44.348,63.07,3.15
145600,5,53.24,64.3,3.79
145600,6,64.544,56.08,3.41
145600,7,72.554,48.14,3.07
145600,8,72.626,47.65,3.4
145600,9,66.47,45.79,2.86
145600,10,54.23,58.29,3.18
145600,11,42.836,63.32,2.03
145600,12,32.828,72.62,1.88
145619,1,21.956,67.73,1.42
145619,2,24.548,67.42,1.8
145619,3,36.086,64.31,2.03
145619,4,47.552,61.18,3.17
145619,5,58.64,62.45,3.86
145619,6,69.134,54.93,3.74
145619,7,74.3,47.63,3.21
145619,8,72.626,46.96,3.41
145619,9,65.174,44.47,2.89
145619,10,51.422,57.26,2.92
145619,11,38.822,62.36,1.94
145619,12,27.41,70.33,1.83
145637,1,26.348,68.28,1.9
145637,2,29.3,67.11,2.02
145637,3,40.82,64.56,2.34
145637,4,52.898,59.8,3.44
145637,5,63.176,62.06,3.69
145637,6,72.14,53.86,3.95
145637,7,75.47,47.68,3.41
145637,8,74.282,46.57,2.69
145637,9,67.532,43.13,2.61
145637,10,54.284,54.28,3.01
145637,11,41.648,60.19,2.45
145637,12,31.136,71.03,2.25
145646,1,24.872,68.28,1.76
145646,2,27.788,67.11,1.86
145646,3,39.56,64.56,2.21
145646,4,51.764,59.8,3.31
145646,5,62.366,62.06,3.7
145646,6,71.456,53.86,3.92
145646,7,74.876,47.68,3.25
145646,8,73.472,46.57,2.92
145646,9,66.632,43.13,2.82
145646,10,53.276,54.28,2.81
145646,11,40.73,60.19,2.21
145646,12,29.804,71.03,1.99
145691,1,27.374,64.81,1.84
145691,2,30.362,66.38,1.98
145691,3,42.26,63.9,2.43
145691,4,54.32,57.84,3.63
145691,5,64.364,61.24,3.97
145691,6,73.454,51.44,3.85
145691,7,77.18,45.92,3.2
145691,8,75.632,46.34,3
145691,9,68.594,41.93,2.63
145691,10,55.184,50.89,2.88
145691,11,42.764,56.77,2.38
145691,12,32.198,65.67,2.14
145725,1,27.464,70.62,1.54
