"unitid","month","t2m","cloud_amt","prectotcorr"
145725,2,27.842,69.97,1.9
145725,3,35.654,65.87,2
145725,4,44.348,63.07,3.15
145725,5,53.24,64.3,3.79
145725,6,64.544,56.08,3.41
145725,7,72.554,48.14,3.07
145725,8,72.626,47.65,3.4
145725,9,66.47,45.79,2.86
145725,10,54.23,58.29,3.18
145725,11,42.836,63.32,2.03
145725,12,32.828,72.62,1.88
145813,1,24.872,68.28,1.76
145813,2,27.788,67.11,1.86
145813,3,39.56,64.56,2.21
145813,4,51.764,59.8,3.31
145813,5,62.366,62.06,3.7
145813,6,71.456,53.86,3.92
145813,7,74.876,47.68,3.25
145813,8,73.472,46.57,2.92
145813,9,66.632,43.13,2.82
145813,10,53.276,54.28,2.81
145813,11,40.73,60.19,2.21
145813,12,29.804,71.03,1.99
146427,1,23.36,66.3,1.22
146427,2,26.474,65.69,1.6
146427,3,38.984,64.05,1.98
146427,4,51.458,59.37,3.14
146427,5,62.294,61.13,3.91
146427,6,72.086,53.58,4
146427,7,76.154,46.87,2.85
146427,8,74.534,46.86,3.01
146427,9,66.74,42.48,2.92
146427,10,52.664,52.32,2.44
146427,11,40.01,58.56,1.78
146427,12,28.472,67.72,1.65
146612,1,23.27,67.73,1.55
146612,2,26.006,67.42,1.8
146612,3,37.706,64.31,2.05
146612,4,49.46,61.18,3.18
146612,5,60.26,62.45,3.78
146612,6,70.052,54.93,3.78
146612,7,74.282,47.63,3.24
146612,8,72.77,46.96,3.39
146612,9,65.732,44.47,2.82
146612,10,52.286,57.26,2.87
146612,11,39.722,62.36,1.99
146612,12,28.454,70.33,1.84
147013,1,30.128,63.62,2.03
147013,2,33.152,64.52,2.26
147013,3,44.492,63.69,3.01
147013,4,56.03,57.09,4.02
147013,5,65.642,60.35,4.18
147013,6,74.642,50.14,3.56
147013,7,78.35,46.66,3.27
147013,8,77,45.28,2.99
147013,9,69.8,42.39,2.68
147013,10,56.858,49.65,3.03
147013,11,44.456,53.98,2.85
147013,12,34.448,64.42,2.39
147244,1,26.186,68.29,1.85
147244,2,29.12,67.58,1.97
147244,3,40.82,64.17,2.26
147244,4,52.97,58.34,3.45
147244,5,63.284,60.67,3.7
147244,6,72.212,51.15,4
147244,7,75.578,46.62,3.2
147244,8,74.3,45.84,2.71
147244,9,67.514,42.77,2.73
147244,10,54.248,52.37,3.03
147244,11,41.648,57.68,2.38
147244,12,31.046,69.36,2.08
147341,1,23.36,66.3,1.22
147341,2,26.474,65.69,1.6
147341,3,38.984,64.05,1.98
147341,4,51.458,59.37,3.14
147341,5,62.294,61.13,3.91
147341,6,72.086,53.58,4
147341,7,76.154,46.87,2.85
147341,8,74.534,46.86,3.01
147341,9,66.74,42.48,2.92
147341,10,52.664,52.32,2.44
147341,11,40.01,58.56,1.78
147341,12,28.472,67.72,1.65
147660,1,21.956,67.73,1.42
147660,2,24.548,67.42,1.8
147660,3,36.086,64.31,2.03
147660,4,47.552,61.18,3.17
147660,5,58.64,62.45,3.86
147660,6,69.134,54.93,3.74
147660,7,74.3,47.63,3.21
147660,8,72.626,46.96,3.41
147660,9,65.174,44.47,2.89
147660,10,51.422,57.26,2.92
147660,11,38.822,62.36,1.94
147660,12,27.41,70.33,1.83
147679,1,27.464,70.62,1.54
147679,2,27.842,69.97,1.9
147679,3,35.654,65.87,2
147679,4,44.348,63.07,3.15
147679,5,53.24,64.3,3.79
147679,6,64.544,56.08,3.41
147679,7,72.554,48.14,3.07
147679,8,72.626,47.65,3.4
147679,9,66.47,45.79,2.86
147679,10,54.23,58.29,3.18
147679,11,42.836,63.32,2.03
147679,12,32.828,72.62,1.88
147703,1,21.056,67.73,1.36
147703,2,23.936,67.42,1.73
147703,3,36.086,64.31,2.02
147703,4,47.912,61.18,3.16
147703,5,59.09,62.45,3.74
147703,6,69.098,54.93,3.95
147703,7,73.346,47.63,3.24
147703,8,71.654,46.96,3.36
147703,9,64.328,44.47,2.89
147703,10,50.756,57.26,2.74
147703,11,38.156,62.36,1.89
147703,12,26.51,70.33,1.79
147767,1,27.464,76.42,1.54
147767,2,27.842,72.82,1.9
147767,3,35.654,74.68,2
147767,4,44.348,82.38,3.15
147767,5,53.24,85.19,3.79
147767,6,64.544,81.01,3.41
147767,7,72.554,72.68,3.07
147767,8,72.626,67.12,3.4
147767,9,66.47,58.51,2.86
147767,10,54.23,66.22,3.18
147767,11,42.836,69.89,2.03
147767,12,32.828,76.02,1.88
148016,1,28.58,62.24,1.85
148016,2,31.658,64.64,2
148016,3,43.448,62.9,2.67
148016,4,55.238,56.9,3.71
148016,5,65.084,59.74,4.07
148016,6,74.318,49.7,3.71
148016,7,78.422,46.7,3.29
148016,8,76.874,46.61,3.09
148016,9,69.386,42.51,2.74
148016,10,55.922,49.74,2.87
148016,11,43.61,54.48,2.47
148016,12,33.206,63.89,2.14
148131,1,26.078,63.92,1.35
148131,2,29.066,64.7,1.63
148131,3,41.486,64.36,2.13
148131,4,53.708,58.73,3.35
148131,5,63.986,60.8,3.91
148131,6,73.688,51.86,4.2
148131,7,77.774,46.09,3.23
148131,8,75.938,46.57,3.28
148131,9,68.234,41.88,2.79
148131,10,54.428,50.85,2.72
148131,11,42.026,55.66,1.89
148131,12,30.974,64.66,1.7
148405,1,19.58,66.99,1.32
148405,2,22.19,64.25,1.61
148405,3,34.628,63.23,1.99
148405,4,46.238,62.32,3.13
148405,5,57.704,63.27,3.6
148405,6,67.91,56.08,4.21
148405,7,72.5,47.94,3.28
148405,8,70.79,48.61,3.4
148405,9,63.32,47.03,3.08
148405,10,49.712,58.93,2.65
148405,11,37.112,64.06,1.88
148405,12,25.214,70.41,1.77
148487,1,27.464,70.62,1.54
148487,2,27.842,69.97,1.9
148487,3,35.654,65.87,2
148487,4,44.348,63.07,3.15
148487,5,53.24,64.3,3.79
148487,6,64.544,56.08,3.41
148487,7,72.554,48.14,3.07
148487,8,72.626,47.65,3.4
148487,9,66.47,45.79,2.86
148487,10,54.23,58.29,3.18
148487,11,42.836,63.32,2.03
148487,12,32.828,72.62,1.88
148496,1,21.956,70.62,1.42
148496,2,24.548,69.97,1.8
148496,3,36.086,65.87,2.03
148496,4,47.552,63.07,3.17
148496,5,58.64,64.3,3.86
148496,6,69.134,56.08,3.74
148496,7,74.3,48.14,3.21
148496,8,72.626,47.65,3.41
148496,9,65.174,45.79,2.89
148496,10,51.422,58.29,2.92
148496,11,38.822,63.32,1.94
148496,12,27.41,72.62,1.83
148654,1,27.41,66.66,1.95
148654,2,30.398,66.7,2.11
148654,3,42.08,63.92,2.47
148654,4,54.122,58.01,3.73
148654,5,64.166,60.1,3.94
148654,6,73.058,50.88,3.95
148654,7,76.532,45.5,3.25
148654,8,75.128,44.57,2.9
148654,9,68.342,42.09,2.58
148654,10,55.166,51.81,3.06
148654,11,42.674,57.17,2.52
148654,12,32.234,67.51,2.26
149222,1,32.432,62.35,2.52
149222,2,35.492,65.23,3.07
149222,3,46.292,61.99,3.79
149222,4,57.236,56.83,4.43
149222,5,66.452,59.65,4.2
149222,6,75.074,49.28,3.2
149222,7,78.332,48.72,3.45
149222,8,77.684,47.85,2.71
149222,9,70.97,43.57,2.6
149222,10,58.136,48.46,3.28
149222,11,45.716,52.52,3.38
149222,12,36.266,62.67,3.27
149231,1,28.67,63.62,1.98
149231,2,31.712,64.52,2.14
149231,3,43.376,63.69,2.7
149231,4,55.166,57.09,3.86
149231,5,64.994,60.35,4.1
149231,6,74.012,50.14,3.76
149231,7,77.756,46.66,3.25
149231,8,76.244,45.28,3.06
149231,9,69.116,42.39,2.68
149231,10,55.976,49.65,2.98
149231,11,43.574,53.98,2.62
149231,12,33.314,64.42,2.3
149772,1,24.764,66.3,1.36
149772,2,27.77,65.69,1.62
149772,3,40.136,64.05,2.05
149772,4,52.52,59.37,3.24
149772,5,63.05,61.13,3.84
149772,6,72.734,53.58,4.04
149772,7,76.73,46.87,2.96
149772,8,75.092,46.86,3.08
149772,9,67.406,42.48,2.85
149772,10,53.528,52.32,2.57
149772,11,40.982,58.56,1.89
149772,12,29.732,67.72,1.73
149781,1,21.956,67.73,1.42
149781,2,24.548,67.42,1.8
149781,3,36.086,64.31,2.03
149781,4,47.552,61.18,3.17
149781,5,58.64,62.45,3.86
149781,6,69.134,54.93,3.74
149781,7,74.3,47.63,3.21
149781,8,72.626,46.96,3.41
149781,9,65.174,44.47,2.89
149781,10,51.422,57.26,2.92
149781,11,38.822,62.36,1.94
149781,12,27.41,70.33,1.83
150066,1,26.348,75.17,2.42
150066,2,28.958,71.94,2.39
150066,3,39.488,66.66,2.94
150066,4,51.53,62.89,3.62
150066,5,61.916,63.62,3.81
150066,6,70.484,55.1,4.33
150066,7,73.778,48.3,3.44
150066,8,72.752,47.74,3.05
150066,9,66.416,45.59,2.67
150066,10,53.51,57.95,2.94
150066,11,41.126,62.75,2.74
150066,12,31.046,74.9,2.67
150136,1,26.348,75.17,2.42
150136,2,28.958,71.94,2.39
150136,3,39.488,66.66,2.94
150136,4,51.53,62.89,3.62
150136,5,61.916,63.62,3.81
150136,6,70.484,55.1,4.33
150136,7,73.778,48.3,3.44
150136,8,72.752,47.74,3.05
150136,9,66.416,45.59,2.67
150136,10,53.51,57.95,2.94
150136,11,41.126,62.75,2.74
150136,12,31.046,74.9,2.67
150163,1,26.33,70.52,2.42
150163,2,29.066,69.63,2.4
150163,3,39.848,65.74,2.85
150163,4,51.872,61.18,3.7
150163,5,62.186,62.27,3.83
150163,6,70.862,53.16,4.48
150163,7,74.084,49.87,3.61
150163,8,72.932,48.4,3.07
150163,9,66.596,44.74,2.71
150163,10,53.708,54.52,2.99
150163,11,41.252,59.63,2.74
150163,12,31.118,71.67,2.67
150400,1,27.752,70.52,2.55
150400,2,30.47,69.63,2.45
150400,3,41.414,65.74,3.04
150400,4,53.366,61.18,3.98
150400,5,63.32,62.27,3.98
150400,6,71.96,53.16,4.46
150400,7,75.218,49.87,3.68
150400,8,74.39,48.4,2.71
150400,9,67.91,44.74,2.73
150400,10,54.896,54.52,3.23
150400,11,42.332,59.63,2.89
150400,12,32.306,71.67,2.84
150455,1,26.258,74.75,2.33
150455,2,28.706,71.57,2.33
150455,3,38.93,67.09,2.89
150455,4,50.936,61.53,3.45
150455,5,61.376,63.61,3.66
150455,6,69.89,54.35,3.88
150455,7,73.346,50.58,3.06
150455,8,72.5,48.39,2.78
150455,9,66.056,44.9,2.58
150455,10,53.168,55.6,2.78
150455,11,40.856,59.96,2.65
150455,12,30.884,73.7,2.61
150534,1,31.91,66.11,2.6
150534,2,34.862,69.06,3.13
150534,3,45.446,63.16,3.71
150534,4,56.786,57.65,4.34
150534,5,66.146,59.77,4.14
150534,6,74.462,49.4,3.67
150534,7,77.486,49.8,3.66
150534,8,76.892,48.8,2.71
150534,9,70.268,44.64,2.92
150534,10,57.722,49.18,3.28
150534,11,45.302,53.39,3.36
150534,12,35.888,65.46,3.32
150604,1,27.752,70.52,2.62
150604,2,30.38,69.63,2.57
150604,3,41.09,65.74,3.17
150604,4,53.024,61.18,3.96
150604,5,63.068,62.27,4.03
150604,6,71.6,53.16,4.49
150604,7,74.93,49.87,3.69
150604,8,74.228,48.4,2.85
150604,9,67.694,44.74,2.78
150604,10,54.716,54.52,3.19
150604,11,42.206,59.63,2.93
150604,12,32.216,71.67,2.92
150756,1,30.722,70.92,2.71
150756,2,33.224,70.77,3.09
150756,3,43.574,65.94,3.64
150756,4,55.094,60.29,4.36
150756,5,64.652,63.67,4.37
150756,6,72.698,52.7,3.8
150756,7,76.118,52.35,3.79
150756,8,75.884,49.13,2.74
150756,9,69.422,45.8,3.11
150756,10,56.516,53.59,3.49
150756,11,44.006,57.64,3.21
150756,12,34.628,70.74,3.47
151102,1,25.25,77.09,1.9
151102,2,27.554,74.18,1.94
151102,3,37.778,66.99,2.27
151102,4,49.694,63.03,2.99
151102,5,60.764,64,3.68
151102,6,69.782,56.76,3.43
151102,7,73.706,48.68,3.08
151102,8,72.41,48.2,3.05
151102,9,65.552,46.86,2.49
151102,10,52.502,60.73,2.44
151102,11,40.316,66.76,2.35
151102,12,30.182,77.73,2.05
151263,1,27.752,70.52,2.62
151263,2,30.38,69.63,2.57
151263,3,41.09,65.74,3.17
151263,4,53.024,61.18,3.96
151263,5,63.068,62.27,4.03
151263,6,71.6,53.16,4.49
151263,7,74.93,49.87,3.69
151263,8,74.228,48.4,2.85
151263,9,67.694,44.74,2.78
151263,10,54.716,54.52,3.19
151263,11,42.206,59.63,2.93
151263,12,32.216,71.67,2.92
151306,1,31.91,66.11,2.6
151306,2,34.862,69.06,3.13
151306,3,45.446,63.16,3.71
151306,4,56.786,57.65,4.34
151306,5,66.146,59.77,4.14
151306,6,74.462,49.4,3.67
151306,7,77.486,49.8,3.66
151306,8,76.892,48.8,2.71
151306,9,70.268,44.64,2.92
151306,10,57.722,49.18,3.28
151306,11,45.302,53.39,3.36
151306,12,35.888,65.46,3.32
151324,1,27.788,70.26,2.37
151324,2,30.686,69.73,2.3
151324,3,41.9,64.85,2.79
151324,4,53.834,59.12,3.91
151324,5,63.788,61.01,3.86
151324,6,72.5,52.12,4.3
151324,7,75.74,48.28,3.6
151324,8,74.75,46.18,2.52
151324,9,68.27,42.62,2.57
151324,10,55.166,53.16,3.27
151324,11,42.458,58.01,2.83
151324,12,32.432,71.27,2.66
151351,1,29.264,70.52,2.75
151351,2,31.802,69.63,2.79
151351,3,42.422,65.74,3.5
151351,4,54.23,61.18,4.18
151351,5,64.022,62.27,4.26
151351,6,72.446,53.16,4.3
151351,7,75.938,49.87,3.69
151351,8,75.578,48.4,2.7
151351,9,68.81,44.74,2.92
151351,10,55.814,54.52,3.34
151351,11,43.25,59.63,3.14
151351,12,33.44,71.67,3.15
151777,1,24.962,77.09,2.01
151777,2,27.32,74.18,2.01
151777,3,37.868,66.99,2.23
151777,4,49.712,63.03,3.02
151777,5,60.746,64,3.64
151777,6,69.872,56.76,3.56
151777,7,73.742,48.68,3.27
151777,8,72.374,48.2,3.32
151777,9,65.552,46.86,2.52
151777,10,52.448,60.73,2.6
151777,11,40.172,66.76,2.4
151777,12,29.93,77.73,2.05
151786,1,26.33,70.52,2.42
151786,2,29.066,69.63,2.4
151786,3,39.848,65.74,2.85
151786,4,51.872,61.18,3.7
151786,5,62.186,62.27,3.83
151786,6,70.862,53.16,4.48
151786,7,74.084,49.87,3.61
151786,8,72.932,48.4,3.07
151786,9,66.596,44.74,2.71
151786,10,53.708,54.52,2.99
151786,11,41.252,59.63,2.74
151786,12,31.118,71.67,2.67
152080,1,24.656,75.81,1.99
152080,2,26.618,74.59,2.06
152080,3,37.022,67.59,2.03
152080,4,48.47,63.88,2.95
152080,5,59.54,65.45,3.61
152080,6,69.224,57.7,3.27
152080,7,73.598,49.98,3.23
152080,8,72.41,50.28,3.45
152080,9,65.48,48.44,2.68
152080,10,52.286,60.69,3.05
152080,11,40.1,66.98,2.3
152080,12,29.732,77.46,1.98
152318,1,27.788,70.26,2.37
152318,2,30.686,69.73,2.3
152318,3,41.9,64.85,2.79
152318,4,53.834,59.12,3.91
152318,5,63.788,61.01,3.86
152318,6,72.5,52.12,4.3
152318,7,75.74,48.28,3.6
152318,8,74.75,46.18,2.52
152318,9,68.27,42.62,2.57
152318,10,55.166,53.16,3.27
152318,11,42.458,58.01,2.83
152318,12,32.432,71.27,2.66
152567,1,24.134,77.09,1.75
152567,2,26.15,74.18,1.89
152567,3,36.428,66.99,2
152567,4,48.182,63.03,2.82
152567,5,59.558,64,3.58
152567,6,68.9,56.76,3.13
152567,7,73.058,48.68,2.93
152567,8,71.762,48.2,2.96
152567,9,64.76,46.86,2.49
152567,10,51.512,60.73,2.46
152567,11,39.344,66.76,2.27
152567,12,29.174,77.73,1.9
152600,1,25.304,70.62,1.86
152600,2,26.996,69.97,1.99
152600,3,37.094,65.87,1.99
152600,4,48.164,63.07,3.01
152600,5,58.82,64.3,3.59
152600,6,68.954,56.08,3.27
152600,7,73.922,48.14,3.25
152600,8,72.842,47.65,3.47
152600,9,66.02,45.79,2.68
152600,10,53.042,58.29,3.05
152600,11,40.874,63.32,2.17
152600,12,30.452,72.62,1.93
152673,1,26.384,73.45,2.31
152673,2,29.21,72.33,2.3
152673,3,40.262,65.5,2.68
152673,4,52.268,61.15,3.67
152673,5,62.492,63.5,3.72
152673,6,71.258,54.9,4.37
152673,7,74.408,48.68,3.61
152673,8,73.238,47.86,2.98
152673,9,66.92,44.47,2.61
152673,10,53.96,56.62,3.01
152673,11,41.396,62.13,2.66
152673,12,31.244,74.23,2.58
153001,1,19.202,64.13,0.6
153001,2,22.118,63.93,0.9
153001,3,35.636,64.58,1.4
153001,4,48.47,60.36,2.74
153001,5,59.972,62.24,3.53
153001,6,70.862,54.37,4.03
153001,7,75.596,46.23,2.81
153001,8,72.698,47.7,3.41
153001,9,64.76,43.87,2.69
153001,10,49.442,52.83,1.96
153001,11,36.482,56.74,1.15
153001,12,24.08,64.17,1.04
153108,1,21.74,65.37,0.8
153108,2,24.584,64.18,1.11
153108,3,37.958,64.21,1.61
153108,4,50.594,60.35,3.11
153108,5,61.61,61.82,3.78
153108,6,72.014,55.29,4.48
153108,7,76.28,46.83,3.09
153108,8,73.796,47.58,3.56
153108,9,65.93,42.99,2.94
153108,10,51.44,54.11,2.38
153108,11,38.642,58.22,1.53
153108,12,26.672,65.89,1.32
153144,1,20.156,65.21,0.9
153144,2,23.234,65.17,1.16
153144,3,36.374,64,1.66
153144,4,49.136,60.63,3.09
153144,5,60.512,62.48,3.44
153144,6,70.754,55.53,4.7
153144,7,74.642,47.35,3.29
153144,8,72.446,47.67,3.42
153144,9,64.886,43.17,2.97
153144,10,50.45,55.07,2.47
153144,11,37.562,59.81,1.65
153144,12,25.34,67.52,1.5
153162,1,20.21,65.21,0.9
153162,2,23.252,65.17,1.2
153162,3,36.266,64,1.72
153162,4,48.938,60.63,3.12
153162,5,60.296,62.48,3.57
153162,6,70.484,55.53,4.63
153162,7,74.408,47.35,3.32
153162,8,72.392,47.67,3.39
153162,9,64.832,43.17,3.02
153162,10,50.468,55.07,2.49
153162,11,37.58,59.81,1.68
153162,12,25.43,67.52,1.48
153278,1,18.77,65.43,0.99
153278,2,21.596,63.58,1.31
153278,3,34.88,64.29,1.77
153278,4,47.336,62.11,3.16
153278,5,58.838,63.94,3.52
153278,6,69.152,57.3,4.58
153278,7,73.418,48.72,3.6
153278,8,71.366,50.18,3.31
153278,9,63.68,45.86,3.25
153278,10,49.424,58.13,2.55
153278,11,36.572,63.58,1.79
153278,12,24.206,70.79,1.59
153384,1,21.596,65.37,0.85
153384,2,24.458,64.18,1.21
153384,3,37.652,64.21,1.68
153384,4,50.288,60.35,3.04
153384,5,61.394,61.82,3.67
153384,6,71.726,55.29,4.47
153384,7,75.83,46.83,3.04
153384,8,73.4,47.58,3.61
153384,9,65.66,42.99,2.89
153384,10,51.278,54.11,2.39
153384,11,38.498,58.22,1.57
153384,12,26.582,65.89,1.4
153658,1,21.992,65.21,0.94
153658,2,25.106,65.17,1.31
153658,3,37.868,64,1.83
153658,4,50.504,60.63,2.98
153658,5,61.646,62.48,3.59
153658,6,71.762,55.53,4.34
153658,7,75.758,47.35,3.04
153658,8,73.904,47.67,3.31
153658,9,66.092,43.17,2.83
153658,10,51.764,55.07,2.39
153658,11,38.966,59.81,1.61
153658,12,27.122,67.52,1.49
153825,1,18.77,65.43,0.99
153825,2,21.596,63.58,1.31
153825,3,34.88,64.29,1.77
153825,4,47.336,62.11,3.16
153825,5,58.838,63.94,3.52
153825,6,69.152,57.3,4.58
153825,7,73.418,48.72,3.6
153825,8,71.366,50.18,3.31
153825,9,63.68,45.86,3.25
153825,10,49.424,58.13,2.55
153825,11,36.572,63.58,1.79
153825,12,24.206,70.79,1.59
153834,1,15.656,65.34,0.83
153834,2,18.59,63.57,1.12
153834,3,32.432,63.63,1.63
153834,4,45.194,62.41,3.2
153834,5,57.074,64.16,3.88
153834,6,67.478,58.34,4.89
153834,7,72.248,48.68,3.28
153834,8,69.692,51.03,3.41
153834,9,62.042,47.39,3.38
153834,10,47.282,58.8,2.35
153834,11,34.43,64.08,1.43
153834,12,21.542,71.35,1.35
154350,1,21.866,65.03,0.73
154350,2,24.62,64.4,1.02
154350,3,37.994,64.37,1.55
154350,4,50.612,60.45,3.04
154350,5,61.574,61.62,3.87
154350,6,72.104,54.57,4.33
154350,7,76.622,46.22,3.04
154350,8,74.102,48.23,3.55
154350,9,66.092,43.56,2.91
154350,10,51.422,53.07,2.3
154350,11,38.66,57.31,1.41
154350,12,26.618,64.2,1.24
154493,1,16.826,65.08,0.88
154493,2,19.832,64.14,1.14
154493,3,33.44,63.22,1.63
154493,4,46.202,61.31,3.24
154493,5,57.92,62.74,3.83
154493,6,68.288,56.57,4.9
154493,7,72.608,48.14,3.44
154493,8,70.16,49.04,3.3
154493,9,62.582,45.63,3.29
154493,10,48.038,57.53,2.38
154493,11,35.186,62,1.54
154493,12,22.514,68.18,1.44
154527,1,18.608,65.14,0.84
154527,2,21.668,62.86,1.12
154527,3,35.114,64.59,1.59
154527,4,47.984,60.93,3.26
154527,5,59.612,63,3.8
154527,6,69.98,56.47,4.69
154527,7,73.868,47.66,3.35
154527,8,71.402,48.99,3.44
154527,9,63.95,45.53,3.05
154527,10,49.388,56.59,2.33
154527,11,36.482,60.95,1.53
154527,12,23.99,67.64,1.41
155025,1,29.408,55.11,0.83
155025,2,32.396,60.05,1.32
155025,3,44.474,58.16,1.94
155025,4,55.364,56.28,3.09
155025,5,65.192,56.81,4.54
155025,6,74.948,48.32,4.42
155025,7,79.772,44.75,3.3
155025,8,77.828,44.16,3.94
155025,9,69.494,42.03,2.83
155025,10,55.886,44.9,2.6
155025,11,43.736,48.39,1.15
155025,12,32.54,55.31,1.14
155061,1,30.506,53.26,0.43
155061,2,32.864,58.29,0.66
155061,3,44.384,53.29,1.03
155061,4,54.518,53.53,1.96
155061,5,65.066,53.51,3.28
155061,6,76.586,44.51,3.05
155061,7,81.77,44.01,2.98
155061,8,78.152,43.61,3.1
155061,9,69.926,37.32,1.88
155061,10,55.04,41.28,1.65
155061,11,42.584,45.6,0.62
155061,12,31.784,52.7,0.75
155317,1,28.328,56.25,0.92
155317,2,31.46,59.57,1.38
155317,3,43.862,59.42,2.03
155317,4,55.058,57.37,3.32
155317,5,65.066,57.19,4.53
155317,6,74.84,48.81,4.58
155317,7,79.484,44.8,3.27
155317,8,77.594,44.52,4.13
155317,9,68.864,40.81,3.02
155317,10,55.418,46.51,2.84
155317,11,43.304,50.17,1.37
155317,12,32.144,56.59,1.31
155335,1,32.324,49.99,0.77
155335,2,35.474,56.35,1.15
155335,3,47.102,55.86,1.84
155335,4,57.272,54.36,2.58
155335,5,67.226,54.92,4.24
155335,6,77.45,46.03,4.09
155335,7,82.328,41.86,3
155335,8,79.988,43.04,3.4
155335,9,71.834,40.93,2.29
155335,10,57.902,42.36,2.49
155335,11,45.626,44.86,0.94
155335,12,34.484,52.47,1.07
155399,1,28.922,57.84,0.67
155399,2,31.73,60.66,1.11
155399,3,44.078,59.88,1.66
155399,4,55.148,57.65,2.82
155399,5,65.462,58.29,4.08
155399,6,75.866,49.1,4.1
155399,7,81.014,45.4,3.29
155399,8,78.584,44.57,3.83
155399,9,69.98,41.78,2.56
155399,10,55.796,46.15,2.2
155399,11,43.196,49.09,1.03
155399,12,31.676,56.49,1.08
155681,1,31.784,56.1,1.44
155681,2,35.366,61.75,1.82
155681,3,46.814,59.51,2.74
155681,4,57.11,57.16,4.1
155681,5,66.2,57.23,5.66
155681,6,75.38,48.33,4.67
155681,7,80.096,44.7,3.28
155681,8,79.088,44.85,3.73
155681,9,70.682,41.47,3.34
155681,10,57.56,46.35,3.24
155681,11,45.914,49.96,2.06
155681,12,35.24,57.59,1.69
156125,1,32.324,49.99,0.77
156125,2,35.474,56.35,1.15
156125,3,47.102,55.86,1.84
156125,4,57.272,54.36,2.58
156125,5,67.226,54.92,4.24
156125,6,77.45,46.03,4.09
156125,7,82.328,41.86,3
156125,8,79.988,43.04,3.4
156125,9,71.834,40.93,2.29
156125,10,57.902,42.36,2.49
156125,11,45.626,44.86,0.94
156125,12,34.484,52.47,1.07
156213,1,31.676,70.58,2.62
156213,2,34.376,71.47,3.29
156213,3,43.97,65.86,3.3
156213,4,55.076,59.89,4.04
156213,5,64.49,63.04,4.16
156213,6,72.428,53.75,3.57
156213,7,76.118,55.18,4.11
156213,8,75.686,50.22,2.83
156213,9,69.368,47.49,3
156213,10,56.678,51.84,3.18
156213,11,44.312,55.78,2.9
156213,12,35.6,69.72,3.45
156286,1,32.054,70.92,2.76
156286,2,34.79,70.77,3.39
156286,3,44.852,65.94,3.62
156286,4,56.066,60.29,4.47
