"unitid","month","t2m","cloud_amt","prectotcorr"
156286,5,65.408,63.67,4.44
156286,6,73.364,52.7,3.68
156286,7,76.856,52.35,3.94
156286,8,76.676,49.13,2.83
156286,9,70.232,45.8,3.2
156286,10,57.452,53.59,3.59
156286,11,44.996,57.64,3.27
156286,12,35.924,70.74,3.69
156295,1,32.756,70.58,2.87
156295,2,35.708,71.47,3.61
156295,3,44.924,65.86,3.35
156295,4,55.706,59.89,4.09
156295,5,64.868,63.04,4.01
156295,6,72.734,53.75,3.7
156295,7,76.262,55.18,4.35
156295,8,75.83,50.22,2.99
156295,9,69.656,47.49,3.03
156295,10,57.362,51.84,3.04
156295,11,45.176,55.78,3
156295,12,36.752,69.72,3.66
156408,1,32.864,70.58,2.93
156408,2,35.798,71.47,3.69
156408,3,45.248,65.86,3.4
156408,4,56.102,59.89,4.36
156408,5,65.21,63.04,4.29
156408,6,73.04,53.75,3.65
156408,7,76.514,55.18,4.33
156408,8,76.082,50.22,3.08
156408,9,69.764,47.49,3.12
156408,10,57.524,51.84,3.18
156408,11,45.428,55.78,3.12
156408,12,36.824,69.72,3.86
156620,1,32.756,70.58,2.87
156620,2,35.708,71.47,3.61
156620,3,44.924,65.86,3.35
156620,4,55.706,59.89,4.09
156620,5,64.868,63.04,4.01
156620,6,72.734,53.75,3.7
156620,7,76.262,55.18,4.35
156620,8,75.83,50.22,2.99
156620,9,69.656,47.49,3.03
156620,10,57.362,51.84,3.04
156620,11,45.176,55.78,3
156620,12,36.752,69.72,3.66
157058,1,31.964,72.27,2.7
157058,2,34.664,71.86,3.32
157058,3,44.474,67.22,3.38
157058,4,55.634,61.1,4.28
157058,5,64.976,64.38,4.32
157058,6,72.878,53.62,3.57
157058,7,76.46,53.2,4.09
157058,8,76.082,49.88,2.88
157058,9,69.728,46.62,3.14
157058,10,57.11,54.13,3.36
157058,11,44.798,58.35,3.02
157058,12,35.852,71.96,3.62
157076,1,32.936,66.11,2.85
157076,2,35.906,69.06,3.81
157076,3,46.13,63.16,3.68
157076,4,57.182,57.65,4.64
157076,5,66.29,59.77,4.46
157076,6,74.444,49.4,3.97
157076,7,77.738,49.8,3.98
157076,8,77.27,48.8,3.07
157076,9,70.628,44.64,3.17
157076,10,58.19,49.18,3.63
157076,11,45.842,53.39,3.49
157076,12,36.824,65.46,3.83
157085,1,31.676,72.27,2.62
157085,2,34.376,71.86,3.29
157085,3,43.97,67.22,3.3
157085,4,55.076,61.1,4.04
157085,5,64.49,64.38,4.16
157085,6,72.428,53.62,3.57
157085,7,76.118,53.2,4.11
157085,8,75.686,49.88,2.83
157085,9,69.368,46.62,3
157085,10,56.678,54.13,3.18
157085,11,44.312,58.35,2.9
157085,12,35.6,71.96,3.45
157289,1,32.054,70.92,2.76
157289,2,34.79,70.77,3.39
157289,3,44.852,65.94,3.62
157289,4,56.066,60.29,4.47
157289,5,65.408,63.67,4.44
157289,6,73.364,52.7,3.68
157289,7,76.856,52.35,3.94
157289,8,76.676,49.13,2.83
157289,9,70.232,45.8,3.2
157289,10,57.452,53.59,3.59
157289,11,44.996,57.64,3.27
157289,12,35.924,70.74,3.69
157386,1,32.288,74.62,2.59
157386,2,34.934,72.88,3.15
157386,3,44.222,67.42,3.07
157386,4,55.238,61.28,3.66
157386,5,64.508,64.11,3.94
157386,6,72.266,54.32,3.68
157386,7,75.902,55.26,4.26
157386,8,75.632,50.44,2.87
157386,9,69.458,47.25,2.93
157386,10,57.038,54.81,2.91
157386,11,44.87,58.87,2.61
157386,12,36.338,73.52,3.27
157401,1,35.258,62.54,2.95
157401,2,38.48,67,4.09
157401,3,48.542,61.41,3.9
157401,4,59.072,56.26,4.35
157401,5,68.018,59.39,4.35
157401,6,76.334,49.93,3.22
157401,7,79.862,50.81,3.52
157401,8,79.628,48.6,2.84
157401,9,72.788,43.94,2.89
157401,10,60.242,47.54,3.45
157401,11,47.984,51.45,3.58
157401,12,39.056,62.14,3.94
157447,1,30.146,74.75,2.36
157447,2,32.252,71.57,2.74
157447,3,42.296,67.09,3.25
157447,4,54.014,61.53,3.69
157447,5,63.86,63.61,3.8
157447,6,71.942,54.35,3.54
157447,7,76.01,50.58,3.38
157447,8,75.452,48.39,2.54
157447,9,68.774,44.9,2.73
157447,10,55.904,55.6,2.97
157447,11,43.556,59.96,2.69
157447,12,34.268,73.7,2.97
157757,1,32.054,70.92,2.76
157757,2,34.79,70.77,3.39
157757,3,44.852,65.94,3.62
157757,4,56.066,60.29,4.47
157757,5,65.408,63.67,4.44
157757,6,73.364,52.7,3.68
157757,7,76.856,52.35,3.94
157757,8,76.676,49.13,2.83
157757,9,70.232,45.8,3.2
157757,10,57.452,53.59,3.59
157757,11,44.996,57.64,3.27
157757,12,35.924,70.74,3.69
157809,1,30.146,74.75,2.36
157809,2,32.252,71.57,2.74
157809,3,42.296,67.09,3.25
157809,4,54.014,61.53,3.69
157809,5,63.86,63.61,3.8
157809,6,71.942,54.35,3.54
157809,7,76.01,50.58,3.38
157809,8,75.452,48.39,2.54
157809,9,68.774,44.9,2.73
157809,10,55.904,55.6,2.97
157809,11,43.556,59.96,2.69
157809,12,34.268,73.7,2.97
157818,1,31.676,72.27,2.62
157818,2,34.376,71.86,3.29
157818,3,43.97,67.22,3.3
157818,4,55.076,61.1,4.04
157818,5,64.49,64.38,4.16
157818,6,72.428,53.62,3.57
157818,7,76.118,53.2,4.11
157818,8,75.686,49.88,2.83
157818,9,69.368,46.62,3
157818,10,56.678,54.13,3.18
157818,11,44.312,58.35,2.9
157818,12,35.6,71.96,3.45
157863,1,33.422,67.71,3.02
157863,2,36.572,70.04,3.91
157863,3,45.356,64.88,3.38
157863,4,55.598,58.51,3.91
157863,5,64.454,60.66,3.58
157863,6,72.248,55.92,3.68
157863,7,75.578,59.88,4.41
157863,8,75.236,54.1,2.96
157863,9,69.422,49.07,2.96
157863,10,57.47,50.41,2.72
157863,11,45.5,53.24,2.99
157863,12,37.382,67.82,3.67
157951,1,33.962,65.16,3.21
157951,2,37.166,68.53,4.25
157951,3,46.796,62.87,3.73
157951,4,57.38,56.82,4.63
157951,5,66.326,58.53,4.57
157951,6,74.3,50.81,3.97
157951,7,77.846,52.19,4.5
157951,8,77.27,50.37,3.49
157951,9,70.682,45.63,3.26
157951,10,58.532,48.55,3.48
157951,11,46.31,51.95,3.49
157951,12,37.742,64.56,4.12
158477,1,44.744,55.85,3.33
158477,2,48.452,62.21,4.21
158477,3,57.038,58.5,4.04
158477,4,64.832,54.61,3.66
158477,5,73.184,55.41,3.57
158477,6,81.356,48.8,3.55
158477,7,84.272,48.86,3.06
158477,8,84.596,46.83,2.64
158477,9,78.314,43.19,2.96
158477,10,66.92,40.91,3.75
158477,11,55.58,48.29,3.18
158477,12,47.228,56.95,3.95
159009,1,44.69,56.88,3.86
159009,2,48.416,62.19,4.55
159009,3,56.822,58.72,4.24
159009,4,64.67,54.69,4.15
159009,5,72.914,54.38,3.83
159009,6,80.798,49.44,3.6
159009,7,83.498,51.41,3.45
159009,8,83.408,47.03,3.14
159009,9,77.63,43.96,3.04
159009,10,66.47,40.61,4.15
159009,11,55.148,47.7,3.46
159009,12,47.246,56.68,4.49
159391,1,49.424,57.05,4.08
159391,2,53.816,61.56,4.18
159391,3,60.638,56.92,3.51
159391,4,67.622,51.62,3.81
159391,5,75.362,46.89,4.39
159391,6,81.122,51,5.54
159391,7,81.986,55.9,4.9
159391,8,81.95,51.63,5.36
159391,9,77.972,43.23,4.15
159391,10,69.206,37.02,3.88
159391,11,58.982,44.54,3.1
159391,12,52.268,58.3,4.35
159647,1,44.69,56.88,3.86
159647,2,48.416,62.19,4.55
159647,3,56.822,58.72,4.24
159647,4,64.67,54.69,4.15
159647,5,72.914,54.38,3.83
159647,6,80.798,49.44,3.6
159647,7,83.498,51.41,3.45
159647,8,83.408,47.03,3.14
159647,9,77.63,43.96,3.04
159647,10,66.47,40.61,4.15
159647,11,55.148,47.7,3.46
159647,12,47.246,56.68,4.49
159939,1,53.528,57.34,3.17
159939,2,57.164,60.13,3.79
159939,3,63.212,56.37,3.37
159939,4,69.728,51.56,4.27
159939,5,76.514,45.95,3.83
159939,6,82.202,51.53,5.87
159939,7,83.282,57.22,5.57
159939,8,83.354,53.44,6.14
159939,9,80.15,43.21,4.3
159939,10,72.104,38.02,3.37
159939,11,62.654,44.68,2.55
159939,12,56.354,59.24,4.14
159966,1,52.214,56.43,3.33
159966,2,56.264,57.94,3.69
159966,3,62.474,52.04,3.17
159966,4,68.972,48.94,3.95
159966,5,75.92,43.55,4.07
159966,6,81.608,50.23,5.86
159966,7,82.544,58.26,5.33
159966,8,82.526,56.29,6.04
159966,9,79.016,45.86,4.32
159966,10,70.844,37.07,3.46
159966,11,61.214,42.48,2.64
159966,12,54.986,57.87,4.07
159993,1,44.654,56.88,3.94
159993,2,48.488,62.19,4.73
159993,3,56.894,58.72,4.07
159993,4,64.958,54.69,4.33
159993,5,73.526,54.38,3.82
159993,6,81.374,49.44,3.45
159993,7,83.984,51.41,3.54
159993,8,84.038,47.03,3.18
159993,9,78.566,43.96,3.09
159993,10,67.208,40.61,4.3
159993,11,55.436,47.7,3.49
159993,12,47.408,56.68,4.47
160038,1,45.806,56.33,3.8
160038,2,49.658,62.33,4.4
160038,3,57.83,59.45,4.23
160038,4,65.354,57.67,3.77
160038,5,73.4,58.22,3.45
160038,6,80.996,53.94,3.8
160038,7,83.498,52.16,3.45
160038,8,83.66,49.68,3.22
160038,9,77.846,45.16,3.1
160038,10,67.1,40.35,4.02
160038,11,56.156,46.7,3.53
160038,12,48.272,57.21,4.38
160612,1,49.784,57.34,3.85
160612,2,54.14,60.13,4.27
160612,3,60.746,56.37,3.72
160612,4,67.46,51.56,4.02
160612,5,74.822,45.95,4.3
160612,6,80.96,51.53,5.71
160612,7,82.148,57.22,5.16
160612,8,81.842,53.44,5.77
160612,9,77.81,43.21,4.05
160612,10,68.81,38.02,3.61
160612,11,58.748,44.68,2.88
160612,12,52.556,59.24,4.51
160621,1,49.424,57.05,4.08
160621,2,53.816,61.56,4.18
160621,3,60.638,56.92,3.51
160621,4,67.622,51.62,3.81
160621,5,75.362,46.89,4.39
160621,6,81.122,51,5.54
160621,7,81.986,55.9,4.9
160621,8,81.95,51.63,5.36
160621,9,77.972,43.23,4.15
160621,10,69.206,37.02,3.88
160621,11,58.982,44.54,3.1
160621,12,52.268,58.3,4.35
160658,1,51.314,57.86,3.94
160658,2,55.274,63.83,3.62
160658,3,61.898,59.08,2.99
160658,4,68.63,54.23,3.84
160658,5,75.668,49.72,4.1
160658,6,81.446,50.37,5.89
160658,7,82.4,54.82,5.6
160658,8,82.454,52.55,6.02
160658,9,78.62,44.87,4.66
160658,10,70.448,38.04,4.04
160658,11,60.746,45.61,3.21
160658,12,54.176,58.45,4.04
160755,1,53.528,56.43,3.17
160755,2,57.164,57.94,3.79
160755,3,63.212,52.04,3.37
160755,4,69.728,48.94,4.27
160755,5,76.514,43.55,3.83
160755,6,82.202,50.23,5.87
160755,7,83.282,58.26,5.57
160755,8,83.354,56.29,6.14
160755,9,80.15,45.86,4.3
160755,10,72.104,37.07,3.37
160755,11,62.654,42.48,2.55
160755,12,56.354,57.87,4.14
160977,1,19.868,67.38,2.56
160977,2,21.83,63.4,3.1
160977,3,30.614,62.29,3.03
160977,4,42.368,65.9,3.8
160977,5,53.456,68.23,3.16
160977,6,62.564,66.27,4.27
160977,7,69.044,59.84,3.01
160977,8,68.72,55.68,3.02
160977,9,61.88,52.18,3.22
160977,10,49.82,64.26,4.65
160977,11,38.066,66.31,3.94
160977,12,27.086,68.44,3.93
161004,1,19.868,73.13,2.56
161004,2,21.83,67.97,3.1
161004,3,30.614,63.58,3.03
161004,4,42.368,62.32,3.8
161004,5,53.456,66.08,3.16
161004,6,62.564,62.54,4.27
161004,7,69.044,54.86,3.01
161004,8,68.72,49.95,3.02
161004,9,61.88,48.96,3.22
161004,10,49.82,59.79,4.65
161004,11,38.066,66.54,3.94
161004,12,27.086,72.37,3.93
161086,1,17.474,63.21,2.44
161086,2,19.454,62.47,2.77
161086,3,28.85,61.23,2.79
161086,4,41.198,64.78,3.54
161086,5,52.682,67.41,3.13
161086,6,61.754,65.42,4.09
161086,7,68.252,58.32,2.91
161086,8,67.856,54.24,3.1
161086,9,60.818,51.79,3.16
161086,10,48.506,62.29,4.61
161086,11,36.554,64.05,3.87
161086,12,24.998,65.6,3.81
161226,1,16.124,67.38,2.32
161226,2,18.23,63.4,2.7
161226,3,28.058,62.29,2.6
161226,4,41.414,65.9,3.56
161226,5,53.546,68.23,3.32
161226,6,62.78,66.27,4.48
161226,7,68.828,59.84,3.47
161226,8,67.568,55.68,3.49
161226,9,60.512,52.18,2.98
161226,10,48.038,64.26,4.47
161226,11,35.564,66.31,3.63
161226,12,23.252,68.44,3.7
161253,1,16.592,70.77,2.39
161253,2,18.626,68.98,2.59
161253,3,28.256,64.87,2.68
161253,4,40.982,66.14,3.42
161253,5,52.592,67.02,3.18
161253,6,61.592,66.12,3.99
161253,7,67.82,61.89,2.9
161253,8,66.92,56.3,3.22
161253,9,60.026,53.15,3.11
161253,10,47.93,61.58,4.59
161253,11,35.978,66.03,3.9
161253,12,24.062,71.74,3.81
161341,1,10.544,65.04,2.13
161341,2,13.028,64.62,2.17
161341,3,22.298,62.97,2.45
161341,4,37.256,67.15,2.93
161341,5,50.36,70.39,3.07
161341,6,59.72,66.99,3.83
161341,7,65.732,62.77,3.67
161341,8,64.166,59.16,3.2
161341,9,56.624,55.85,3
161341,10,44.078,66.89,3.83
161341,11,31.604,72.02,3.37
161341,12,18.302,71.01,3.34
161518,1,17.636,65.47,2.4
161518,2,19.616,63.47,2.94
161518,3,28.904,61.56,2.91
161518,4,41.972,61.52,3.71
161518,5,53.87,65.83,3.3
161518,6,63.14,62.47,4.34
161518,7,69.062,54.76,3.46
161518,8,67.838,51.95,3.35
161518,9,60.764,50.07,3.14
161518,10,48.38,59.02,4.51
161518,11,36.212,60.85,3.67
161518,12,24.656,65.52,3.81
161554,1,29.696,65.47,3.32
161554,2,30.056,63.47,3.65
161554,3,34.556,61.56,3.56
161554,4,42.224,61.52,4.03
161554,5,50.432,65.83,3.27
161554,6,58.982,62.47,4.22
161554,7,65.876,54.76,3.09
161554,8,66.704,51.95,3.02
161554,9,61.556,50.07,3.22
161554,10,52.664,59.02,4.68
161554,11,43.754,60.85,4.16
161554,12,35.564,65.52,4.55
162283,1,29.912,63.15,2.26
162283,2,31.982,62.04,2.52
162283,3,40.424,61.04,2.74
162283,4,52.106,59.33,3.14
162283,5,62.294,61.68,3.43
162283,6,71.546,55.61,3.91
162283,7,76.946,52.53,3.69
162283,8,75.632,52.95,3.42
162283,9,68.612,50.95,3.77
162283,10,55.832,53.74,3.5
162283,11,44.078,55.39,2.7
162283,12,34.646,63.34,3.09
162584,1,27.788,69.85,2.06
162584,2,29.84,68.64,2.27
162584,3,38.588,65.43,2.5
162584,4,50.432,64.11,3.03
162584,5,60.566,64.8,3.77
162584,6,68.972,60.08,3.57
162584,7,73.67,57.89,3.19
162584,8,72.662,57.17,2.78
162584,9,65.786,54.48,3.4
162584,10,53.006,58.82,2.8
162584,11,41.414,61.51,2.29
162584,12,32.036,71.58,2.6
162760,1,29.192,65.16,2.23
162760,2,31.316,64.38,2.41
162760,3,40.118,62.59,2.68
162760,4,51.98,61.57,3.14
162760,5,62.24,63.32,3.77
162760,6,71.402,57.03,3.74
162760,7,76.784,54.22,3.45
162760,8,75.47,53.94,3.03
162760,9,68.126,51.8,3.73
162760,10,55.058,54.76,3.26
162760,11,43.16,57.46,2.57
162760,12,33.62,65.9,2.89
162928,1,29.912,63.15,2.26
162928,2,31.982,62.04,2.52
162928,3,40.424,61.04,2.74
162928,4,52.106,59.33,3.14
162928,5,62.294,61.68,3.43
162928,6,71.546,55.61,3.91
162928,7,76.946,52.53,3.69
162928,8,75.632,52.95,3.42
162928,9,68.612,50.95,3.77
162928,10,55.832,53.74,3.5
162928,11,44.078,55.39,2.7
162928,12,34.646,63.34,3.09
163268,1,29.912,63.15,2.26
163268,2,31.982,62.04,2.52
163268,3,40.424,61.04,2.74
163268,4,52.106,59.33,3.14
163268,5,62.294,61.68,3.43
163268,6,71.546,55.61,3.91
163268,7,76.946,52.53,3.69
163268,8,75.632,52.95,3.42
163268,9,68.612,50.95,3.77
163268,10,55.832,53.74,3.5
163268,11,44.078,55.39,2.7
163268,12,34.646,63.34,3.09
163286,1,32.198,61.17,2.16
163286,2,34.34,59.84,2.49
163286,3,42.494,58.92,2.7
163286,4,53.888,56.56,3.07
163286,5,63.752,58.65,3.53
163286,6,73.112,53.69,3.94
163286,7,78.422,52.16,3.75
163286,8,77.234,51.99,3.53
163286,9,70.358,50.49,3.57
163286,10,57.92,50.8,3.38
163286,11,46.13,52.39,2.67
163286,12,36.95,60.38,3.06
163338,1,37.274,62.16,2.65
163338,2,38.714,60.8,2.8
163338,3,44.744,59.59,3.05
163338,4,54.518,55.98,3.1
163338,5,63.968,58.13,3.05
163338,6,73.634,54.03,3.58
163338,7,78.89,51.9,4.18
163338,8,77.81,51.04,4.19
163338,9,72.23,51.26,3.76
163338,10,62.114,51.45,3.73
163338,11,51.152,53.35,2.93
163338,12,42.764,61.98,3.4
163462,1,29.192,65.16,2.23
163462,2,31.316,64.38,2.41
163462,3,40.118,62.59,2.68
163462,4,51.98,61.57,3.14
163462,5,62.24,63.32,3.77
163462,6,71.402,57.03,3.74
163462,7,76.784,54.22,3.45
163462,8,75.47,53.94,3.03
163462,9,68.126,51.8,3.73
163462,10,55.058,54.76,3.26
163462,11,43.16,57.46,2.57
163462,12,33.62,65.9,2.89
163851,1,34.61,62.16,2.41
163851,2,36.734,60.8,2.66
163851,3,43.808,59.59,2.95
163851,4,54.446,55.98,3.03
163851,5,64.166,58.13,3.09
163851,6,73.688,54.03,3.55
163851,7,78.908,51.9,3.8
163851,8,77.468,51.04,3.91
163851,9,71.078,51.26,3.57
163851,10,59.864,51.45,3.59
163851,11,48.434,53.35,2.77
163851,12,39.812,61.98,3.25
163912,1,37.202,61.17,2.33
163912,2,38.57,59.84,2.45
163912,3,45.032,58.92,2.78
163912,4,55.346,56.56,2.9
163912,5,64.868,58.65,3.34
163912,6,74.534,53.69,3.72
163912,7,79.736,52.16,3.84
163912,8,78.674,51.99,4.28
163912,9,73.004,50.49,3.83
163912,10,62.492,50.8,3.54
163912,11,51.206,52.39,2.72
163912,12,42.638,60.38,3.04
164076,1,29.912,63.15,2.26
164076,2,31.982,62.04,2.52
164076,3,40.424,61.04,2.74
164076,4,52.106,59.33,3.14
164076,5,62.294,61.68,3.43
164076,6,71.546,55.61,3.91
164076,7,76.946,52.53,3.69
164076,8,75.632,52.95,3.42
164076,9,68.612,50.95,3.77
164076,10,55.832,53.74,3.5
164076,11,44.078,55.39,2.7
164076,12,34.646,63.34,3.09
164155,1,33.17,61.17,2.19
164155,2,35.15,59.84,2.49
164155,3,42.8,58.92,2.78
164155,4,53.942,56.56,3.03
164155,5,63.878,58.65,3.25
164155,6,73.472,53.69,3.85
164155,7,78.926,52.16,3.72
164155,8,77.63,51.99,3.79
164155,9,71.006,50.49,3.57
164155,10,59.018,50.8,3.44
164155,11,47.354,52.39,2.69
164155,12,38.264,60.38,3.14
164173,1,29.912,63.15,2.26
164173,2,31.982,62.04,2.52
164173,3,40.424,61.04,2.74
164173,4,52.106,59.33,3.14
164173,5,62.294,61.68,3.43
164173,6,71.546,55.61,3.91
164173,7,76.946,52.53,3.69
164173,8,75.632,52.95,3.42
164173,9,68.612,50.95,3.77
164173,10,55.832,53.74,3.5
164173,11,44.078,55.39,2.7
164173,12,34.646,63.34,3.09
164216,1,33.17,63.15,2.19
164216,2,35.15,62.04,2.49
164216,3,42.8,61.04,2.78
164216,4,53.942,59.33,3.03
164216,5,63.878,61.68,3.25
164216,6,73.472,55.61,3.85
164216,7,78.926,52.53,3.72
164216,8,77.63,52.95,3.79
164216,9,71.006,50.95,3.57
164216,10,59.018,53.74,3.44
164216,11,47.354,55.39,2.69
164216,12,38.264,63.34,3.14
164270,1,29.912,65.16,2.26
164270,2,31.982,64.38,2.52
164270,3,40.424,62.59,2.74
164270,4,52.106,61.57,3.14
164270,5,62.294,63.32,3.43
164270,6,71.546,57.03,3.91
164270,7,76.946,54.22,3.69
164270,8,75.632,53.94,3.42
164270,9,68.612,51.8,3.77
164270,10,55.832,54.76,3.5
164270,11,44.078,57.46,2.7
164270,12,34.646,65.9,3.09
164447,1,24.062,64.68,2.46
164447,2,26.06,63.08,2.9
164447,3,33.98,62.74,3.1
164447,4,45.86,63.3,3.43
164447,5,57.326,65.4,2.99
164447,6,66.578,63.29,3.9
164447,7,73.184,57.55,3.31
164447,8,72.032,54.28,3.31
164447,9,64.886,51.44,3.52
164447,10,52.088,61.25,3.98
164447,11,40.442,62.39,3
164447,12,30.542,67.51,3.55
164465,1,21.362,64.68,2.4
164465,2,23.162,63.08,2.81
164465,3,31.568,62.74,2.93
164465,4,44.024,63.3,3.21
164465,5,55.976,65.4,3.04
164465,6,65.03,63.29,3.98
164465,7,71.078,57.55,3.47
164465,8,69.89,54.28,3.4
164465,9,62.762,51.44,3.51
164465,10,49.892,61.25,4.04
164465,11,38.174,62.39,2.93
164465,12,27.842,67.51,3.47
164492,1,22.46,61.75,2.41
164492,2,24.296,61,2.88
164492,3,32.468,60.81,3.17
164492,4,44.582,61.12,3.34
164492,5,56.21,64.3,2.98
164492,6,65.39,61.75,3.83
164492,7,71.816,55.11,3.21
164492,8,70.79,53.19,3.16
164492,9,63.572,51.04,3.26
164492,10,50.81,59.13,4.02
164492,11,39.2,59.71,3.04
164492,12,29.048,63.33,3.53
164562,1,22.46,61.75,2.41
164562,2,24.296,61,2.88
164562,3,32.468,60.81,3.17
164562,4,44.582,61.12,3.34
164562,5,56.21,64.3,2.98
164562,6,65.39,61.75,3.83
164562,7,71.816,55.11,3.21
164562,8,70.79,53.19,3.16
164562,9,63.572,51.04,3.26
164562,10,50.81,59.13,4.02
164562,11,39.2,59.71,3.04
164562,12,29.048,63.33,3.53
164580,1,25.628,61.75,2.59
164580,2,27.266,61,3.06
164580,3,34.34,60.81,3.55
164580,4,45.338,61.12,3.55
164580,5,56.174,64.3,3.06
164580,6,65.426,61.75,3.77
164580,7,72.374,55.11,3.03
164580,8,71.726,53.19,3.01
164580,9,64.706,51.04,3.06
164580,10,52.646,59.13,3.96
164580,11,41.558,59.71,3.26
164580,12,32.036,63.33,3.73
164924,1,25.628,61.75,2.59
164924,2,27.266,61,3.06
164924,3,34.34,60.81,3.55
164924,4,45.338,61.12,3.55
164924,5,56.174,64.3,3.06
164924,6,65.426,61.75,3.77
164924,7,72.374,55.11,3.03
164924,8,71.726,53.19,3.01
164924,9,64.706,51.04,3.06
164924,10,52.646,59.13,3.96
164924,11,41.558,59.71,3.26
164924,12,32.036,63.33,3.73
165015,1,25.628,61.75,2.59
165015,2,27.266,61,3.06
165015,3,34.34,60.81,3.55
165015,4,45.338,61.12,3.55
165015,5,56.174,64.3,3.06
165015,6,65.426,61.75,3.77
165015,7,72.374,55.11,3.03
165015,8,71.726,53.19,3.01
165015,9,64.706,51.04,3.06
165015,10,52.646,59.13,3.96
165015,11,41.558,59.71,3.26
165015,12,32.036,63.33,3.73
165024,1,27.176,68.81,2.75
165024,2,28.76,64.09,3.04
165024,3,35.438,61.17,3.65
165024,4,46.112,59.22,3.64
165024,5,56.75,61.76,2.9
165024,6,66.056,59.31,3.58
165024,7,73.184,54.56,2.93
165024,8,72.554,50.55,2.88
165024,9,65.588,50.11,3.2
165024,10,53.78,58.02,3.97
165024,11,42.872,63.17,3.36
165024,12,33.458,68.16,3.77
165334,1,24.566,61.75,2.53
165334,2,26.438,61,2.92
165334,3,33.944,60.81,3.32
165334,4,45.464,61.12,3.55
165334,5,56.678,64.3,2.9
165334,6,65.876,61.75,3.75
165334,7,72.518,55.11,3.15
165334,8,71.636,53.19,3.09
165334,9,64.598,51.04,3.38
165334,10,52.196,59.13,3.98
165334,11,40.856,59.71,3.13
165334,12,31.082,63.33,3.63
165529,1,27.176,61.75,2.75
165529,2,28.76,61,3.04
165529,3,35.438,60.81,3.65
165529,4,46.112,61.12,3.64
165529,5,56.75,64.3,2.9
165529,6,66.056,61.75,3.58
165529,7,73.184,55.11,2.93
165529,8,72.554,53.19,2.88
165529,9,65.588,51.04,3.2
165529,10,53.78,59.13,3.97
165529,11,42.872,59.71,3.36
165529,12,33.458,63.33,3.77
165574,1,27.176,61.75,2.75
165574,2,28.76,61,3.04
165574,3,35.438,60.81,3.65
165574,4,46.112,61.12,3.64
165574,5,56.75,64.3,2.9
