"unitid","month","t2m","cloud_amt","prectotcorr"
165574,6,66.056,61.75,3.58
165574,7,73.184,55.11,2.93
165574,8,72.554,53.19,2.88
165574,9,65.588,51.04,3.2
165574,10,53.78,59.13,3.97
165574,11,42.872,59.71,3.36
165574,12,33.458,63.33,3.77
165662,1,25.628,61.75,2.59
165662,2,27.266,61,3.06
165662,3,34.34,60.81,3.55
165662,4,45.338,61.12,3.55
165662,5,56.174,64.3,3.06
165662,6,65.426,61.75,3.77
165662,7,72.374,55.11,3.03
165662,8,71.726,53.19,3.01
165662,9,64.706,51.04,3.06
165662,10,52.646,59.13,3.96
165662,11,41.558,59.71,3.26
165662,12,32.036,63.33,3.73
165699,1,31.208,69.71,3.09
165699,2,31.73,65.11,3.47
165699,3,36.212,62.03,3.98
165699,4,44.402,59.59,3.81
165699,5,53.528,62.54,3.14
165699,6,62.564,58.87,3.83
165699,7,69.782,51.72,2.97
165699,8,69.998,48.46,2.95
165699,9,64.328,48.47,3.02
165699,10,54.608,58.43,4.06
165699,11,45.176,64.88,3.59
165699,12,37.022,69.52,4.2
165820,1,22.46,61.75,2.41
165820,2,24.296,61,2.88
165820,3,32.468,60.81,3.17
165820,4,44.582,61.12,3.34
165820,5,56.21,64.3,2.98
165820,6,65.39,61.75,3.83
165820,7,71.816,55.11,3.21
165820,8,70.79,53.19,3.16
165820,9,63.572,51.04,3.26
165820,10,50.81,59.13,4.02
165820,11,39.2,59.71,3.04
165820,12,29.048,63.33,3.53
165866,1,25.628,61.75,2.59
165866,2,27.266,61,3.06
165866,3,34.34,60.81,3.55
165866,4,45.338,61.12,3.55
165866,5,56.174,64.3,3.06
165866,6,65.426,61.75,3.77
165866,7,72.374,55.11,3.03
165866,8,71.726,53.19,3.01
165866,9,64.706,51.04,3.06
165866,10,52.646,59.13,3.96
165866,11,41.558,59.71,3.26
165866,12,32.036,63.33,3.73
165936,1,31.208,69.71,3.09
165936,2,31.73,65.11,3.47
165936,3,36.212,62.03,3.98
165936,4,44.402,59.59,3.81
165936,5,53.528,62.54,3.14
165936,6,62.564,58.87,3.83
165936,7,69.782,51.72,2.97
165936,8,69.998,48.46,2.95
165936,9,64.328,48.47,3.02
165936,10,54.608,58.43,4.06
165936,11,45.176,64.88,3.59
165936,12,37.022,69.52,4.2
166027,1,25.628,61.75,2.59
166027,2,27.266,61,3.06
166027,3,34.34,60.81,3.55
166027,4,45.338,61.12,3.55
166027,5,56.174,64.3,3.06
166027,6,65.426,61.75,3.77
166027,7,72.374,55.11,3.03
166027,8,71.726,53.19,3.01
166027,9,64.706,51.04,3.06
166027,10,52.646,59.13,3.96
166027,11,41.558,59.71,3.26
166027,12,32.036,63.33,3.73
166124,1,24.566,61.75,2.53
166124,2,26.438,61,2.92
166124,3,33.944,60.81,3.32
166124,4,45.464,61.12,3.55
166124,5,56.678,64.3,2.9
166124,6,65.876,61.75,3.75
166124,7,72.518,55.11,3.15
166124,8,71.636,53.19,3.09
166124,9,64.598,51.04,3.38
166124,10,52.196,59.13,3.98
166124,11,40.856,59.71,3.13
166124,12,31.082,63.33,3.63
166391,1,25.628,61.75,2.59
166391,2,27.266,61,3.06
166391,3,34.34,60.81,3.55
166391,4,45.338,61.12,3.55
166391,5,56.174,64.3,3.06
166391,6,65.426,61.75,3.77
166391,7,72.374,55.11,3.03
166391,8,71.726,53.19,3.01
166391,9,64.706,51.04,3.06
166391,10,52.646,59.13,3.96
166391,11,41.558,59.71,3.26
166391,12,32.036,63.33,3.73
166452,1,25.628,61.75,2.59
166452,2,27.266,61,3.06
166452,3,34.34,60.81,3.55
166452,4,45.338,61.12,3.55
166452,5,56.174,64.3,3.06
166452,6,65.426,61.75,3.77
166452,7,72.374,55.11,3.03
166452,8,71.726,53.19,3.01
166452,9,64.706,51.04,3.06
166452,10,52.646,59.13,3.96
166452,11,41.558,59.71,3.26
166452,12,32.036,63.33,3.73
166513,1,25.628,61.75,2.59
166513,2,27.266,61,3.06
166513,3,34.34,60.81,3.55
166513,4,45.338,61.12,3.55
166513,5,56.174,64.3,3.06
166513,6,65.426,61.75,3.77
166513,7,72.374,55.11,3.03
166513,8,71.726,53.19,3.01
166513,9,64.706,51.04,3.06
166513,10,52.646,59.13,3.96
166513,11,41.558,59.71,3.26
166513,12,32.036,63.33,3.73
166629,1,21.362,64.68,2.4
166629,2,23.162,63.08,2.81
166629,3,31.568,62.74,2.93
166629,4,44.024,63.3,3.21
166629,5,55.976,65.4,3.04
166629,6,65.03,63.29,3.98
166629,7,71.078,57.55,3.47
166629,8,69.89,54.28,3.4
166629,9,62.762,51.44,3.51
166629,10,49.892,61.25,4.04
166629,11,38.174,62.39,2.93
166629,12,27.842,67.51,3.47
166638,1,25.628,61.75,2.59
166638,2,27.266,61,3.06
166638,3,34.34,60.81,3.55
166638,4,45.338,61.12,3.55
166638,5,56.174,64.3,3.06
166638,6,65.426,61.75,3.77
166638,7,72.374,55.11,3.03
166638,8,71.726,53.19,3.01
166638,9,64.706,51.04,3.06
166638,10,52.646,59.13,3.96
166638,11,41.558,59.71,3.26
166638,12,32.036,63.33,3.73
166683,1,25.628,61.75,2.59
166683,2,27.266,61,3.06
166683,3,34.34,60.81,3.55
166683,4,45.338,61.12,3.55
166683,5,56.174,64.3,3.06
166683,6,65.426,61.75,3.77
166683,7,72.374,55.11,3.03
166683,8,71.726,53.19,3.01
166683,9,64.706,51.04,3.06
166683,10,52.646,59.13,3.96
166683,11,41.558,59.71,3.26
166683,12,32.036,63.33,3.73
166692,1,33.548,68.81,2.9
166692,2,33.566,64.09,2.99
166692,3,37.508,61.17,3.53
166692,4,45.266,59.22,3.42
166692,5,54.014,61.76,2.79
166692,6,63.464,59.31,3.05
166692,7,71.168,54.56,2.54
166692,8,71.726,50.55,2.52
166692,9,66.452,50.11,3.2
166692,10,57.434,58.02,3.82
166692,11,48.056,63.17,3.49
166692,12,39.722,68.16,3.7
166850,1,25.628,61.75,2.59
166850,2,27.266,61,3.06
166850,3,34.34,60.81,3.55
166850,4,45.338,61.12,3.55
166850,5,56.174,64.3,3.06
166850,6,65.426,61.75,3.77
166850,7,72.374,55.11,3.03
166850,8,71.726,53.19,3.01
166850,9,64.706,51.04,3.06
166850,10,52.646,59.13,3.96
166850,11,41.558,59.71,3.26
166850,12,32.036,63.33,3.73
167260,1,24.566,61.75,2.53
167260,2,26.438,61,2.92
167260,3,33.944,60.81,3.32
167260,4,45.464,61.12,3.55
167260,5,56.678,64.3,2.9
167260,6,65.876,61.75,3.75
167260,7,72.518,55.11,3.15
167260,8,71.636,53.19,3.09
167260,9,64.598,51.04,3.38
167260,10,52.196,59.13,3.98
167260,11,40.856,59.71,3.13
167260,12,31.082,63.33,3.63
167288,1,20.498,70.81,2.4
167288,2,22.244,68.48,2.71
167288,3,30.56,65.49,2.81
167288,4,43.196,64.41,3.1
167288,5,55.346,66.12,3.12
167288,6,64.238,62.43,4.08
167288,7,69.782,55.94,3.62
167288,8,68.558,54.57,3.61
167288,9,61.646,51.14,3.64
167288,10,48.902,64.1,4.04
167288,11,37.238,66.49,2.87
167288,12,26.942,73.74,3.42
167358,1,25.628,61.75,2.59
167358,2,27.266,61,3.06
167358,3,34.34,60.81,3.55
167358,4,45.338,61.12,3.55
167358,5,56.174,64.3,3.06
167358,6,65.426,61.75,3.77
167358,7,72.374,55.11,3.03
167358,8,71.726,53.19,3.01
167358,9,64.706,51.04,3.06
167358,10,52.646,59.13,3.96
167358,11,41.558,59.71,3.26
167358,12,32.036,63.33,3.73
167394,1,24.062,64.68,2.46
167394,2,26.06,63.08,2.9
167394,3,33.98,62.74,3.1
167394,4,45.86,63.3,3.43
167394,5,57.326,65.4,2.99
167394,6,66.578,63.29,3.9
167394,7,73.184,57.55,3.31
167394,8,72.032,54.28,3.31
167394,9,64.886,51.44,3.52
167394,10,52.088,61.25,3.98
167394,11,40.442,62.39,3
167394,12,30.542,67.51,3.55
167729,1,31.208,69.71,3.09
167729,2,31.73,65.11,3.47
167729,3,36.212,62.03,3.98
167729,4,44.402,59.59,3.81
167729,5,53.528,62.54,3.14
167729,6,62.564,58.87,3.83
167729,7,69.782,51.72,2.97
167729,8,69.998,48.46,2.95
167729,9,64.328,48.47,3.02
167729,10,54.608,58.43,4.06
167729,11,45.176,64.88,3.59
167729,12,37.022,69.52,4.2
167899,1,24.062,64.68,2.46
167899,2,26.06,63.08,2.9
167899,3,33.98,62.74,3.1
167899,4,45.86,63.3,3.43
167899,5,57.326,65.4,2.99
167899,6,66.578,63.29,3.9
167899,7,73.184,57.55,3.31
167899,8,72.032,54.28,3.31
167899,9,64.886,51.44,3.52
167899,10,52.088,61.25,3.98
167899,11,40.442,62.39,3
167899,12,30.542,67.51,3.55
167987,1,31.586,69.23,2.66
167987,2,32.162,64.52,2.88
167987,3,37.22,60.74,3.48
167987,4,46.058,59.03,3.51
167987,5,55.616,61.91,2.8
167987,6,64.886,58.64,3.35
167987,7,72.212,54.33,2.77
167987,8,72.266,51.53,2.69
167987,9,66.452,51.74,3.31
167987,10,56.498,60.09,3.85
167987,11,46.67,64.19,3.22
167987,12,37.85,68.6,3.64
167996,1,27.176,61.75,2.75
167996,2,28.76,61,3.04
167996,3,35.438,60.81,3.65
167996,4,46.112,61.12,3.64
167996,5,56.75,64.3,2.9
167996,6,66.056,61.75,3.58
167996,7,73.184,55.11,2.93
167996,8,72.554,53.19,2.88
167996,9,65.588,51.04,3.2
167996,10,53.78,59.13,3.97
167996,11,42.872,59.71,3.36
167996,12,33.458,63.33,3.77
168005,1,25.628,61.75,2.59
168005,2,27.266,61,3.06
168005,3,34.34,60.81,3.55
168005,4,45.338,61.12,3.55
168005,5,56.174,64.3,3.06
168005,6,65.426,61.75,3.77
168005,7,72.374,55.11,3.03
168005,8,71.726,53.19,3.01
168005,9,64.706,51.04,3.06
168005,10,52.646,59.13,3.96
168005,11,41.558,59.71,3.26
168005,12,32.036,63.33,3.73
168148,1,25.628,61.75,2.59
168148,2,27.266,61,3.06
168148,3,34.34,60.81,3.55
168148,4,45.338,61.12,3.55
168148,5,56.174,64.3,3.06
168148,6,65.426,61.75,3.77
168148,7,72.374,55.11,3.03
168148,8,71.726,53.19,3.01
168148,9,64.706,51.04,3.06
168148,10,52.646,59.13,3.96
168148,11,41.558,59.71,3.26
168148,12,32.036,63.33,3.73
168227,1,25.628,61.75,2.59
168227,2,27.266,61,3.06
168227,3,34.34,60.81,3.55
168227,4,45.338,61.12,3.55
168227,5,56.174,64.3,3.06
168227,6,65.426,61.75,3.77
168227,7,72.374,55.11,3.03
168227,8,71.726,53.19,3.01
168227,9,64.706,51.04,3.06
168227,10,52.646,59.13,3.96
168227,11,41.558,59.71,3.26
168227,12,32.036,63.33,3.73
168254,1,24.062,64.68,2.46
168254,2,26.06,63.08,2.9
168254,3,33.98,62.74,3.1
168254,4,45.86,63.3,3.43
168254,5,57.326,65.4,2.99
168254,6,66.578,63.29,3.9
168254,7,73.184,57.55,3.31
168254,8,72.032,54.28,3.31
168254,9,64.886,51.44,3.52
168254,10,52.088,61.25,3.98
168254,11,40.442,62.39,3
168254,12,30.542,67.51,3.55
168263,1,24.062,64.68,2.46
168263,2,26.06,63.08,2.9
168263,3,33.98,62.74,3.1
168263,4,45.86,63.3,3.43
168263,5,57.326,65.4,2.99
168263,6,66.578,63.29,3.9
168263,7,73.184,57.55,3.31
168263,8,72.032,54.28,3.31
168263,9,64.886,51.44,3.52
168263,10,52.088,61.25,3.98
168263,11,40.442,62.39,3
168263,12,30.542,67.51,3.55
168281,1,27.176,69.23,2.75
168281,2,28.76,64.52,3.04
168281,3,35.438,60.74,3.65
168281,4,46.112,59.03,3.64
168281,5,56.75,61.91,2.9
168281,6,66.056,58.64,3.58
168281,7,73.184,54.33,2.93
168281,8,72.554,51.53,2.88
168281,9,65.588,51.74,3.2
168281,10,53.78,60.09,3.97
168281,11,42.872,64.19,3.36
168281,12,33.458,68.6,3.77
168342,1,20.498,70.81,2.4
168342,2,22.244,68.48,2.71
168342,3,30.56,65.49,2.81
168342,4,43.196,64.41,3.1
168342,5,55.346,66.12,3.12
168342,6,64.238,62.43,4.08
168342,7,69.782,55.94,3.62
168342,8,68.558,54.57,3.61
168342,9,61.646,51.14,3.64
168342,10,48.902,64.1,4.04
168342,11,37.238,66.49,2.87
168342,12,26.942,73.74,3.42
168421,1,22.46,61.75,2.41
168421,2,24.296,61,2.88
168421,3,32.468,60.81,3.17
168421,4,44.582,61.12,3.34
168421,5,56.21,64.3,2.98
168421,6,65.39,61.75,3.83
168421,7,71.816,55.11,3.21
168421,8,70.79,53.19,3.16
168421,9,63.572,51.04,3.26
168421,10,50.81,59.13,4.02
168421,11,39.2,59.71,3.04
168421,12,29.048,63.33,3.53
168430,1,22.46,61.75,2.41
168430,2,24.296,61,2.88
168430,3,32.468,60.81,3.17
168430,4,44.582,61.12,3.34
168430,5,56.21,64.3,2.98
168430,6,65.39,61.75,3.83
168430,7,71.816,55.11,3.21
168430,8,70.79,53.19,3.16
168430,9,63.572,51.04,3.26
168430,10,50.81,59.13,4.02
168430,11,39.2,59.71,3.04
168430,12,29.048,63.33,3.53
168528,1,24.08,76.88,1.69
168528,2,25.664,72.55,1.94
168528,3,35.294,67.65,1.97
168528,4,46.85,63.73,2.66
168528,5,58.622,64.38,3.27
168528,6,68.612,56.52,2.87
168528,7,73.832,48.72,2.8
168528,8,72.518,48.47,2.67
168528,9,65.174,47.26,2.53
168528,10,51.854,60.11,2.34
168528,11,39.632,66.08,2.22
168528,12,29.444,77.08,1.92
168546,1,23.252,77.44,1.69
168546,2,25.016,72.51,1.89
168546,3,35.222,66.51,1.83
168546,4,46.85,63.99,2.72
168546,5,58.46,63.88,3.49
168546,6,68.162,55.74,3.02
168546,7,72.788,48.96,2.76
168546,8,71.492,49.54,2.88
168546,9,64.256,49.12,2.53
168546,10,50.756,63.07,2.71
168546,11,38.606,69.19,2.15
168546,12,28.526,81.03,1.79
168591,1,21.11,74.71,1.55
168591,2,22.532,70.73,1.72
168591,3,32.756,63.84,1.67
168591,4,44.654,63.38,2.98
168591,5,56.624,62.66,3.2
168591,6,66.308,54.96,2.89
168591,7,71.258,48.06,2.43
168591,8,69.746,49.68,2.7
168591,9,62.744,49.57,2.32
168591,10,49.532,64.94,2.86
168591,11,37.616,71.36,1.96
168591,12,26.942,78.72,1.78
169080,1,22.91,80.01,1.99
169080,2,24.008,75.27,2.14
169080,3,33.584,66.88,2.04
169080,4,45.086,63.38,3.2
169080,5,56.624,63.7,3.36
169080,6,66.308,55.79,2.95
169080,7,71.276,48.87,2.55
169080,8,70.142,49.21,2.81
169080,9,63.392,49.49,2.62
169080,10,50.288,64.21,3.53
169080,11,38.66,70.84,2.42
169080,12,28.436,82.43,2.13
169248,1,20.588,74.71,1.64
169248,2,21.722,70.73,1.77
169248,3,31.91,63.84,1.84
169248,4,43.88,63.38,3.08
169248,5,55.832,62.66,3.21
169248,6,65.498,54.96,2.87
169248,7,70.358,48.06,2.35
169248,8,68.882,49.68,2.75
169248,9,61.988,49.57,2.33
169248,10,48.776,64.94,3.06
169248,11,36.95,71.36,2.11
169248,12,26.24,78.72,1.91
169479,1,22.91,80.01,1.99
169479,2,24.008,75.27,2.14
169479,3,33.584,66.88,2.04
169479,4,45.086,63.38,3.2
169479,5,56.624,63.7,3.36
169479,6,66.308,55.79,2.95
169479,7,71.276,48.87,2.55
169479,8,70.142,49.21,2.81
169479,9,63.392,49.49,2.62
169479,10,50.288,64.21,3.53
169479,11,38.66,70.84,2.42
169479,12,28.436,82.43,2.13
169798,1,22.442,76.51,1.73
169798,2,23.882,72.05,1.94
169798,3,34.016,67.63,1.84
169798,4,45.644,64.23,2.66
169798,5,57.488,64.31,3.33
169798,6,67.118,55.71,2.9
169798,7,72.338,49.7,2.7
169798,8,71.15,49.43,2.67
169798,9,63.896,49.21,2.57
169798,10,50.522,63.15,2.52
169798,11,38.336,68.51,2.12
169798,12,28.076,78.92,1.83
170082,1,22.91,80.01,1.99
170082,2,24.008,75.27,2.14
170082,3,33.584,66.88,2.04
170082,4,45.086,63.38,3.2
170082,5,56.624,63.7,3.36
170082,6,66.308,55.79,2.95
170082,7,71.276,48.87,2.55
170082,8,70.142,49.21,2.81
170082,9,63.392,49.49,2.62
170082,10,50.288,64.21,3.53
170082,11,38.66,70.84,2.42
170082,12,28.436,82.43,2.13
170286,1,23.072,76.88,1.66
170286,2,24.728,72.55,1.96
170286,3,34.898,67.65,1.89
170286,4,46.526,63.73,2.71
170286,5,58.244,64.38,3.4
170286,6,67.928,56.52,2.92
170286,7,72.626,48.72,2.79
170286,8,71.348,48.47,2.73
170286,9,64.094,47.26,2.5
170286,10,50.684,60.11,2.46
170286,11,38.48,66.08,2.18
170286,12,28.346,77.08,1.85
170301,1,27.374,84.57,2.08
170301,2,27.176,81.55,2.13
170301,3,33.908,83.56,2.07
170301,4,42.944,88.68,3.22
170301,5,52.358,88.2,3.31
170301,6,62.816,84.71,2.94
170301,7,70.268,81.5,2.47
170301,8,70.502,78.2,2.78
170301,9,64.58,69.13,2.74
170301,10,52.592,73,3.64
170301,11,41.864,76.2,2.5
170301,12,32.522,84.15,2.22
170532,1,23.702,80.01,1.99
170532,2,25.016,75.27,2.07
170532,3,34.592,66.88,1.94
170532,4,45.914,63.38,2.96
170532,5,57.344,63.7,3.48
170532,6,67.262,55.79,3.08
170532,7,72.482,48.87,2.69
170532,8,71.366,49.21,3.04
170532,9,64.22,49.49,2.69
170532,10,50.882,64.21,3.5
170532,11,39.074,70.84,2.31
170532,12,29.138,82.43,2.03
170976,1,22.442,76.51,1.73
170976,2,23.882,72.05,1.94
170976,3,34.016,67.63,1.84
170976,4,45.644,64.23,2.66
170976,5,57.488,64.31,3.33
170976,6,67.118,55.71,2.9
170976,7,72.338,49.7,2.7
170976,8,71.15,49.43,2.67
170976,9,63.896,49.21,2.57
170976,10,50.522,63.15,2.52
170976,11,38.336,68.51,2.12
170976,12,28.076,78.92,1.83
171100,1,22.442,77.44,1.68
171100,2,23.99,72.51,1.92
171100,3,34.124,66.51,1.75
171100,4,45.752,63.99,2.68
171100,5,57.614,63.88,3.48
171100,6,67.226,55.74,3.05
171100,7,72.05,48.96,2.68
171100,8,70.88,49.54,2.76
171100,9,63.68,49.12,2.49
171100,10,50.27,63.07,2.77
171100,11,38.138,69.19,2.05
171100,12,27.986,81.03,1.76
171492,1,21.11,74.71,1.55
171492,2,22.532,70.73,1.72
171492,3,32.756,63.84,1.67
171492,4,44.654,63.38,2.98
171492,5,56.624,62.66,3.2
171492,6,66.308,54.96,2.89
171492,7,71.258,48.06,2.43
171492,8,69.746,49.68,2.7
171492,9,62.744,49.57,2.32
171492,10,49.532,64.94,2.86
171492,11,37.616,71.36,1.96
171492,12,26.942,78.72,1.78
171571,1,23.486,76.51,1.69
171571,2,24.71,72.05,1.85
171571,3,34.286,67.63,1.81
171571,4,45.734,64.23,2.55
171571,5,57.416,64.31,3.13
171571,6,67.082,55.71,2.79
171571,7,72.32,49.7,2.74
171571,8,71.294,49.43,2.63
171571,9,64.4,49.21,2.48
171571,10,51.458,63.15,2.31
171571,11,39.488,68.51,2.08
171571,12,29.282,78.92,1.78
171599,1,22.712,77.44,1.73
171599,2,24.26,72.51,1.9
171599,3,34.304,66.51,1.79
171599,4,45.896,63.99,2.77
171599,5,57.668,63.88,3.48
171599,6,67.37,55.74,3.05
171599,7,72.23,48.96,2.68
171599,8,70.988,49.54,2.88
171599,9,63.77,49.12,2.54
171599,10,50.288,63.07,3.07
171599,11,38.246,69.19,2.11
171599,12,28.202,81.03,1.77
172051,1,22.352,75.98,1.62
172051,2,23.378,73.86,1.77
172051,3,32.648,69.33,1.65
172051,4,43.952,67.37,2.92
172051,5,55.67,67.46,3.13
172051,6,65.498,59.49,2.91
172051,7,71.006,54.09,2.55
172051,8,69.818,55.2,2.75
172051,9,63.23,54.2,2.45
172051,10,50.504,66.61,2.78
172051,11,38.696,71.77,1.96
172051,12,28.346,79.17,1.79
172644,1,23.486,76.51,1.69
172644,2,24.71,72.05,1.85
172644,3,34.286,67.63,1.81
172644,4,45.734,64.23,2.55
172644,5,57.416,64.31,3.13
172644,6,67.082,55.71,2.79
172644,7,72.32,49.7,2.74
172644,8,71.294,49.43,2.63
172644,9,64.4,49.21,2.48
172644,10,51.458,63.15,2.31
172644,11,39.488,68.51,2.08
172644,12,29.282,78.92,1.78
172699,1,23.702,80.01,1.99
172699,2,25.016,75.27,2.07
172699,3,34.592,66.88,1.94
172699,4,45.914,63.38,2.96
172699,5,57.344,63.7,3.48
172699,6,67.262,55.79,3.08
172699,7,72.482,48.87,2.69
172699,8,71.366,49.21,3.04
172699,9,64.22,49.49,2.69
172699,10,50.882,64.21,3.5
172699,11,39.074,70.84,2.31
172699,12,29.138,82.43,2.03
173045,1,12.992,62.28,0.57
173045,2,16.034,60.51,0.94
173045,3,30.992,66.82,1.41
173045,4,44.708,61.26,2.73
173045,5,57.002,62.79,3.53
173045,6,67.712,57.7,4.33
173045,7,73.058,45.56,3.03
173045,8,70.124,49.09,3.44
173045,9,62.132,48.55,2.98
173045,10,46.544,58.68,2.27
173045,11,33.152,63.3,1.1
173045,12,19.256,69.13,1.2
173124,1,6.584,63.74,0.5
173124,2,9.752,60.28,0.56
173124,3,25.988,63.08,0.96
173124,4,40.442,63.7,1.6
173124,5,53.24,63.14,2.48
173124,6,64.256,60.76,3.43
173124,7,70.7,49.89,2.58
173124,8,68.252,50.42,2.21
173124,9,58.73,55.67,2.38
173124,10,42.26,64.54,2.12
173124,11,28.094,69.35,0.78
173124,12,13.388,70.28,0.73
173142,1,15.584,62.28,0.58
173142,2,18.608,60.51,0.94
173142,3,32.918,66.82,1.45
173142,4,45.95,61.26,2.7
173142,5,58.046,62.79,3.49
173142,6,68.738,57.7,4.24
173142,7,73.796,45.56,3.08
173142,8,70.934,49.09,3.03
173142,9,63.05,48.55,3.02
173142,10,47.462,58.68,2
173142,11,34.358,63.3,1.1
173142,12,21.362,69.13,1.1
173160,1,12.992,60.81,0.57
173160,2,16.034,57.47,0.94
173160,3,30.992,61.37,1.41
173160,4,44.708,62.47,2.73
173160,5,57.002,63.29,3.53
173160,6,67.712,58.57,4.33
173160,7,73.058,48.62,3.03
173160,8,70.124,49.89,3.44
173160,9,62.132,51.17,2.98
173160,10,46.544,61.05,2.27
173160,11,33.152,65.79,1.1
173160,12,19.256,69.02,1.2
173258,1,14.27,62.28,0.58
173258,2,17.222,60.51,0.96
173258,3,31.73,66.82,1.44
173258,4,44.996,61.26,2.66
173258,5,57.2,62.79,3.49
173258,6,67.946,57.7,4.26
173258,7,73.292,45.56,2.97
173258,8,70.502,49.09,3.37
173258,9,62.42,48.55,2.95
173258,10,46.832,58.68,2.08
173258,11,33.638,63.3,1.11
173258,12,20.318,69.13,1.15
173300,1,9.716,61.87,0.46
173300,2,13.226,60.12,0.55
173300,3,29.552,66.11,0.95
173300,4,43.772,61.21,1.51
173300,5,56.534,61.1,2.7
173300,6,67.352,57.39,3.46
173300,7,73.382,48.24,2.57
173300,8,70.304,48.68,2.24
173300,9,60.8,50.18,2.3
173300,10,44.51,60.33,1.83
173300,11,30.632,64.25,0.58
173300,12,16.268,68.07,0.77
173328,1,12.992,62.28,0.57
173328,2,16.034,60.51,0.94
173328,3,30.992,66.82,1.41
173328,4,44.708,61.26,2.73
173328,5,57.002,62.79,3.53
173328,6,67.712,57.7,4.33
173328,7,73.058,45.56,3.03
173328,8,70.124,49.09,3.44
173328,9,62.132,48.55,2.98
173328,10,46.544,58.68,2.27
173328,11,33.152,63.3,1.1
173328,12,19.256,69.13,1.2
173452,1,14.972,61.75,0.48
173452,2,18.086,60.71,0.83
173452,3,32.666,68.2,1.28
173452,4,45.932,60.83,2.46
173452,5,58.208,62.14,3.18
173452,6,69.026,57.38,3.86
173452,7,74.57,45.68,2.63
173452,8,71.528,48.19,2.93
173452,9,63.284,47.04,2.65
173452,10,47.336,57.21,1.95
173452,11,34.106,61.36,0.94
173452,12,20.768,67.06,0.92
173647,1,14.612,62.28,0.52
173647,2,17.69,60.51,0.89
173647,3,32.252,66.82,1.35
173647,4,45.482,61.26,2.56
173647,5,57.704,62.79,3.35
173647,6,68.486,57.7,4.04
173647,7,73.868,45.56,2.88
173647,8,70.97,49.09,3.1
173647,9,62.87,48.55,2.75
173647,10,47.12,58.68,1.95
173647,11,33.89,63.3,1.01
173647,12,20.552,69.13,1.04
173665,1,12.992,62.28,0.57
173665,2,16.034,60.51,0.94
173665,3,30.992,66.82,1.41
173665,4,44.708,61.26,2.73
173665,5,57.002,62.79,3.53
173665,6,67.712,57.7,4.33
