"unitid","month","t2m","cloud_amt","prectotcorr"
173665,7,73.058,45.56,3.03
173665,8,70.124,49.09,3.44
173665,9,62.132,48.55,2.98
173665,10,46.544,58.68,2.27
173665,11,33.152,63.3,1.1
173665,12,19.256,69.13,1.2
173902,1,12.992,62.28,0.57
173902,2,16.034,60.51,0.94
173902,3,30.992,66.82,1.41
173902,4,44.708,61.26,2.73
173902,5,57.002,62.79,3.53
173902,6,67.712,57.7,4.33
173902,7,73.058,45.56,3.03
173902,8,70.124,49.09,3.44
173902,9,62.132,48.55,2.98
173902,10,46.544,58.68,2.27
173902,11,33.152,63.3,1.1
173902,12,19.256,69.13,1.2
173920,1,15.584,62.28,0.58
173920,2,18.608,60.51,0.94
173920,3,32.918,66.82,1.45
173920,4,45.95,61.26,2.7
173920,5,58.046,62.79,3.49
173920,6,68.738,57.7,4.24
173920,7,73.796,45.56,3.08
173920,8,70.934,49.09,3.03
173920,9,63.05,48.55,3.02
173920,10,47.462,58.68,2
173920,11,34.358,63.3,1.1
173920,12,21.362,69.13,1.1
174066,1,12.992,62.28,0.57
174066,2,16.034,60.51,0.94
174066,3,30.992,66.82,1.41
174066,4,44.708,61.26,2.73
174066,5,57.002,62.79,3.53
174066,6,67.712,57.7,4.33
174066,7,73.058,45.56,3.03
174066,8,70.124,49.09,3.44
174066,9,62.132,48.55,2.98
174066,10,46.544,58.68,2.27
174066,11,33.152,63.3,1.1
174066,12,19.256,69.13,1.2
174075,1,6.908,60.85,0.45
174075,2,10.4,57.61,0.5
174075,3,27.626,64.6,0.89
174075,4,42.782,62.95,1.25
174075,5,55.562,60.56,2.7
174075,6,66.236,58.75,3.47
174075,7,72.176,49.72,2.49
174075,8,69.296,50.29,2.23
174075,9,59.45,52.16,2.15
174075,10,43.304,62.2,1.68
174075,11,28.994,66.38,0.62
174075,12,14.018,67.53,0.7
174233,1,10.418,62.88,0.73
174233,2,12.812,58.75,0.94
174233,3,26.042,61.99,1.33
174233,4,38.3,64.16,2.39
174233,5,49.1,64.95,2.94
174233,6,58.964,60.58,3.47
174233,7,67.19,50.76,2.86
174233,8,66.29,51.83,2.89
174233,9,58.172,55.58,2.72
174233,10,43.448,64.04,2.62
174233,11,30.578,69,1.34
174233,12,17.492,70.84,1.35
174251,1,12.452,60.34,0.4
174251,2,15.638,58.14,0.63
174251,3,30.794,64.19,1.01
174251,4,44.6,60.91,1.87
174251,5,57.218,62.05,2.52
174251,6,68.09,57.86,3.26
174251,7,73.868,46.35,2.7
174251,8,70.502,48.16,2.66
174251,9,61.79,49.39,2.23
174251,10,45.572,59.63,1.94
174251,11,32.054,63.15,0.74
174251,12,18.482,67.84,0.68
174437,1,12.992,62.28,0.57
174437,2,16.034,60.51,0.94
174437,3,30.992,66.82,1.41
174437,4,44.708,61.26,2.73
174437,5,57.002,62.79,3.53
174437,6,67.712,57.7,4.33
174437,7,73.058,45.56,3.03
174437,8,70.124,49.09,3.44
174437,9,62.132,48.55,2.98
174437,10,46.544,58.68,2.27
174437,11,33.152,63.3,1.1
174437,12,19.256,69.13,1.2
174491,1,12.992,60.81,0.57
174491,2,16.034,57.47,0.94
174491,3,30.992,61.37,1.41
174491,4,44.708,62.47,2.73
174491,5,57.002,63.29,3.53
174491,6,67.712,58.57,4.33
174491,7,73.058,48.62,3.03
174491,8,70.124,49.89,3.44
174491,9,62.132,51.17,2.98
174491,10,46.544,61.05,2.27
174491,11,33.152,65.79,1.1
174491,12,19.256,69.02,1.2
174783,1,11.588,60.34,0.43
174783,2,14.774,58.14,0.81
174783,3,29.804,64.19,1.23
174783,4,43.664,60.91,2.3
174783,5,56.138,62.05,3.04
174783,6,66.992,57.86,3.61
174783,7,72.698,46.35,2.87
174783,8,69.89,48.16,3.03
174783,9,61.412,49.39,2.52
174783,10,45.356,59.63,2.22
174783,11,31.82,63.15,0.92
174783,12,17.834,67.84,0.88
174792,1,11.588,60.34,0.43
174792,2,14.774,58.14,0.81
174792,3,29.804,64.19,1.23
174792,4,43.664,60.91,2.3
174792,5,56.138,62.05,3.04
174792,6,66.992,57.86,3.61
174792,7,72.698,46.35,2.87
174792,8,69.89,48.16,3.03
174792,9,61.412,49.39,2.52
174792,10,45.356,59.63,2.22
174792,11,31.82,63.15,0.92
174792,12,17.834,67.84,0.88
174817,1,14.738,63.55,0.77
174817,2,17.6,60.87,1.13
174817,3,31.82,62.35,1.63
174817,4,44.744,63.47,3.03
174817,5,56.732,63.4,3.86
174817,6,67.208,58,4.66
174817,7,72.392,47.24,3.13
174817,8,69.782,49.8,3.52
174817,9,61.97,49.57,3.38
174817,10,46.94,60.96,2.31
174817,11,33.908,66.18,1.35
174817,12,20.768,71.13,1.28
174844,1,14.27,62.28,0.58
174844,2,17.222,60.51,0.96
174844,3,31.73,66.82,1.44
174844,4,44.996,61.26,2.66
174844,5,57.2,62.79,3.49
174844,6,67.946,57.7,4.26
174844,7,73.292,45.56,2.97
174844,8,70.502,49.09,3.37
174844,9,62.42,48.55,2.95
174844,10,46.832,58.68,2.08
174844,11,33.638,63.3,1.11
174844,12,20.318,69.13,1.15
174862,1,13.064,62.28,0.48
174862,2,16.214,60.51,0.88
174862,3,31.118,66.82,1.32
174862,4,44.78,61.26,2.61
174862,5,57.092,62.79,3.41
174862,6,67.82,57.7,4.06
174862,7,73.166,45.56,2.84
174862,8,70.214,49.09,3.18
174862,9,62.096,48.55,2.75
174862,10,46.418,58.68,2.14
174862,11,33.008,63.3,0.99
174862,12,19.184,69.13,1.03
174899,1,10.418,62.88,0.73
174899,2,12.812,58.75,0.94
174899,3,26.042,61.99,1.33
174899,4,38.3,64.16,2.39
174899,5,49.1,64.95,2.94
174899,6,58.964,60.58,3.47
174899,7,67.19,50.76,2.86
174899,8,66.29,51.83,2.89
174899,9,58.172,55.58,2.72
174899,10,43.448,64.04,2.62
174899,11,30.578,69,1.34
174899,12,17.492,70.84,1.35
174914,1,12.992,62.28,0.57
174914,2,16.034,60.51,0.94
174914,3,30.992,66.82,1.41
174914,4,44.708,61.26,2.73
174914,5,57.002,62.79,3.53
174914,6,67.712,57.7,4.33
174914,7,73.058,45.56,3.03
174914,8,70.124,49.09,3.44
174914,9,62.132,48.55,2.98
174914,10,46.544,58.68,2.27
174914,11,33.152,63.3,1.1
174914,12,19.256,69.13,1.2
175078,1,15.512,62.19,0.5
175078,2,18.482,61.52,0.74
175078,3,32.828,67.08,1.18
175078,4,46.112,61.14,2.3
175078,5,58.424,61.57,2.93
175078,6,69.188,56.4,3.63
175078,7,74.804,43.64,2.48
175078,8,71.204,47.74,2.8
175078,9,63.05,47.08,2.62
175078,10,47.12,56.97,1.92
175078,11,34.106,61.38,0.83
175078,12,20.966,66.06,0.87
175272,1,14.738,63.55,0.77
175272,2,17.6,60.87,1.13
175272,3,31.82,62.35,1.63
175272,4,44.744,63.47,3.03
175272,5,56.732,63.4,3.86
175272,6,67.208,58,4.66
175272,7,72.392,47.24,3.13
175272,8,69.782,49.8,3.52
175272,9,61.97,49.57,3.38
175272,10,46.94,60.96,2.31
175272,11,33.908,66.18,1.35
175272,12,20.768,71.13,1.28
175342,1,45.716,56.82,4.18
175342,2,49.82,61.22,4.95
175342,3,57.704,56.92,4.2
175342,4,65.444,51.77,4
175342,5,73.724,49.09,3.68
175342,6,81.212,48.88,3.36
175342,7,83.282,52.44,3.9
175342,8,82.922,48.41,3.5
175342,9,78.224,42.06,3.13
175342,10,67.694,38.44,3.64
175342,11,56.246,44.72,3.53
175342,12,48.614,58.56,4.34
175421,1,44.204,56.42,4.02
175421,2,48.38,61.95,5.17
175421,3,56.3,56.73,4.43
175421,4,63.986,51.74,4.64
175421,5,71.906,49.84,3.7
175421,6,79.43,47.7,3.67
175421,7,81.788,51.38,4.16
175421,8,81.32,47.72,3.73
175421,9,76.694,41.86,3.28
175421,10,66.146,39.52,3.4
175421,11,54.608,45.37,3.37
175421,12,47.192,57.06,4.37
175616,1,42.656,56.99,3.73
175616,2,46.418,62.77,4.79
175616,3,55.184,56.77,4.07
175616,4,63.716,51.49,4.48
175616,5,71.942,51.07,3.97
175616,6,79.79,45.28,3.11
175616,7,82.976,48.83,3.25
175616,8,82.976,45.69,2.91
175616,9,77.396,41.07,3.03
175616,10,65.696,40.05,3.85
175616,11,53.852,45.96,3.36
175616,12,45.734,56.84,4.45
175856,1,44.204,56.42,4.02
175856,2,48.38,61.95,5.17
175856,3,56.3,56.73,4.43
175856,4,63.986,51.74,4.64
175856,5,71.906,49.84,3.7
175856,6,79.43,47.7,3.67
175856,7,81.788,51.38,4.16
175856,8,81.32,47.72,3.73
175856,9,76.694,41.86,3.28
175856,10,66.146,39.52,3.4
175856,11,54.608,45.37,3.37
175856,12,47.192,57.06,4.37
175980,1,44.204,56.42,4.02
175980,2,48.38,61.95,5.17
175980,3,56.3,56.73,4.43
175980,4,63.986,51.74,4.64
175980,5,71.906,49.84,3.7
175980,6,79.43,47.7,3.67
175980,7,81.788,51.38,4.16
175980,8,81.32,47.72,3.73
175980,9,76.694,41.86,3.28
175980,10,66.146,39.52,3.4
175980,11,54.608,45.37,3.37
175980,12,47.192,57.06,4.37
176017,1,39.614,58,3.76
176017,2,43.358,64.19,5.06
176017,3,52.43,59.22,4.29
176017,4,61.448,54.29,4.73
176017,5,69.908,55.56,4.49
176017,6,77.954,49.07,3.81
176017,7,81.482,51.62,3.84
176017,8,81.212,47.76,3.31
176017,9,74.912,42.17,3.34
176017,10,63.032,43.34,3.81
176017,11,51.008,47.62,3.59
176017,12,42.998,60.34,4.76
176044,1,42.656,56.99,3.73
176044,2,46.418,62.77,4.79
176044,3,55.184,56.77,4.07
176044,4,63.716,51.49,4.48
176044,5,71.942,51.07,3.97
176044,6,79.79,45.28,3.11
176044,7,82.976,48.83,3.25
176044,8,82.976,45.69,2.91
176044,9,77.396,41.07,3.03
176044,10,65.696,40.05,3.85
176044,11,53.852,45.96,3.36
176044,12,45.734,56.84,4.45
176053,1,44.366,56.42,4.09
176053,2,48.47,61.95,5.06
176053,3,56.552,56.73,4.29
176053,4,64.436,51.74,4.65
176053,5,72.59,49.84,3.89
176053,6,80.258,47.7,3.47
176053,7,82.706,51.38,3.9
176053,8,82.49,47.72,3.51
176053,9,77.756,41.86,3.14
176053,10,66.848,39.52,3.71
176053,11,55.13,45.37,3.52
176053,12,47.372,57.06,4.43
176080,1,42.098,56.23,3.97
176080,2,46.166,62.48,5.26
176080,3,54.662,58.29,4.25
176080,4,62.996,51.64,4.71
176080,5,71.474,52,3.83
176080,6,79.502,48.18,3.71
176080,7,82.436,51.61,3.86
176080,8,82.004,49.73,3.47
176080,9,76.496,43.42,3.4
176080,10,65.102,42.19,3.4
176080,11,52.952,45.85,3.33
176080,12,45.248,57.91,4.62
176372,1,46.364,56.81,3.85
176372,2,50.828,61.1,4.96
176372,3,57.938,58.33,4.6
176372,4,65.138,53.06,4.19
176372,5,73.076,52.52,3.74
176372,6,79.988,51.42,4.97
176372,7,81.698,56.07,4.8
176372,8,81.014,51.52,4.67
176372,9,76.856,44.09,3.52
176372,10,67.028,41.24,2.98
176372,11,55.958,45.2,3.06
176372,12,49.244,59.54,4.78
176965,1,28.328,59.63,1.18
176965,2,31.586,62.17,1.6
176965,3,43.844,61.42,2.38
176965,4,55.112,58.54,3.66
176965,5,64.904,58.45,4.37
176965,6,74.534,48.85,4.55
176965,7,78.782,44.7,3.61
176965,8,76.91,46.2,3.92
176965,9,68.738,41.88,2.91
176965,10,55.364,48.16,2.94
176965,11,43.502,52.56,1.74
176965,12,32.684,60.64,1.5
177214,1,32.036,58.66,2.13
177214,2,35.492,63.52,2.58
177214,3,45.914,60.39,3.61
177214,4,56.156,57.97,4.52
177214,5,65.192,58.5,4.72
177214,6,74.228,48.91,3.63
177214,7,78.818,45.88,3.44
177214,8,77.846,46.79,3.31
177214,9,70.124,42.52,3.22
177214,10,57.074,48,3.47
177214,11,45.482,51.21,2.88
177214,12,35.42,60.17,2.3
177418,1,30.056,62.24,1.95
177418,2,33.026,64.64,2.21
177418,3,44.384,62.9,3.01
177418,4,55.868,56.9,3.94
177418,5,65.516,59.74,4.14
177418,6,74.642,49.7,3.51
177418,7,78.782,46.7,3.27
177418,8,77.306,46.61,3.1
177418,9,69.854,42.51,2.78
177418,10,56.714,49.74,2.93
177418,11,44.51,54.48,2.73
177418,12,34.376,63.89,2.23
177968,1,28.58,62.24,1.85
177968,2,31.658,64.64,2
177968,3,43.448,62.9,2.67
177968,4,55.238,56.9,3.71
177968,5,65.084,59.74,4.07
177968,6,74.318,49.7,3.71
177968,7,78.422,46.7,3.29
177968,8,76.874,46.61,3.09
177968,9,69.386,42.51,2.74
177968,10,55.922,49.74,2.87
177968,11,43.61,54.48,2.47
177968,12,33.206,63.89,2.14
178059,1,30.056,62.24,1.95
178059,2,33.026,64.64,2.21
178059,3,44.384,62.9,3.01
178059,4,55.868,56.9,3.94
178059,5,65.516,59.74,4.14
178059,6,74.642,49.7,3.51
178059,7,78.782,46.7,3.27
178059,8,77.306,46.61,3.1
178059,9,69.854,42.51,2.78
178059,10,56.714,49.74,2.93
178059,11,44.51,54.48,2.73
178059,12,34.376,63.89,2.23
178341,1,32.612,56.1,1.8
178341,2,36.32,61.75,2.06
178341,3,47.066,59.51,3.16
178341,4,57.074,57.16,4.26
178341,5,65.984,57.23,5.48
178341,6,75.2,48.33,4.2
178341,7,80.33,44.7,3.15
178341,8,79.448,44.85,3.33
178341,9,71.114,41.47,3.23
178341,10,57.992,46.35,3.38
178341,11,46.418,49.96,2.4
178341,12,36.032,57.59,2.03
178396,1,28.166,61.22,1.59
178396,2,31.262,63.25,1.75
178396,3,43.322,62.71,2.57
178396,4,54.77,57.92,3.75
178396,5,64.652,59.35,3.95
178396,6,74.642,49.14,3.82
178396,7,79.214,44.93,3.66
178396,8,77.738,46.92,3.41
178396,9,69.314,43.13,2.97
178396,10,55.49,49.35,3.02
178396,11,43.376,53.17,2.03
178396,12,32.738,61.64,1.73
178411,1,30.578,60.67,1.95
178411,2,33.638,64.29,2.3
178411,3,44.582,61.53,3.22
178411,4,55.67,57.67,4.01
178411,5,65.03,59.38,4.38
178411,6,74.174,49.17,3.51
178411,7,78.71,46.35,3.37
178411,8,77.144,47.78,3.71
178411,9,69.476,42.9,2.94
178411,10,56.462,49.03,2.97
178411,11,44.744,52.98,2.75
178411,12,34.664,62.67,2.13
178420,1,30.128,62.24,2.03
178420,2,33.152,64.64,2.26
178420,3,44.492,62.9,3.01
178420,4,56.03,56.9,4.02
178420,5,65.642,59.74,4.18
178420,6,74.642,49.7,3.56
178420,7,78.35,46.7,3.27
178420,8,77,46.61,2.99
178420,9,69.8,42.51,2.68
178420,10,56.858,49.74,3.03
178420,11,44.456,54.48,2.85
178420,12,34.448,63.89,2.39
178615,1,25.484,65.27,1.18
178615,2,28.4,64.93,1.57
178615,3,41,65.09,2.15
178615,4,52.988,59.57,3.33
178615,5,63.212,61.25,4.23
178615,6,73.076,53.29,4.49
178615,7,77.27,45.7,3.26
178615,8,75.254,46.54,3.59
178615,9,67.298,42.25,2.98
178615,10,53.474,52.08,2.84
178615,11,41.27,56.7,1.74
178615,12,30.218,64.95,1.53
178624,1,24.368,63.62,0.68
178624,2,27.392,64.37,1.01
178624,3,40.298,63.22,1.66
178624,4,52.412,59.24,2.94
178624,5,63.032,60.21,4.3
178624,6,73.256,52.17,4.27
178624,7,77.774,45.53,3.09
178624,8,75.308,47.02,3.73
178624,9,67.136,43.12,2.66
178624,10,52.862,50.51,2.39
178624,11,40.118,55.01,1.3
178624,12,28.382,62.34,1.23
179043,1,28.238,60.35,1.03
179043,2,31.46,62.12,1.49
179043,3,43.79,61.65,2.22
179043,4,55.004,58.7,3.54
179043,5,64.904,58.95,4.56
179043,6,74.588,50.64,4.65
179043,7,79.052,45.21,3.5
179043,8,77.126,45.88,4.13
179043,9,68.648,42,3.03
179043,10,55.274,48.69,2.93
179043,11,43.34,53.42,1.56
179043,12,32.36,59.2,1.4
179159,1,30.128,62.24,2.03
179159,2,33.152,64.64,2.26
179159,3,44.492,62.9,3.01
179159,4,56.03,56.9,4.02
179159,5,65.642,59.74,4.18
179159,6,74.642,49.7,3.56
179159,7,78.35,46.7,3.27
179159,8,77,46.61,2.99
179159,9,69.8,42.51,2.68
179159,10,56.858,49.74,3.03
179159,11,44.456,54.48,2.85
179159,12,34.448,63.89,2.39
179326,1,30.812,58.66,2.02
179326,2,34.268,63.52,2.4
179326,3,45.104,60.39,3.4
179326,4,55.598,57.97,4.38
179326,5,64.814,58.5,4.8
179326,6,74.03,48.91,3.89
179326,7,78.728,45.88,3.51
179326,8,77.558,46.79,3.62
179326,9,69.62,42.52,3.21
179326,10,56.498,48,3.35
179326,11,44.834,51.21,2.73
179326,12,34.592,60.17,2.16
179557,1,32.432,62.35,2.52
179557,2,35.492,65.23,3.07
179557,3,46.292,61.99,3.79
179557,4,57.236,56.83,4.43
179557,5,66.452,59.65,4.2
179557,6,75.074,49.28,3.2
179557,7,78.332,48.72,3.45
179557,8,77.684,47.85,2.71
179557,9,70.97,43.57,2.6
179557,10,58.136,48.46,3.28
179557,11,45.716,52.52,3.38
179557,12,36.266,62.67,3.27
179566,1,32.036,58.66,2.13
179566,2,35.492,63.52,2.58
179566,3,45.914,60.39,3.61
179566,4,56.156,57.97,4.52
179566,5,65.192,58.5,4.72
179566,6,74.228,48.91,3.63
179566,7,78.818,45.88,3.44
179566,8,77.846,46.79,3.31
179566,9,70.124,42.52,3.22
179566,10,57.074,48,3.47
179566,11,45.482,51.21,2.88
179566,12,35.42,60.17,2.3
179867,1,30.128,62.24,2.03
179867,2,33.152,64.64,2.26
179867,3,44.492,62.9,3.01
179867,4,56.03,56.9,4.02
179867,5,65.642,59.74,4.18
179867,6,74.642,49.7,3.56
179867,7,78.35,46.7,3.27
179867,8,77,46.61,2.99
179867,9,69.8,42.51,2.68
179867,10,56.858,49.74,3.03
179867,11,44.456,54.48,2.85
179867,12,34.448,63.89,2.39
179894,1,30.056,62.24,1.95
179894,2,33.026,64.64,2.21
179894,3,44.384,62.9,3.01
179894,4,55.868,56.9,3.94
179894,5,65.516,59.74,4.14
179894,6,74.642,49.7,3.51
179894,7,78.782,46.7,3.27
179894,8,77.306,46.61,3.1
179894,9,69.854,42.51,2.78
179894,10,56.714,49.74,2.93
179894,11,44.51,54.48,2.73
179894,12,34.376,63.89,2.23
179946,1,27.896,62.52,1.73
179946,2,30.884,64.33,1.84
179946,3,42.872,63.15,2.65
179946,4,54.464,57.85,3.65
179946,5,64.418,60.3,3.96
179946,6,74.138,49.51,3.73
179946,7,78.494,45.55,3.52
179946,8,76.892,47.12,3.27
179946,9,68.954,43.93,2.99
179946,10,55.238,50.72,2.97
179946,11,43.178,54.3,2.28
179946,12,32.594,63.09,1.91
179955,1,28.238,60.35,1.03
179955,2,31.46,62.12,1.49
179955,3,43.79,61.65,2.22
179955,4,55.004,58.7,3.54
179955,5,64.904,58.95,4.56
179955,6,74.588,50.64,4.65
179955,7,79.052,45.21,3.5
179955,8,77.126,45.88,4.13
179955,9,68.648,42,3.03
179955,10,55.274,48.69,2.93
179955,11,43.34,53.42,1.56
179955,12,32.36,59.2,1.4
181002,1,22.82,63.31,0.6
181002,2,25.574,64.01,0.82
181002,3,38.57,63.65,1.34
181002,4,50.846,59.92,2.62
181002,5,61.934,61.4,3.89
181002,6,72.734,52.62,3.95
181002,7,77.864,45.79,2.39
181002,8,75.092,47.71,3.39
181002,9,66.614,43.76,2.71
181002,10,51.386,51.02,1.95
181002,11,38.57,54.07,1
181002,12,26.348,61.94,1.09
181394,1,22.82,63.43,0.6
181394,2,25.574,64.24,0.82
181394,3,38.57,62.64,1.34
181394,4,50.846,58.65,2.62
181394,5,61.934,60.33,3.89
181394,6,72.734,51.04,3.95
181394,7,77.864,46.44,2.39
181394,8,75.092,47.5,3.39
181394,9,66.614,42.7,2.71
181394,10,51.386,49.39,1.95
181394,11,38.57,52.05,1
181394,12,26.348,60.87,1.09
181446,1,24.476,60.79,0.56
181446,2,27.158,63.01,0.77
181446,3,39.668,61.25,1.23
181446,4,51.53,57.55,2.41
181446,5,62.492,59.64,4.06
181446,6,73.292,50.14,3.86
181446,7,78.494,45.09,2.34
181446,8,75.614,46.44,3.13
181446,9,67.172,42.81,2.46
181446,10,52.034,47.87,1.9
181446,11,39.434,50.93,0.91
181446,12,27.446,57.95,0.98
181464,1,24.476,60.79,0.56
181464,2,27.158,63.01,0.77
181464,3,39.668,61.25,1.23
181464,4,51.53,57.55,2.41
181464,5,62.492,59.64,4.06
181464,6,73.292,50.14,3.86
181464,7,78.494,45.09,2.34
181464,8,75.614,46.44,3.13
181464,9,67.172,42.81,2.46
181464,10,52.034,47.87,1.9
181464,11,39.434,50.93,0.91
181464,12,27.446,57.95,0.98
182281,1,45.788,47.18,0.59
182281,2,49.496,47.76,0.81
182281,3,57.65,45.09,0.38
182281,4,64.994,39.9,0.27
182281,5,75.29,34.72,0.11
182281,6,86.72,25.49,0.02
182281,7,92.318,38.25,0.49
182281,8,89.942,33.24,0.48
182281,9,82.166,24.11,0.29
182281,10,68.342,31.82,0.41
182281,11,55.112,38.84,0.41
182281,12,44.708,49.94,0.59
182290,1,30.272,59.04,2.4
182290,2,32.09,57.57,2.9
182290,3,37.148,55.17,2.46
182290,4,42.566,49.41,1.46
182290,5,51.728,43.37,0.99
182290,6,61.718,27.03,0.38
182290,7,71.168,22.55,0.23
182290,8,69.314,21.3,0.2
182290,9,61.79,21.8,0.26
182290,10,49.37,33.15,1.1
182290,11,37.76,48.94,1.93
182290,12,29.498,61.78,3.31
182634,1,17.87,65.04,2.17
182634,2,19.67,63.14,2.67
182634,3,28.688,62.41,2.67
182634,4,41.702,63.81,3.19
182634,5,53.852,66.72,3.15
182634,6,62.87,63.84,3.94
182634,7,68.306,57.03,3.52
182634,8,66.704,54.93,3.29
182634,9,59.594,50.75,3.07
182634,10,47.318,62.08,4.02
182634,11,35.474,63.63,3
182634,12,24.494,67.81,3.38
182670,1,17.654,68.79,2.04
182670,2,19.256,66.72,2.43
182670,3,28.256,65.5,2.46
182670,4,41.234,66.18,2.88
182670,5,53.726,68.58,3.07
182670,6,62.474,65.15,3.93
182670,7,67.55,57.46,3.56
182670,8,65.858,56.27,3.19
182670,9,58.946,53.58,3.02
182670,10,46.598,66.26,3.8
182670,11,34.988,68.69,2.71
182670,12,24.224,73.45,3.08
182795,1,20.336,64.68,2.25
182795,2,22.154,63.08,2.77
182795,3,30.722,62.74,2.91
182795,4,43.286,63.3,3.21
182795,5,55.22,65.4,3.02
182795,6,64.184,63.29,3.82
182795,7,69.872,57.55,3.24
182795,8,68.612,54.28,3.16
182795,9,61.592,51.44,3.11
182795,10,49.154,61.25,4
182795,11,37.472,62.39,2.98
182795,12,26.924,67.51,3.41
182980,1,20.336,65.04,2.25
182980,2,22.154,63.14,2.77
182980,3,30.722,62.41,2.91
182980,4,43.286,63.81,3.21
182980,5,55.22,66.72,3.02
182980,6,64.184,63.84,3.82
182980,7,69.872,57.03,3.24
182980,8,68.612,54.93,3.16
182980,9,61.592,50.75,3.11
182980,10,49.154,62.08,4
182980,11,37.472,63.63,2.98
182980,12,26.924,67.81,3.41
183026,1,22.604,65.04,2.37
183026,2,24.494,63.14,2.95
183026,3,32.54,62.41,3.2
183026,4,44.366,63.81,3.4
183026,5,55.598,66.72,3.15
183026,6,64.796,63.84,3.82
183026,7,71.222,57.03,3.13
183026,8,70.358,54.93,3.06
183026,9,63.284,50.75,3
183026,10,50.99,62.08,3.98
183026,11,39.416,63.63,3.14
183026,12,29.264,67.81,3.59
183062,1,19.292,64.68,2.28
183062,2,21.056,63.08,2.65
183062,3,29.678,62.74,2.73
183062,4,42.458,63.3,3.04
183062,5,54.68,65.4,3.05
183062,6,63.464,63.29,3.96
183062,7,68.738,57.55,3.46
183062,8,67.352,54.28,3.36
183062,9,60.512,51.44,3.32
183062,10,48.02,61.25,4.03
183062,11,36.374,62.39,2.89
183062,12,25.754,67.51,3.38
183080,1,15.116,65.04,2.17
183080,2,16.718,63.14,2.55
183080,3,25.7,62.41,2.53
183080,4,39.182,63.81,3.21
183080,5,51.764,66.72,3.38
183080,6,60.854,63.84,4.23
183080,7,66.164,57.03,3.84
183080,8,64.418,54.93,3.45
183080,9,57.416,50.75,3.04
183080,10,44.924,62.08,4.09
183080,11,33.044,63.63,3.03
183080,12,21.83,67.81,3.37
183211,1,25.628,61.75,2.59
183211,2,27.266,61,3.06
183211,3,34.34,60.81,3.55
183211,4,45.338,61.12,3.55
183211,5,56.174,64.3,3.06
183211,6,65.426,61.75,3.77
183211,7,72.374,55.11,3.03
183211,8,71.726,53.19,3.01
183211,9,64.706,51.04,3.06
