"unitid","month","t2m","cloud_amt","prectotcorr"
183211,10,52.646,59.13,3.96
183211,11,41.558,59.71,3.26
183211,12,32.036,63.33,3.73
183239,1,22.604,61.75,2.37
183239,2,24.494,61,2.95
183239,3,32.54,60.81,3.2
183239,4,44.366,61.12,3.4
183239,5,55.598,64.3,3.15
183239,6,64.796,61.75,3.82
183239,7,71.222,55.11,3.13
183239,8,70.358,53.19,3.06
183239,9,63.284,51.04,3
183239,10,50.99,59.13,3.98
183239,11,39.416,59.71,3.14
183239,12,29.264,63.33,3.59
183822,1,26.15,61.79,2.51
183822,2,28.148,59.96,2.74
183822,3,36.194,60.11,3.14
183822,4,48.038,60.66,3.32
183822,5,59.054,63.04,3.24
183822,6,68.378,58.51,4.03
183822,7,74.3,53.65,3.79
183822,8,72.896,53.11,3.83
183822,9,66.038,50.77,3.63
183822,10,53.402,55.41,3.91
183822,11,41.756,56.66,2.98
183822,12,32.054,63.48,3.58
183910,1,26.15,61.79,2.51
183910,2,28.148,59.96,2.74
183910,3,36.194,60.11,3.14
183910,4,48.038,60.66,3.32
183910,5,59.054,63.04,3.24
183910,6,68.378,58.51,4.03
183910,7,74.3,53.65,3.79
183910,8,72.896,53.11,3.83
183910,9,66.038,50.77,3.63
183910,10,53.402,55.41,3.91
183910,11,41.756,56.66,2.98
183910,12,32.054,63.48,3.58
183974,1,25.286,61.79,2.44
183974,2,27.14,59.96,2.63
183974,3,35.384,60.11,2.97
183974,4,47.426,60.66,3.28
183974,5,58.694,63.04,3.34
183974,6,67.604,58.51,4.14
183974,7,73.166,53.65,3.85
183974,8,71.762,53.11,3.9
183974,9,65.048,50.77,3.84
183974,10,52.394,55.41,3.88
183974,11,40.766,56.66,2.84
183974,12,31.028,63.48,3.37
184348,1,26.15,61.79,2.51
184348,2,28.148,59.96,2.74
184348,3,36.194,60.11,3.14
184348,4,48.038,60.66,3.32
184348,5,59.054,63.04,3.24
184348,6,68.378,58.51,4.03
184348,7,74.3,53.65,3.79
184348,8,72.896,53.11,3.83
184348,9,66.038,50.77,3.63
184348,10,53.402,55.41,3.91
184348,11,41.756,56.66,2.98
184348,12,32.054,63.48,3.58
184603,1,28.112,61.79,2.61
184603,2,29.966,59.96,2.88
184603,3,37.238,60.11,3.24
184603,4,48.38,60.66,3.41
184603,5,58.964,63.04,3.15
184603,6,68.666,58.51,3.91
184603,7,75.182,53.65,3.51
184603,8,74.156,53.11,3.69
184603,9,67.46,50.77,3.5
184603,10,55.256,55.41,3.93
184603,11,43.754,56.66,3.02
184603,12,34.25,63.48,3.74
184612,1,26.15,61.79,2.51
184612,2,28.148,59.96,2.74
184612,3,36.194,60.11,3.14
184612,4,48.038,60.66,3.32
184612,5,59.054,63.04,3.24
184612,6,68.378,58.51,4.03
184612,7,74.3,53.65,3.79
184612,8,72.896,53.11,3.83
184612,9,66.038,50.77,3.63
184612,10,53.402,55.41,3.91
184612,11,41.756,56.66,2.98
184612,12,32.054,63.48,3.58
184694,1,26.15,61.79,2.51
184694,2,28.148,59.96,2.74
184694,3,36.194,60.11,3.14
184694,4,48.038,60.66,3.32
184694,5,59.054,63.04,3.24
184694,6,68.378,58.51,4.03
184694,7,74.3,53.65,3.79
184694,8,72.896,53.11,3.83
184694,9,66.038,50.77,3.63
184694,10,53.402,55.41,3.91
184694,11,41.756,56.66,2.98
184694,12,32.054,63.48,3.58
184782,1,32.09,61.72,2.44
184782,2,34.142,60.48,2.79
184782,3,41.342,60.08,3.18
184782,4,52.214,58.35,3.09
184782,5,62.06,60.58,2.91
184782,6,71.312,56.01,3.82
184782,7,76.514,52.97,3.76
184782,8,75.578,52.16,3.84
184782,9,69.44,50.08,3.13
184782,10,57.884,52.7,3.53
184782,11,46.544,54.35,3.03
184782,12,37.562,62.62,3.58
185129,1,29.93,61.79,2.63
185129,2,31.622,59.96,2.83
185129,3,38.804,60.11,3.31
185129,4,49.784,60.66,3.31
185129,5,60.116,63.04,3.17
185129,6,69.8,58.51,3.9
185129,7,75.884,53.65,3.76
185129,8,74.768,53.11,3.67
185129,9,68.252,50.77,3.25
185129,10,56.192,55.41,3.66
185129,11,44.942,56.66,3.03
185129,12,35.762,63.48,3.72
185262,1,29.93,61.79,2.63
185262,2,31.622,59.96,2.83
185262,3,38.804,60.11,3.31
185262,4,49.784,60.66,3.31
185262,5,60.116,63.04,3.17
185262,6,69.8,58.51,3.9
185262,7,75.884,53.65,3.76
185262,8,74.768,53.11,3.67
185262,9,68.252,50.77,3.25
185262,10,56.192,55.41,3.66
185262,11,44.942,56.66,3.03
185262,12,35.762,63.48,3.72
185572,1,33.908,61.79,3.2
185572,2,34.538,59.96,3.37
185572,3,39.506,60.11,3.66
185572,4,48.29,60.66,3.56
185572,5,57.704,63.04,3.25
185572,6,67.766,58.51,3.82
185572,7,74.678,53.65,3.67
185572,8,74.642,53.11,3.67
185572,9,69.08,50.77,3.22
185572,10,58.856,55.41,3.99
185572,11,48.65,56.66,3.37
185572,12,40.1,63.48,4.28
185590,1,26.15,61.79,2.51
185590,2,28.148,59.96,2.74
185590,3,36.194,60.11,3.14
185590,4,48.038,60.66,3.32
185590,5,59.054,63.04,3.24
185590,6,68.378,58.51,4.03
185590,7,74.3,53.65,3.79
185590,8,72.896,53.11,3.83
185590,9,66.038,50.77,3.63
185590,10,53.402,55.41,3.91
185590,11,41.756,56.66,2.98
185590,12,32.054,63.48,3.58
185828,1,29.93,61.79,2.63
185828,2,31.622,59.96,2.83
185828,3,38.804,60.11,3.31
185828,4,49.784,60.66,3.31
185828,5,60.116,63.04,3.17
185828,6,69.8,58.51,3.9
185828,7,75.884,53.65,3.76
185828,8,74.768,53.11,3.67
185828,9,68.252,50.77,3.25
185828,10,56.192,55.41,3.66
185828,11,44.942,56.66,3.03
185828,12,35.762,63.48,3.72
186131,1,29.93,61.79,2.63
186131,2,31.622,59.96,2.83
186131,3,38.804,60.11,3.31
186131,4,49.784,60.66,3.31
186131,5,60.116,63.04,3.17
186131,6,69.8,58.51,3.9
186131,7,75.884,53.65,3.76
186131,8,74.768,53.11,3.67
186131,9,68.252,50.77,3.25
186131,10,56.192,55.41,3.66
186131,11,44.942,56.66,3.03
186131,12,35.762,63.48,3.72
186201,1,26.15,66.44,2.51
186201,2,28.148,64.96,2.74
186201,3,36.194,63.75,3.14
186201,4,48.038,63.47,3.32
186201,5,59.054,64.92,3.24
186201,6,68.378,60.96,4.03
186201,7,74.3,56.24,3.79
186201,8,72.896,55.73,3.83
186201,9,66.038,52.26,3.63
186201,10,53.402,60.58,3.91
186201,11,41.756,61.94,2.98
186201,12,32.054,69.45,3.58
186283,1,28.04,61.79,2.5
186283,2,29.948,59.96,2.7
186283,3,38.012,60.11,3.12
186283,4,49.766,60.66,3.33
186283,5,60.476,63.04,3.28
186283,6,69.656,58.51,4.11
186283,7,75.308,53.65,4.05
186283,8,73.922,53.11,3.89
186283,9,67.136,50.77,3.67
186283,10,54.518,55.41,3.7
186283,11,42.998,56.66,2.91
186283,12,33.602,63.48,3.5
186371,1,30.164,61.72,2.5
186371,2,32.27,60.48,2.75
186371,3,40.028,60.08,3.21
186371,4,51.404,58.35,3.23
186371,5,61.628,60.58,3.1
186371,6,70.862,56.01,4.02
186371,7,76.298,52.97,3.99
186371,8,75.2,52.16,3.89
186371,9,68.666,50.08,3.4
186371,10,56.336,52.7,3.54
186371,11,44.744,54.35,3.01
186371,12,35.618,62.62,3.58
186380,1,29.93,61.79,2.63
186380,2,31.622,59.96,2.83
186380,3,38.804,60.11,3.31
186380,4,49.784,60.66,3.31
186380,5,60.116,63.04,3.17
186380,6,69.8,58.51,3.9
186380,7,75.884,53.65,3.76
186380,8,74.768,53.11,3.67
186380,9,68.252,50.77,3.25
186380,10,56.192,55.41,3.66
186380,11,44.942,56.66,3.03
186380,12,35.762,63.48,3.72
186399,1,29.93,61.79,2.63
186399,2,31.622,59.96,2.83
186399,3,38.804,60.11,3.31
186399,4,49.784,60.66,3.31
186399,5,60.116,63.04,3.17
186399,6,69.8,58.51,3.9
186399,7,75.884,53.65,3.76
186399,8,74.768,53.11,3.67
186399,9,68.252,50.77,3.25
186399,10,56.192,55.41,3.66
186399,11,44.942,56.66,3.03
186399,12,35.762,63.48,3.72
186432,1,29.93,61.79,2.63
186432,2,31.622,59.96,2.83
186432,3,38.804,60.11,3.31
186432,4,49.784,60.66,3.31
186432,5,60.116,63.04,3.17
186432,6,69.8,58.51,3.9
186432,7,75.884,53.65,3.76
186432,8,74.768,53.11,3.67
186432,9,68.252,50.77,3.25
186432,10,56.192,55.41,3.66
186432,11,44.942,56.66,3.03
186432,12,35.762,63.48,3.72
186584,1,29.93,61.79,2.63
186584,2,31.622,59.96,2.83
186584,3,38.804,60.11,3.31
186584,4,49.784,60.66,3.31
186584,5,60.116,63.04,3.17
186584,6,69.8,58.51,3.9
186584,7,75.884,53.65,3.76
186584,8,74.768,53.11,3.67
186584,9,68.252,50.77,3.25
186584,10,56.192,55.41,3.66
186584,11,44.942,56.66,3.03
186584,12,35.762,63.48,3.72
186618,1,26.15,61.79,2.51
186618,2,28.148,59.96,2.74
186618,3,36.194,60.11,3.14
186618,4,48.038,60.66,3.32
186618,5,59.054,63.04,3.24
186618,6,68.378,58.51,4.03
186618,7,74.3,53.65,3.79
186618,8,72.896,53.11,3.83
186618,9,66.038,50.77,3.63
186618,10,53.402,55.41,3.91
186618,11,41.756,56.66,2.98
186618,12,32.054,63.48,3.58
186867,1,33.908,61.79,3.2
186867,2,34.538,59.96,3.37
186867,3,39.506,60.11,3.66
186867,4,48.29,60.66,3.56
186867,5,57.704,63.04,3.25
186867,6,67.766,58.51,3.82
186867,7,74.678,53.65,3.67
186867,8,74.642,53.11,3.67
186867,9,69.08,50.77,3.22
186867,10,58.856,55.41,3.99
186867,11,48.65,56.66,3.37
186867,12,40.1,63.48,4.28
186876,1,35.006,62.45,2.6
186876,2,36.032,60.71,3.02
186876,3,41.486,58.87,3.39
186876,4,50.558,57.08,3.12
186876,5,59.864,59.39,2.87
186876,6,69.566,55.71,3.52
186876,7,75.416,51.91,3.57
186876,8,75.236,51.01,3.51
186876,9,69.872,50.11,3
186876,10,59.864,53.98,3.76
186876,11,49.478,55.87,3.31
186876,12,40.892,62.3,3.84
187134,1,28.04,61.79,2.5
187134,2,29.948,59.96,2.7
187134,3,38.012,60.11,3.12
187134,4,49.766,60.66,3.33
187134,5,60.476,63.04,3.28
187134,6,69.656,58.51,4.11
187134,7,75.308,53.65,4.05
187134,8,73.922,53.11,3.89
187134,9,67.136,50.77,3.67
187134,10,54.518,55.41,3.7
187134,11,42.998,56.66,2.91
187134,12,33.602,63.48,3.5
187444,1,26.15,61.79,2.51
187444,2,28.148,59.96,2.74
187444,3,36.194,60.11,3.14
187444,4,48.038,60.66,3.32
187444,5,59.054,63.04,3.24
187444,6,68.378,58.51,4.03
187444,7,74.3,53.65,3.79
187444,8,72.896,53.11,3.83
187444,9,66.038,50.77,3.63
187444,10,53.402,55.41,3.91
187444,11,41.756,56.66,2.98
187444,12,32.054,63.48,3.58
187648,1,38.786,43.57,0.43
187648,2,42.602,48.96,0.44
187648,3,51.746,43.8,0.79
187648,4,60.404,39.14,0.65
187648,5,69.458,39.3,1.47
187648,6,79.142,36.81,1.74
187648,7,81.122,40.55,1.9
187648,8,79.52,41.99,2.1
187648,9,71.6,34.33,1.98
187648,10,59.792,33.38,1.36
187648,11,47.84,36.26,0.51
187648,12,39.11,47.13,0.41
187985,1,34.898,43.59,0.44
187985,2,39.092,47.88,0.43
187985,3,47.57,43.1,0.34
187985,4,55.562,42.82,0.47
187985,5,65.138,38.84,0.42
187985,6,76.982,33.7,0.39
187985,7,79.196,52.37,1.66
187985,8,76.406,47.49,1.4
187985,9,69.026,35.76,1.12
187985,10,56.606,32.22,0.71
187985,11,44.024,35.62,0.5
187985,12,34.934,46,0.55
188030,1,41.666,40.09,0.46
188030,2,46.202,41.29,0.44
188030,3,54.32,39.38,0.28
188030,4,62.528,34.35,0.26
188030,5,71.582,30.56,0.31
188030,6,82.328,33.32,0.4
188030,7,82.868,51.2,1.64
188030,8,80.672,49.22,1.38
188030,9,74.048,36,1.19
188030,10,63.374,30.06,0.63
188030,11,50.882,33.92,0.42
188030,12,41.684,41.08,0.46
188429,1,33.908,68.89,3.2
188429,2,34.538,63.58,3.37
188429,3,39.506,59.88,3.66
188429,4,48.29,57.94,3.56
188429,5,57.704,59.71,3.25
188429,6,67.766,54.93,3.82
188429,7,74.678,49.91,3.67
188429,8,74.642,48.33,3.67
188429,9,69.08,47.69,3.22
188429,10,58.856,56.21,3.99
188429,11,48.65,61.13,3.37
188429,12,40.1,69.55,4.28
189088,1,22.64,70.81,2.48
189088,2,24.818,68.48,2.73
189088,3,33.206,65.49,2.92
189088,4,45.68,64.41,3.17
189088,5,57.542,66.12,3.23
189088,6,66.488,62.43,4.16
189088,7,72.446,55.94,3.61
189088,8,71.096,54.57,4.04
189088,9,64.058,51.14,3.82
189088,10,51.098,64.1,4.14
189088,11,39.182,66.49,2.95
189088,12,28.976,73.74,3.5
189705,1,25.124,84.55,2.06
189705,2,25.538,81.62,2.02
189705,3,33.062,73.84,2.03
189705,4,43.79,68.53,2.7
189705,5,55.94,65.37,2.75
189705,6,65.966,60.72,2.89
189705,7,72.212,55.94,2.94
189705,8,71.222,55.77,2.56
189705,9,64.58,56.73,2.89
189705,10,51.89,69.91,3.17
189705,11,40.532,75.28,2.51
189705,12,30.938,85.32,2.57
190044,1,17.114,81.16,1.95
190044,2,18.842,76.63,2
190044,3,28.454,68.92,1.95
190044,4,41.63,68.04,2.78
190044,5,54.572,67.53,2.97
190044,6,63.338,65.21,3.76
190044,7,68.486,59.48,3.19
190044,8,67.352,57.12,3
190044,9,60.656,54.91,3.02
190044,10,47.552,70.79,3.74
190044,11,35.69,75.16,2.5
190044,12,24.188,83.07,2.56
190150,1,28.112,68.89,2.61
190150,2,29.966,63.58,2.88
190150,3,37.238,59.88,3.24
190150,4,48.38,57.94,3.41
190150,5,58.964,59.71,3.15
190150,6,68.666,54.93,3.91
190150,7,75.182,49.91,3.51
190150,8,74.156,48.33,3.69
190150,9,67.46,47.69,3.5
190150,10,55.256,56.21,3.93
190150,11,43.754,61.13,3.02
190150,12,34.25,69.55,3.74
190415,1,21.56,79.52,2.04
190415,2,22.892,78.33,2.23
190415,3,31.082,72.4,2.39
190415,4,43.538,67.61,2.88
190415,5,56.138,66.34,2.99
190415,6,65.03,61.93,3.72
190415,7,70.268,57,3.45
190415,8,68.9,57.69,3.45
190415,9,61.952,55.26,3.39
190415,10,49.1,68.56,3.49
190415,11,37.4,72.64,2.48
190415,12,27.482,82,2.64
190512,1,33.908,68.89,3.2
190512,2,34.538,63.58,3.37
190512,3,39.506,59.88,3.66
190512,4,48.29,57.94,3.56
190512,5,57.704,59.71,3.25
190512,6,67.766,54.93,3.82
190512,7,74.678,49.91,3.67
190512,8,74.642,48.33,3.67
190512,9,69.08,47.69,3.22
190512,10,58.856,56.21,3.99
190512,11,48.65,61.13,3.37
190512,12,40.1,69.55,4.28
190567,1,28.112,68.89,2.61
190567,2,29.966,63.58,2.88
190567,3,37.238,59.88,3.24
190567,4,48.38,57.94,3.41
190567,5,58.964,59.71,3.15
190567,6,68.666,54.93,3.91
190567,7,75.182,49.91,3.51
190567,8,74.156,48.33,3.69
190567,9,67.46,47.69,3.5
190567,10,55.256,56.21,3.93
190567,11,43.754,61.13,3.02
190567,12,34.25,69.55,3.74
190600,1,28.112,68.89,2.61
190600,2,29.966,63.58,2.88
190600,3,37.238,59.88,3.24
190600,4,48.38,57.94,3.41
190600,5,58.964,59.71,3.15
190600,6,68.666,54.93,3.91
190600,7,75.182,49.91,3.51
190600,8,74.156,48.33,3.69
190600,9,67.46,47.69,3.5
190600,10,55.256,56.21,3.93
190600,11,43.754,61.13,3.02
190600,12,34.25,69.55,3.74
190637,1,28.112,68.89,2.61
190637,2,29.966,63.58,2.88
190637,3,37.238,59.88,3.24
190637,4,48.38,57.94,3.41
190637,5,58.964,59.71,3.15
190637,6,68.666,54.93,3.91
190637,7,75.182,49.91,3.51
190637,8,74.156,48.33,3.69
190637,9,67.46,47.69,3.5
190637,10,55.256,56.21,3.93
190637,11,43.754,61.13,3.02
190637,12,34.25,69.55,3.74
190664,1,33.908,68.89,3.2
190664,2,34.538,63.58,3.37
190664,3,39.506,59.88,3.66
190664,4,48.29,57.94,3.56
190664,5,57.704,59.71,3.25
190664,6,67.766,54.93,3.82
190664,7,74.678,49.91,3.67
190664,8,74.642,48.33,3.67
190664,9,69.08,47.69,3.22
190664,10,58.856,56.21,3.99
190664,11,48.65,61.13,3.37
190664,12,40.1,69.55,4.28
190716,1,25.124,84.55,2.06
190716,2,25.538,81.62,2.02
190716,3,33.062,73.84,2.03
190716,4,43.79,68.53,2.7
190716,5,55.94,65.37,2.75
190716,6,65.966,60.72,2.89
190716,7,72.212,55.94,2.94
190716,8,71.222,55.77,2.56
190716,9,64.58,56.73,2.89
190716,10,51.89,69.91,3.17
190716,11,40.532,75.28,2.51
190716,12,30.938,85.32,2.57
190761,1,28.112,63.52,2.61
190761,2,29.966,61.98,2.88
190761,3,37.238,61.83,3.24
190761,4,48.38,61.76,3.41
190761,5,58.964,63.72,3.15
190761,6,68.666,59.39,3.91
190761,7,75.182,54.79,3.51
190761,8,74.156,53.69,3.69
190761,9,67.46,49.98,3.5
190761,10,55.256,58.24,3.93
190761,11,43.754,59.35,3.02
190761,12,34.25,65.28,3.74
190983,1,22.676,79.52,1.85
190983,2,24.098,78.33,1.98
190983,3,32.414,72.4,2.22
190983,4,44.6,67.61,2.71
190983,5,56.768,66.34,2.94
190983,6,65.408,61.93,3.45
190983,7,70.61,57,3.4
190983,8,69.404,57.69,3.25
190983,9,62.384,55.26,3.5
190983,10,49.568,68.56,3.21
190983,11,37.958,72.64,2.16
190983,12,28.238,82,2.39
191241,1,28.112,68.89,2.61
191241,2,29.966,63.58,2.88
191241,3,37.238,59.88,3.24
191241,4,48.38,57.94,3.41
191241,5,58.964,59.71,3.15
191241,6,68.666,54.93,3.91
191241,7,75.182,49.91,3.51
191241,8,74.156,48.33,3.69
191241,9,67.46,47.69,3.5
191241,10,55.256,56.21,3.93
191241,11,43.754,61.13,3.02
191241,12,34.25,69.55,3.74
191515,1,20.93,81.11,2.45
191515,2,22.334,79.38,2.63
191515,3,30.578,70.86,2.62
191515,4,43.106,68.18,3.21
191515,5,55.76,66.33,3.23
191515,6,64.274,62.59,3.93
191515,7,69.188,56.79,3.66
191515,8,67.964,56.05,3.55
191515,9,61.358,53.92,3.37
191515,10,48.866,70.6,4.01
191515,11,37.4,75.58,2.94
191515,12,27.266,84.4,3.17
191621,1,25.124,84.55,2.06
191621,2,25.538,81.62,2.02
191621,3,33.062,73.84,2.03
191621,4,43.79,68.53,2.7
191621,5,55.94,65.37,2.75
191621,6,65.966,60.72,2.89
191621,7,72.212,55.94,2.94
191621,8,71.222,55.77,2.56
191621,9,64.58,56.73,2.89
191621,10,51.89,69.91,3.17
191621,11,40.532,75.28,2.51
191621,12,30.938,85.32,2.57
191649,1,33.908,68.89,3.2
191649,2,34.538,63.58,3.37
191649,3,39.506,59.88,3.66
191649,4,48.29,57.94,3.56
191649,5,57.704,59.71,3.25
191649,6,67.766,54.93,3.82
191649,7,74.678,49.91,3.67
191649,8,74.642,48.33,3.67
191649,9,69.08,47.69,3.22
191649,10,58.856,56.21,3.99
191649,11,48.65,61.13,3.37
191649,12,40.1,69.55,4.28
191676,1,21.758,84.55,2.02
191676,2,22.712,81.62,2
191676,3,31.01,73.84,2.09
191676,4,42.872,68.53,2.67
191676,5,55.256,65.37,2.95
191676,6,63.932,60.72,3.25
191676,7,68.972,55.94,3.3
191676,8,68.018,55.77,3.01
191676,9,61.502,56.73,3.08
191676,10,48.524,69.91,3.37
191676,11,37.22,75.28,2.42
191676,12,27.482,85.32,2.59
191931,1,28.112,68.89,2.61
191931,2,29.966,63.58,2.88
191931,3,37.238,59.88,3.24
191931,4,48.38,57.94,3.41
191931,5,58.964,59.71,3.15
191931,6,68.666,54.93,3.91
191931,7,75.182,49.91,3.51
191931,8,74.156,48.33,3.69
191931,9,67.46,47.69,3.5
191931,10,55.256,56.21,3.93
191931,11,43.754,61.13,3.02
191931,12,34.25,69.55,3.74
191968,1,21.56,79.52,2.04
191968,2,22.892,78.33,2.23
191968,3,31.082,72.4,2.39
191968,4,43.538,67.61,2.88
191968,5,56.138,66.34,2.99
191968,6,65.03,61.93,3.72
191968,7,70.268,57,3.45
191968,8,68.9,57.69,3.45
191968,9,61.952,55.26,3.39
191968,10,49.1,68.56,3.49
191968,11,37.4,72.64,2.48
191968,12,27.482,82,2.64
192192,1,22.46,81.04,1.75
192192,2,23.702,77.36,1.92
192192,3,32.018,71.63,2.15
192192,4,44.33,67.85,2.66
192192,5,57.146,65.95,2.81
192192,6,66.218,60.35,3.38
192192,7,71.51,55.26,3.27
192192,8,70.052,55.74,3.2
192192,9,62.888,54.78,3.23
192192,10,49.856,68.26,3.23
192192,11,38.102,73.33,2.18
192192,12,28.112,82.71,2.36
192323,1,22.766,85.94,2.29
192323,2,23.99,82.43,2.46
192323,3,32.234,79.04,2.46
192323,4,44.582,82.07,3.02
192323,5,57.344,84.54,3.07
192323,6,66.488,82.83,3.59
192323,7,72.266,78.28,3.43
192323,8,70.934,74.68,3.27
192323,9,63.806,68.78,3.23
192323,10,50.792,76.52,3.83
192323,11,38.93,78.01,2.78
192323,12,28.688,85.83,3
192448,1,28.112,68.89,2.61
192448,2,29.966,63.58,2.88
192448,3,37.238,59.88,3.24
192448,4,48.38,57.94,3.41
192448,5,58.964,59.71,3.15
192448,6,68.666,54.93,3.91
192448,7,75.182,49.91,3.51
192448,8,74.156,48.33,3.69
192448,9,67.46,47.69,3.5
192448,10,55.256,56.21,3.93
192448,11,43.754,61.13,3.02
192448,12,34.25,69.55,3.74
192703,1,28.112,68.89,2.61
192703,2,29.966,63.58,2.88
192703,3,37.238,59.88,3.24
192703,4,48.38,57.94,3.41
192703,5,58.964,59.71,3.15
192703,6,68.666,54.93,3.91
192703,7,75.182,49.91,3.51
192703,8,74.156,48.33,3.69
192703,9,67.46,47.69,3.5
192703,10,55.256,56.21,3.93
192703,11,43.754,61.13,3.02
192703,12,34.25,69.55,3.74
192749,1,28.112,63.52,2.61
192749,2,29.966,61.98,2.88
192749,3,37.238,61.83,3.24
192749,4,48.38,61.76,3.41
192749,5,58.964,63.72,3.15
192749,6,68.666,59.39,3.91
192749,7,75.182,54.79,3.51
192749,8,74.156,53.69,3.69
192749,9,67.46,49.98,3.5
192749,10,55.256,58.24,3.93
192749,11,43.754,59.35,3.02
192749,12,34.25,65.28,3.74
192819,1,24.962,63.52,2.45
192819,2,27.05,61.98,2.76
192819,3,35.024,61.83,3.03
192819,4,46.994,61.76,3.3
192819,5,58.262,63.72,3.19
192819,6,67.478,59.39,4.05
192819,7,73.706,54.79,3.5
192819,8,72.446,53.69,3.83
192819,9,65.462,49.98,3.7
192819,10,52.808,58.24,3.98
192819,11,41.072,59.35,2.96
192819,12,31.208,65.28,3.55
193016,1,28.112,63.52,2.61
193016,2,29.966,61.98,2.88
193016,3,37.238,61.83,3.24
193016,4,48.38,61.76,3.41
193016,5,58.964,63.72,3.15
193016,6,68.666,59.39,3.91
193016,7,75.182,54.79,3.51
193016,8,74.156,53.69,3.69
193016,9,67.46,49.98,3.5
193016,10,55.256,58.24,3.93
193016,11,43.754,59.35,3.02
193016,12,34.25,65.28,3.74
193292,1,33.908,68.89,3.2
193292,2,34.538,63.58,3.37
193292,3,39.506,59.88,3.66
193292,4,48.29,57.94,3.56
193292,5,57.704,59.71,3.25
193292,6,67.766,54.93,3.82
193292,7,74.678,49.91,3.67
193292,8,74.642,48.33,3.67
193292,9,69.08,47.69,3.22
193292,10,58.856,56.21,3.99
193292,11,48.65,61.13,3.37
193292,12,40.1,69.55,4.28
193353,1,24.962,66.44,2.45
193353,2,27.05,64.96,2.76
193353,3,35.024,63.75,3.03
193353,4,46.994,63.47,3.3
193353,5,58.262,64.92,3.19
193353,6,67.478,60.96,4.05
193353,7,73.706,56.24,3.5
193353,8,72.446,55.73,3.83
193353,9,65.462,52.26,3.7
193353,10,52.808,60.58,3.98
193353,11,41.072,61.94,2.96
193353,12,31.208,69.45,3.55
193399,1,28.112,68.89,2.61
193399,2,29.966,63.58,2.88
193399,3,37.238,59.88,3.24
193399,4,48.38,57.94,3.41
193399,5,58.964,59.71,3.15
193399,6,68.666,54.93,3.91
193399,7,75.182,49.91,3.51
193399,8,74.156,48.33,3.69
193399,9,67.46,47.69,3.5
