"unitid","month","t2m","cloud_amt","prectotcorr"
199120,12,42.188,55.89,3.04
199139,1,38.426,52.94,2.55
199139,2,41.846,57.24,2.75
199139,3,49.55,55.61,3.01
199139,4,59.396,52.34,3.17
199139,5,68.27,55.28,3.43
199139,6,76.55,54.03,3.63
199139,7,79.952,57.85,3.73
199139,8,78.8,54.92,3.72
199139,9,72.266,49.74,3.43
199139,10,60.872,45.6,2.8
199139,11,49.334,45.37,2.97
199139,12,42.134,55.79,3.34
199148,1,37.022,54.95,2.4
199148,2,40.334,58.04,2.64
199148,3,48.182,57.35,2.91
199148,4,58.298,54,3.09
199148,5,67.1,60.44,3.33
199148,6,75.506,56.66,3.63
199148,7,79.178,60.42,3.71
199148,8,77.954,56.1,3.61
199148,9,71.492,51.96,3.55
199148,10,59.792,48.22,2.84
199148,11,48.2,46.88,2.94
199148,12,40.802,58.11,3
199193,1,38.156,52.47,2.33
199193,2,41.432,55.99,2.63
199193,3,49.154,54.27,3.11
199193,4,59.378,50.8,3.02
199193,5,68.054,54.69,3.18
199193,6,76.442,56.06,3.92
199193,7,80.06,55.92,3.93
199193,8,78.494,54.29,4.09
199193,9,71.942,50.73,3.97
199193,10,60.728,45.49,2.8
199193,11,49.442,44.99,2.93
199193,12,42.188,54.08,3.04
199209,1,38.948,55.03,2.38
199209,2,42.134,56.94,2.75
199209,3,49.424,56.41,3.08
199209,4,59.576,52.69,2.99
199209,5,68.378,57.22,3.23
199209,6,76.91,55.58,3.96
199209,7,80.456,55.47,4.26
199209,8,78.998,55.36,4.5
199209,9,72.878,52.98,4.54
199209,10,62.06,48,2.85
199209,11,50.792,47.32,2.8
199209,12,43.34,55.51,3
199218,1,48.002,69.12,2.21
199218,2,50.414,67.81,3.12
199218,3,55.922,61.88,2.99
199218,4,63.68,53.19,2.67
199218,5,71.582,53.65,3.49
199218,6,78.638,56.79,4.3
199218,7,81.176,55.36,4.94
199218,8,80.42,57.07,5.7
199218,9,76.064,58.43,5.92
199218,10,67.604,54.55,3.59
199218,11,58.028,59.23,3.09
199218,12,52.124,69.47,3.09
199272,1,38.156,52.47,2.33
199272,2,41.432,55.99,2.63
199272,3,49.154,54.27,3.11
199272,4,59.378,50.8,3.02
199272,5,68.054,54.69,3.18
199272,6,76.442,56.06,3.92
199272,7,80.06,55.92,3.93
199272,8,78.494,54.29,4.09
199272,9,71.942,50.73,3.97
199272,10,60.728,45.49,2.8
199272,11,49.442,44.99,2.93
199272,12,42.188,54.08,3.04
199281,1,42.404,52.07,2.07
199281,2,45.734,55.92,2.93
199281,3,53.114,53.2,2.7
199281,4,62.618,48.99,2.67
199281,5,71.492,52.49,3.34
199281,6,79.034,54.4,4.2
199281,7,81.662,54.82,4.29
199281,8,80.312,54.13,4.53
199281,9,74.624,50.56,4.34
199281,10,64.31,44.71,2.86
199281,11,53.204,43.79,2.84
199281,12,46.31,53.03,3.13
199306,1,38.84,52.94,2.34
199306,2,42.206,57.24,2.67
199306,3,49.892,55.61,2.84
199306,4,59.936,52.34,2.88
199306,5,68.792,55.28,3.21
199306,6,77.036,54.03,3.6
199306,7,80.258,57.85,3.74
199306,8,78.962,54.92,3.69
199306,9,72.554,49.74,3.54
199306,10,61.178,45.6,2.66
199306,11,49.73,45.37,2.88
199306,12,42.62,55.79,3.09
199412,1,39.974,52.94,2.58
199412,2,43.394,57.24,2.86
199412,3,51.026,55.61,3.06
199412,4,60.728,52.34,2.96
199412,5,69.512,55.28,3.3
199412,6,77.576,54.03,3.58
199412,7,80.69,57.85,3.6
199412,8,79.502,54.92,3.53
199412,9,73.112,49.74,3.25
199412,10,61.97,45.6,2.57
199412,11,50.612,45.37,2.86
199412,12,43.628,55.79,3.45
199847,1,37.022,56.36,2.4
199847,2,40.334,60.62,2.64
199847,3,48.182,59.06,2.91
199847,4,58.298,55.47,3.09
199847,5,67.1,61.15,3.33
199847,6,75.506,57.17,3.63
199847,7,79.178,59.73,3.71
199847,8,77.954,56.91,3.61
199847,9,71.492,52.46,3.55
199847,10,59.792,48.52,2.84
199847,11,48.2,47.77,2.94
199847,12,40.802,59.73,3
199962,1,39.974,51.94,2.58
199962,2,43.394,56.22,2.86
199962,3,51.026,53.82,3.06
199962,4,60.728,50.17,2.96
199962,5,69.512,53.27,3.3
199962,6,77.576,55.02,3.58
199962,7,80.69,57.18,3.6
199962,8,79.502,55.46,3.53
199962,9,73.112,49.79,3.25
199962,10,61.97,43.87,2.57
199962,11,50.612,43.69,2.86
199962,12,43.628,53.41,3.45
200004,1,33.728,61.16,3.59
200004,2,36.842,65.18,4.08
200004,3,44.51,62.15,3.63
200004,4,53.492,57.05,3.94
200004,5,61.502,58.72,3.81
200004,6,68.702,57.3,3.83
200004,7,71.708,59.97,4.51
200004,8,71.384,54.72,3.57
200004,9,65.57,49.56,3.75
200004,10,54.878,47.5,3.1
200004,11,44.33,49.11,3.59
200004,12,37.418,62.99,4.34
200217,1,15.854,64.7,0.41
200217,2,17.834,64.2,0.47
200217,3,31.442,66.56,0.78
200217,4,43.592,61.12,1.29
200217,5,56.066,60.07,2.36
200217,6,67.442,53.4,2.88
200217,7,74.858,43.8,1.99
200217,8,71.402,44.37,1.84
200217,9,61.16,47.47,1.57
200217,10,44.528,59.36,1.19
200217,11,31.532,62.75,0.43
200217,12,19.544,68.8,0.6
200253,1,12.362,61.11,0.47
200253,2,14.468,61.26,0.45
200253,3,29.048,66.21,0.72
200253,4,42.134,62.44,1.15
200253,5,54.428,59.11,2.46
200253,6,64.724,58.32,3.26
200253,7,71.726,46.75,1.96
200253,8,69.08,49.61,1.68
200253,9,58.676,52.56,1.64
200253,10,42.638,61.82,1.04
200253,11,29.39,66.86,0.53
200253,12,16.7,69.01,0.61
200332,1,9.716,61.87,0.46
200332,2,13.226,60.12,0.55
200332,3,29.552,66.11,0.95
200332,4,43.772,61.21,1.51
200332,5,56.534,61.1,2.7
200332,6,67.352,57.39,3.46
200332,7,73.382,48.24,2.57
200332,8,70.304,48.68,2.24
200332,9,60.8,50.18,2.3
200332,10,44.51,60.33,1.83
200332,11,30.632,64.25,0.58
200332,12,16.268,68.07,0.77
200800,1,25.394,83.6,2.08
200800,2,27.104,80.76,2.21
200800,3,36.158,77.3,2.58
200800,4,48.272,73.59,2.86
200800,5,59.63,73.95,3.17
200800,6,68.576,66.51,3.48
200800,7,73.328,61.4,3.03
200800,8,72.122,60.2,2.71
200800,9,65.048,57.68,3.02
200800,10,52.052,67.72,2.83
200800,11,40.1,73.32,2.33
200800,12,30.488,84.18,2.36
201104,1,25.826,79,1.99
201104,2,27.644,74.43,2.11
201104,3,36.716,69.68,2.4
201104,4,48.524,64,2.94
201104,5,59.558,64.27,3.32
201104,6,68.396,56.96,3.47
201104,7,72.968,51.72,2.99
201104,8,71.978,49.11,2.71
201104,9,65.282,47.42,2.83
201104,10,52.682,59.58,2.64
201104,11,40.766,64.46,2.33
201104,12,30.884,78.42,2.22
201195,1,27.536,83.6,1.86
201195,2,27.77,80.76,1.97
201195,3,34.916,77.3,2.28
201195,4,45.806,73.59,2.65
201195,5,56.984,73.95,3.1
201195,6,67.442,66.51,3.21
201195,7,73.418,61.4,2.96
201195,8,72.968,60.2,2.62
201195,9,66.722,57.68,2.93
201195,10,55.058,67.72,2.75
201195,11,43.718,73.32,2.26
201195,12,33.926,84.18,2.13
201371,1,25.79,77.93,1.85
201371,2,28.04,73.4,1.94
201371,3,37.652,69.05,2.24
201371,4,49.712,63.33,2.92
201371,5,60.8,64.46,3.44
201371,6,69.728,55.82,3.23
201371,7,73.904,49.62,2.96
201371,8,72.716,47.93,2.83
201371,9,65.822,46.33,2.63
201371,10,52.862,58.63,2.36
201371,11,40.73,63.18,2.3
201371,12,30.722,76.77,2.08
201441,1,25.178,77.88,1.75
201441,2,27.14,76.44,1.94
201441,3,36.932,69.69,2.1
201441,4,48.776,64.45,2.77
201441,5,60.26,64.44,3.36
201441,6,69.62,56.47,3.01
201441,7,74.282,49.56,2.88
201441,8,73.076,49.94,2.78
201441,9,65.966,48.2,2.59
201441,10,52.664,61.24,2.28
201441,11,40.442,66.71,2.28
201441,12,30.254,79.08,1.99
201548,1,27.284,77.51,2.09
201548,2,29.444,73.21,2.2
201548,3,39.272,67.91,2.75
201548,4,51.26,63.15,3.15
201548,5,61.754,63.84,3.39
201548,6,70.088,55.35,3.45
201548,7,74.138,53.91,3
201548,8,73.562,49.82,2.5
201548,9,66.722,45.55,2.58
201548,10,53.762,56.78,2.49
201548,11,41.45,60.83,2.36
201548,12,31.82,75.94,2.4
201645,1,27.536,83.6,1.86
201645,2,27.77,80.76,1.97
201645,3,34.916,77.3,2.28
201645,4,45.806,73.59,2.65
201645,5,56.984,73.95,3.1
201645,6,67.442,66.51,3.21
201645,7,73.418,61.4,2.96
201645,8,72.968,60.2,2.62
201645,9,66.722,57.68,2.93
201645,10,55.058,67.72,2.75
201645,11,43.718,73.32,2.26
201645,12,33.926,84.18,2.13
201654,1,28.256,77.2,2.23
201654,2,30.38,72.94,2.46
201654,3,40.46,67.59,2.99
201654,4,52.286,61.58,3.35
201654,5,62.438,62.94,3.56
201654,6,70.502,54.16,3.47
201654,7,74.264,51.57,3.15
201654,8,73.796,48.77,2.46
201654,9,67.28,44.74,2.5
201654,10,54.446,55.19,2.67
201654,11,42.134,60.04,2.45
201654,12,32.63,75.43,2.64
201885,1,30.146,74.75,2.36
201885,2,32.252,71.57,2.74
201885,3,42.296,67.09,3.25
201885,4,54.014,61.53,3.69
201885,5,63.86,63.61,3.8
201885,6,71.942,54.35,3.54
201885,7,76.01,50.58,3.38
201885,8,75.452,48.39,2.54
201885,9,68.774,44.9,2.73
201885,10,55.904,55.6,2.97
201885,11,43.556,59.96,2.69
201885,12,34.268,73.7,2.97
202480,1,28.436,74.75,2.37
202480,2,30.722,71.57,2.48
202480,3,40.928,67.09,3.13
202480,4,52.79,61.53,3.49
202480,5,62.942,63.61,3.68
202480,6,71.114,54.35,3.72
202480,7,74.822,50.58,3.19
202480,8,74.48,48.39,2.5
202480,9,67.874,44.9,2.59
202480,10,54.842,55.6,2.8
202480,11,42.386,59.96,2.62
202480,12,32.756,73.7,2.74
202523,1,27.446,79,2.14
202523,2,29.534,74.43,2.22
202523,3,39.11,69.68,2.75
202523,4,51.152,64,3.19
202523,5,61.7,64.27,3.29
202523,6,70.142,56.96,3.53
202523,7,74.462,51.72,3.06
202523,8,73.832,49.11,2.52
202523,9,66.812,47.42,2.63
202523,10,53.762,59.58,2.54
202523,11,41.468,64.46,2.37
202523,12,32.018,78.42,2.45
202763,1,25.79,77.88,1.85
202763,2,28.04,76.44,1.94
202763,3,37.652,69.69,2.24
202763,4,49.712,64.45,2.92
202763,5,60.8,64.44,3.44
202763,6,69.728,56.47,3.23
202763,7,73.904,49.56,2.96
202763,8,72.716,49.94,2.83
202763,9,65.822,48.2,2.63
202763,10,52.862,61.24,2.36
202763,11,40.73,66.71,2.3
202763,12,30.722,79.08,2.08
203085,1,25.718,77.88,1.93
203085,2,27.878,76.44,2.01
203085,3,37.31,69.69,2.29
203085,4,49.316,64.45,2.93
203085,5,60.368,64.44,3.33
203085,6,69.26,56.47,3.28
203085,7,73.634,49.56,2.92
203085,8,72.482,49.94,2.81
203085,9,65.606,48.2,2.72
203085,10,52.772,61.24,2.45
203085,11,40.712,66.71,2.3
203085,12,30.722,79.08,2.14
203128,1,25.772,83.6,2.07
203128,2,26.636,80.76,2.18
203128,3,34.862,77.3,2.51
203128,4,46.706,73.59,2.77
203128,5,58.424,73.95,3.22
203128,6,67.856,66.51,3.28
203128,7,72.842,61.4,3.17
203128,8,71.618,60.2,2.74
203128,9,65.03,57.68,3.21
203128,10,52.718,67.72,3.04
203128,11,41.234,73.32,2.44
203128,12,31.442,84.18,2.35
203368,1,25.772,83.6,2.07
203368,2,26.636,80.76,2.18
203368,3,34.862,77.3,2.51
203368,4,46.706,73.59,2.77
203368,5,58.424,73.95,3.22
203368,6,67.856,66.51,3.28
203368,7,72.842,61.4,3.17
203368,8,71.618,60.2,2.74
203368,9,65.03,57.68,3.21
203368,10,52.718,67.72,3.04
203368,11,41.234,73.32,2.44
203368,12,31.442,84.18,2.35
203517,1,25.394,83.6,2.08
203517,2,27.104,80.76,2.21
203517,3,36.158,77.3,2.58
203517,4,48.272,73.59,2.86
203517,5,59.63,73.95,3.17
203517,6,68.576,66.51,3.48
203517,7,73.328,61.4,3.03
203517,8,72.122,60.2,2.71
203517,9,65.048,57.68,3.02
203517,10,52.052,67.72,2.83
203517,11,40.1,73.32,2.33
203517,12,30.488,84.18,2.36
203535,1,25.97,79,2.08
203535,2,28.022,74.43,2.19
203535,3,37.472,69.68,2.61
203535,4,49.514,64,3.08
203535,5,60.278,64.27,3.33
203535,6,68.72,56.96,3.64
203535,7,73.004,51.72,3.02
203535,8,72.266,49.11,2.65
203535,9,65.444,47.42,2.75
203535,10,52.592,59.58,2.58
203535,11,40.496,64.46,2.35
203535,12,30.83,78.42,2.34
203580,1,25.772,83.6,2.07
203580,2,26.636,80.76,2.18
203580,3,34.862,77.3,2.51
203580,4,46.706,73.59,2.77
203580,5,58.424,73.95,3.22
203580,6,67.856,66.51,3.28
203580,7,72.842,61.4,3.17
203580,8,71.618,60.2,2.74
203580,9,65.03,57.68,3.21
203580,10,52.718,67.72,3.04
203580,11,41.234,73.32,2.44
203580,12,31.442,84.18,2.35
203775,1,25.394,79.03,2.08
203775,2,27.104,75.55,2.21
203775,3,36.158,70.22,2.58
203775,4,48.272,65.95,2.86
203775,5,59.63,66.01,3.17
203775,6,68.576,58.16,3.48
203775,7,73.328,53.15,3.03
203775,8,72.122,51.71,2.71
203775,9,65.048,49.03,3.02
203775,10,52.052,61.56,2.83
203775,11,40.1,66.19,2.33
203775,12,30.488,79.55,2.36
203845,1,28.958,77.05,2.56
203845,2,31.19,74.33,2.78
203845,3,40.676,68.96,2.82
203845,4,52.574,64.21,3.21
203845,5,62.564,66.05,3.5
203845,6,70.646,58.79,3.66
203845,7,75.092,56.97,3.58
203845,8,74.732,54.03,2.63
203845,9,67.982,49.51,2.76
203845,10,54.806,58.82,2.84
203845,11,42.566,62.39,2.47
203845,12,33.548,76.31,2.95
204024,1,27.806,74.75,2.47
204024,2,30.254,71.57,2.54
204024,3,40.514,67.09,3.14
204024,4,52.412,61.53,3.7
204024,5,62.546,63.61,3.81
204024,6,70.826,54.35,3.94
204024,7,74.318,50.58,3.2
204024,8,73.796,48.39,2.65
204024,9,67.316,44.9,2.66
204024,10,54.374,55.6,2.92
204024,11,41.936,59.96,2.78
204024,12,32.144,73.7,2.87
204185,1,25.394,79.03,2.08
204185,2,27.104,75.55,2.21
204185,3,36.158,70.22,2.58
204185,4,48.272,65.95,2.86
204185,5,59.63,66.01,3.17
204185,6,68.576,58.16,3.48
204185,7,73.328,53.15,3.03
204185,8,72.122,51.71,2.71
204185,9,65.048,49.03,3.02
204185,10,52.052,61.56,2.83
204185,11,40.1,66.19,2.33
204185,12,30.488,79.55,2.36
204200,1,30.146,74.75,2.36
204200,2,32.252,71.57,2.74
204200,3,42.296,67.09,3.25
204200,4,54.014,61.53,3.69
204200,5,63.86,63.61,3.8
204200,6,71.942,54.35,3.54
204200,7,76.01,50.58,3.38
204200,8,75.452,48.39,2.54
204200,9,68.774,44.9,2.73
204200,10,55.904,55.6,2.97
204200,11,43.556,59.96,2.69
204200,12,34.268,73.7,2.97
204264,1,27.698,77.05,2.23
204264,2,29.714,74.33,2.3
204264,3,39.074,68.96,2.72
204264,4,51.17,64.21,3.21
204264,5,61.7,66.05,3.23
204264,6,70.304,58.79,3.48
204264,7,75.002,56.97,2.99
204264,8,74.282,54.03,2.51
204264,9,67.064,49.51,2.74
204264,10,53.798,58.82,2.68
204264,11,41.504,62.39,2.39
204264,12,32.288,76.31,2.57
204501,1,27.482,82.71,1.83
204501,2,28.202,81.26,1.93
204501,3,35.654,79.79,2.17
204501,4,46.598,80,2.68
204501,5,57.776,80.8,3.09
204501,6,68,74.98,3.18
204501,7,73.706,69.62,2.92
204501,8,73.04,67.97,2.65
204501,9,66.704,61.64,2.71
204501,10,54.968,68.62,2.5
204501,11,43.322,72.47,2.19
204501,12,33.368,81.98,2.07
204617,1,27.284,77.51,2.09
204617,2,29.444,73.21,2.2
204617,3,39.272,67.91,2.75
204617,4,51.26,63.15,3.15
204617,5,61.754,63.84,3.39
204617,6,70.088,55.35,3.45
204617,7,74.138,53.91,3
204617,8,73.562,49.82,2.5
204617,9,66.722,45.55,2.58
204617,10,53.762,56.78,2.49
204617,11,41.45,60.83,2.36
204617,12,31.82,75.94,2.4
204635,1,25.79,77.93,1.85
204635,2,28.04,73.4,1.94
204635,3,37.652,69.05,2.24
204635,4,49.712,63.33,2.92
204635,5,60.8,64.46,3.44
204635,6,69.728,55.82,3.23
204635,7,73.904,49.62,2.96
204635,8,72.716,47.93,2.83
204635,9,65.822,46.33,2.63
204635,10,52.862,58.63,2.36
204635,11,40.73,63.18,2.3
204635,12,30.722,76.77,2.08
204796,1,27.284,77.2,2.09
204796,2,29.444,72.94,2.2
204796,3,39.272,67.59,2.75
204796,4,51.26,61.58,3.15
204796,5,61.754,62.94,3.39
204796,6,70.088,54.16,3.45
204796,7,74.138,51.57,3
204796,8,73.562,48.77,2.5
204796,9,66.722,44.74,2.58
204796,10,53.762,55.19,2.49
204796,11,41.45,60.04,2.36
204796,12,31.82,75.43,2.4
204857,1,29.03,77.51,2.31
204857,2,31.154,73.21,2.5
204857,3,40.748,67.91,2.85
204857,4,52.61,63.15,3.36
204857,5,62.762,63.84,3.38
204857,6,71.114,55.35,3.53
204857,7,75.668,53.91,3.3
204857,8,75.236,49.82,2.44
204857,9,68.144,45.55,2.73
204857,10,54.95,56.78,2.74
204857,11,42.53,60.83,2.47
204857,12,33.476,75.94,2.77
204909,1,26.186,77.93,2.01
204909,2,28.364,73.4,2.1
204909,3,37.994,69.05,2.54
204909,4,50.072,63.33,3.04
204909,5,60.836,64.46,3.39
204909,6,69.368,55.82,3.48
204909,7,73.454,49.62,2.96
204909,8,72.608,47.93,2.69
204909,9,65.75,46.33,2.7
204909,10,52.898,58.63,2.46
204909,11,40.73,63.18,2.36
204909,12,30.974,76.77,2.26
204936,1,27.284,79,2.09
204936,2,29.444,74.43,2.2
204936,3,39.272,69.68,2.75
204936,4,51.26,64,3.15
204936,5,61.754,64.27,3.39
204936,6,70.088,56.96,3.45
204936,7,74.138,51.72,3
204936,8,73.562,49.11,2.5
204936,9,66.722,47.42,2.58
204936,10,53.762,59.58,2.49
204936,11,41.45,64.46,2.36
204936,12,31.82,78.42,2.4
205957,1,26.672,78.85,2.19
205957,2,28.472,75.73,2.29
205957,3,37.562,70.27,2.55
205957,4,49.676,66.63,2.84
205957,5,60.422,67.31,3
205957,6,69.008,59.62,3.42
205957,7,74.012,55.71,2.78
205957,8,73.112,53.2,2.51
205957,9,65.894,51.28,2.76
205957,10,52.7,62.83,2.66
205957,11,40.694,66.33,2.24
205957,12,31.532,79.76,2.44
206048,1,25.718,77.88,1.93
206048,2,27.878,76.44,2.01
206048,3,37.31,69.69,2.29
206048,4,49.316,64.45,2.93
206048,5,60.368,64.44,3.33
206048,6,69.26,56.47,3.28
206048,7,73.634,49.56,2.92
206048,8,72.482,49.94,2.81
206048,9,65.606,48.2,2.72
206048,10,52.772,61.24,2.45
206048,11,40.712,66.71,2.3
206048,12,30.722,79.08,2.14
206084,1,25.178,77.88,1.75
206084,2,27.14,76.44,1.94
206084,3,36.932,69.69,2.1
206084,4,48.776,64.45,2.77
206084,5,60.26,64.44,3.36
206084,6,69.62,56.47,3.01
206084,7,74.282,49.56,2.88
206084,8,73.076,49.94,2.78
206084,9,65.966,48.2,2.59
206084,10,52.664,61.24,2.28
206084,11,40.442,66.71,2.28
206084,12,30.254,79.08,1.99
206437,1,25.394,79.03,2.08
206437,2,27.104,75.55,2.21
206437,3,36.158,70.22,2.58
206437,4,48.272,65.95,2.86
206437,5,59.63,66.01,3.17
206437,6,68.576,58.16,3.48
206437,7,73.328,53.15,3.03
206437,8,72.122,51.71,2.71
206437,9,65.048,49.03,3.02
206437,10,52.052,61.56,2.83
206437,11,40.1,66.19,2.33
206437,12,30.488,79.55,2.36
206507,1,28.256,77.2,2.23
206507,2,30.38,72.94,2.46
206507,3,40.46,67.59,2.99
206507,4,52.286,61.58,3.35
206507,5,62.438,62.94,3.56
206507,6,70.502,54.16,3.47
206507,7,74.264,51.57,3.15
206507,8,73.796,48.77,2.46
206507,9,67.28,44.74,2.5
206507,10,54.446,55.19,2.67
206507,11,42.134,60.04,2.45
206507,12,32.63,75.43,2.64
206525,1,26.96,77.2,2.12
206525,2,29.156,72.94,2.21
206525,3,39.11,67.59,2.79
206525,4,51.098,61.58,3.18
206525,5,61.574,62.94,3.49
206525,6,69.89,54.16,3.51
206525,7,73.652,51.57,3.04
206525,8,73.058,48.77,2.51
206525,9,66.398,44.74,2.58
206525,10,53.528,55.19,2.51
206525,11,41.288,60.04,2.4
206525,12,31.532,75.43,2.43
206589,1,25.754,79.03,1.99
206589,2,27.464,75.55,2.14
206589,3,36.482,70.22,2.5
206589,4,48.398,65.95,2.88
206589,5,59.486,66.01,3.24
206589,6,68.414,58.16,3.51
206589,7,73.166,53.15,3.02
206589,8,72.176,51.71,2.69
206589,9,65.282,49.03,2.96
206589,10,52.448,61.56,2.79
206589,11,40.442,66.19,2.33
206589,12,30.776,79.55,2.27
206604,1,26.888,74.75,2.24
206604,2,29.228,71.57,2.21
206604,3,39.326,67.09,2.88
206604,4,51.35,61.53,3.31
206604,5,61.808,63.61,3.6
206604,6,70.214,54.35,3.7
206604,7,73.904,50.58,3.13
206604,8,73.238,48.39,2.63
206604,9,66.614,44.9,2.58
206604,10,53.654,55.6,2.63
206604,11,41.342,59.96,2.55
206604,12,31.46,73.7,2.51
206622,1,30.146,74.75,2.36
206622,2,32.252,71.57,2.74
206622,3,42.296,67.09,3.25
206622,4,54.014,61.53,3.69
206622,5,63.86,63.61,3.8
206622,6,71.942,54.35,3.54
206622,7,76.01,50.58,3.38
206622,8,75.452,48.39,2.54
206622,9,68.774,44.9,2.73
206622,10,55.904,55.6,2.97
206622,11,43.556,59.96,2.69
206622,12,34.268,73.7,2.97
206695,1,25.61,82.47,2.15
206695,2,27.266,79.26,2.24
206695,3,36.266,73.29,2.54
206695,4,48.434,68.82,2.81
206695,5,59.792,68.98,3.07
206695,6,68.648,62.87,3.4
206695,7,73.508,59.15,2.95
206695,8,72.32,57.92,2.63
206695,9,65.066,56.43,2.93
206695,10,52.034,67.31,2.7
206695,11,40.19,72.19,2.25
206695,12,30.74,85.12,2.37
206941,1,36.95,47.68,1.04
206941,2,40.478,55.68,1.38
206941,3,51.458,54.71,1.99
206941,4,60.764,52.44,2.95
206941,5,69.764,54.91,4.16
206941,6,78.818,44.33,3.78
206941,7,83.768,38.9,2.74
206941,8,82.382,39.71,3.04
206941,9,74.12,38.26,2.57
206941,10,61.214,39.89,2.62
206941,11,49.478,42.81,1.31
206941,12,38.768,51.46,1.21
207041,1,37.994,48.9,1.39
207041,2,41.648,57.47,1.9
207041,3,51.998,56.21,2.38
207041,4,61.07,53.93,3.29
207041,5,69.638,56.74,4.63
207041,6,78.35,45.29,3.93
207041,7,83.534,40.13,2.87
207041,8,82.976,41.47,2.84
207041,9,74.66,40.02,3.01
207041,10,62.078,41.62,3.16
207041,11,50.504,45.61,1.66
207041,12,40.046,52.36,1.77
207263,1,35.69,53.47,1.92
207263,2,39.632,61.5,2.18
207263,3,49.892,58.9,3.1
207263,4,59.288,55.65,4.03
207263,5,67.874,57.01,5.04
207263,6,77,47.69,3.68
207263,7,82.148,45.29,3.2
207263,8,81.086,44.75,3.35
207263,9,73.058,40.56,3.15
207263,10,60.26,45.03,3.58
207263,11,48.848,49.24,2.37
207263,12,38.552,56.47,2.32
207324,1,36.95,47.68,1.04
207324,2,40.478,55.68,1.38
207324,3,51.458,54.71,1.99
207324,4,60.764,52.44,2.95
207324,5,69.764,54.91,4.16
207324,6,78.818,44.33,3.78
207324,7,83.768,38.9,2.74
207324,8,82.382,39.71,3.04
207324,9,74.12,38.26,2.57
207324,10,61.214,39.89,2.62
207324,11,49.478,42.81,1.31
207324,12,38.768,51.46,1.21
207388,1,36.194,48.54,1.2
207388,2,39.776,55.67,1.52
207388,3,50.864,55.07,2.2
207388,4,60.35,53.2,3.19
207388,5,69.458,54.57,4.34
207388,6,78.728,44.46,3.89
207388,7,83.84,39.92,2.91
207388,8,82.598,42.16,3.23
207388,9,74.354,40.72,2.7
207388,10,61.178,41.87,2.72
207388,11,49.28,42.72,1.51
207388,12,38.426,52.15,1.32
207403,1,37.13,49.22,1.26
207403,2,40.73,57.82,1.68
