"unitid","month","t2m","cloud_amt","prectotcorr"
207403,3,51.476,56.54,2.26
207403,4,60.692,53.87,3.25
207403,5,69.512,56.7,4.47
207403,6,78.422,46.2,3.93
207403,7,83.624,40.41,2.96
207403,8,82.544,41.67,3.18
207403,9,74.336,40.12,2.82
207403,10,61.502,42.29,2.94
207403,11,49.838,45.49,1.57
207403,12,39.218,52.81,1.54
207500,1,37.976,47.68,1.13
207500,2,41.63,55.68,1.53
207500,3,52.268,54.71,2.05
207500,4,61.43,52.44,2.99
207500,5,70.16,54.91,4.3
207500,6,79.106,44.33,3.78
207500,7,84.11,38.9,2.53
207500,8,83.318,39.71,2.84
207500,9,74.858,38.26,2.77
207500,10,62.114,39.89,2.76
207500,11,50.396,42.81,1.4
207500,12,39.776,51.46,1.38
207582,1,36.014,52.54,1.44
207582,2,39.722,59.11,1.69
207582,3,50.63,57.92,2.48
207582,4,59.99,56.01,3.48
207582,5,68.864,56.92,4.65
207582,6,78.17,47.13,3.77
207582,7,83.516,43.38,2.99
207582,8,82.31,43.98,3.26
207582,9,74.012,40.96,2.85
207582,10,60.944,44.75,2.99
207582,11,49.244,47.99,1.79
207582,12,38.516,55.34,1.67
207847,1,40.802,48.9,2.04
207847,2,44.744,57.47,2.57
207847,3,54.176,56.21,3.06
207847,4,62.744,53.93,3.43
207847,5,70.898,56.74,4.74
207847,6,79.376,45.29,3.48
207847,7,83.84,40.13,2.47
207847,8,84.092,41.47,2.46
207847,9,76.46,40.02,3.1
207847,10,64.472,41.62,3.53
207847,11,53.078,45.61,2.26
207847,12,43.088,52.36,2.53
207865,1,36.59,46.4,0.84
207865,2,39.74,53.71,1.15
207865,3,50.702,53.1,1.66
207865,4,60.026,50.78,2.47
207865,5,69.548,53.1,3.57
207865,6,79.196,44.24,3.31
207865,7,83.894,38.8,2.16
207865,8,82.292,40.77,2.71
207865,9,73.598,40.16,2.32
207865,10,60.386,39.61,2.31
207865,11,48.38,40.6,1.15
207865,12,37.85,50.07,0.93
208822,1,39.128,79.37,7.19
208822,2,39.812,75.4,5.15
208822,3,43.322,78.37,5.76
208822,4,46.994,74.83,3.88
208822,5,53.186,68.27,2.36
208822,6,57.74,62.06,1.65
208822,7,63.266,38.73,0.37
208822,8,64.166,40.35,0.62
208822,9,59.738,47.41,1.92
208822,10,51.116,62.79,4.47
208822,11,43.322,76.51,7.5
208822,12,38.264,80.52,8.26
209056,1,38.39,79.37,6.97
209056,2,39.434,75.4,5.09
209056,3,43.34,78.37,5.74
209056,4,47.336,74.83,3.98
209056,5,53.996,68.27,2.56
209056,6,58.856,62.06,1.83
209056,7,66.056,38.73,0.35
209056,8,67.514,40.35,0.63
209056,9,61.7,47.41,1.9
209056,10,51.674,62.79,4.43
209056,11,43.052,76.51,7.24
209056,12,37.508,80.52,8.1
209065,1,40.676,79.37,6.42
209065,2,41.216,75.4,4.79
209065,3,44.528,78.37,5.35
209065,4,48.056,74.83,3.76
209065,5,54.194,68.27,2.3
209065,6,58.712,62.06,1.57
209065,7,64.508,38.73,0.29
209065,8,65.516,40.35,0.48
209065,9,61.106,47.41,1.77
209065,10,52.502,62.79,3.98
209065,11,44.528,76.51,6.67
209065,12,39.524,80.52,7.7
209542,1,40.82,78.89,6.56
209542,2,41.396,74.45,5.1
209542,3,44.492,75.93,5.66
209542,4,47.876,71.79,4.22
209542,5,53.87,64.61,2.57
209542,6,58.388,56.89,1.74
209542,7,63.518,34.31,0.28
209542,8,64.382,37.11,0.45
209542,9,60.566,43.74,1.83
209542,10,52.358,59.72,4
209542,11,44.6,74.5,6.72
209542,12,39.668,79.64,7.97
209551,1,40.838,78.89,6.31
209551,2,41.036,74.45,5.03
209551,3,43.844,75.93,5.46
209551,4,47.084,71.79,4.05
209551,5,53.132,64.61,2.42
209551,6,57.668,56.89,1.59
209551,7,63.248,34.31,0.27
209551,8,64.652,37.11,0.43
209551,9,60.638,43.74,1.68
209551,10,52.232,59.72,3.66
209551,11,44.438,74.5,6.52
209551,12,39.56,79.64,7.84
209612,1,39.128,79.37,7.19
209612,2,39.812,75.4,5.15
209612,3,43.322,78.37,5.76
209612,4,46.994,74.83,3.88
209612,5,53.186,68.27,2.36
209612,6,57.74,62.06,1.65
209612,7,63.266,38.73,0.37
209612,8,64.166,40.35,0.62
209612,9,59.738,47.41,1.92
209612,10,51.116,62.79,4.47
209612,11,43.322,76.51,7.5
209612,12,38.264,80.52,8.26
209825,1,38.39,79.37,6.97
209825,2,39.434,75.4,5.09
209825,3,43.34,78.37,5.74
209825,4,47.336,74.83,3.98
209825,5,53.996,68.27,2.56
209825,6,58.856,62.06,1.83
209825,7,66.056,38.73,0.35
209825,8,67.514,40.35,0.63
209825,9,61.7,47.41,1.9
209825,10,51.674,62.79,4.43
209825,11,43.052,76.51,7.24
209825,12,37.508,80.52,8.1
210401,1,40.676,78.89,6.42
210401,2,41.216,74.45,4.79
210401,3,44.528,75.93,5.35
210401,4,48.056,71.79,3.76
210401,5,54.194,64.61,2.3
210401,6,58.712,56.89,1.57
210401,7,64.508,34.31,0.29
210401,8,65.516,37.11,0.48
210401,9,61.106,43.74,1.77
210401,10,52.502,59.72,3.98
210401,11,44.528,74.5,6.67
210401,12,39.524,79.64,7.7
210429,1,40.676,78.89,6.42
210429,2,41.216,74.45,4.79
210429,3,44.528,75.93,5.35
210429,4,48.056,71.79,3.76
210429,5,54.194,64.61,2.3
210429,6,58.712,56.89,1.57
210429,7,64.508,34.31,0.29
210429,8,65.516,37.11,0.48
210429,9,61.106,43.74,1.77
210429,10,52.502,59.72,3.98
210429,11,44.528,74.5,6.67
210429,12,39.524,79.64,7.7
210571,1,27.212,65.78,2.43
210571,2,29.12,64.13,2.61
210571,3,37.436,62.93,2.93
210571,4,49.46,61.85,3.24
210571,5,60.368,64.09,3.34
210571,6,69.53,59.36,4.12
210571,7,74.93,54.49,4.07
210571,8,73.4,54.49,3.81
210571,9,66.542,52.19,3.96
210571,10,53.708,57.61,3.73
210571,11,42.098,59.58,2.88
210571,12,32.558,67.73,3.34
210669,1,24.26,82.47,2.2
210669,2,25.484,79.26,2.2
210669,3,34.214,73.29,2.45
210669,4,46.202,68.82,2.82
210669,5,57.704,68.98,3.18
210669,6,66.272,62.87,3.45
210669,7,71.15,59.15,3.22
210669,8,70.286,57.92,2.7
210669,9,63.59,56.43,3.1
210669,10,50.648,67.31,3.1
210669,11,39.128,72.19,2.45
210669,12,29.624,85.12,2.47
210739,1,27.212,65.78,2.43
210739,2,29.12,64.13,2.61
210739,3,37.436,62.93,2.93
210739,4,49.46,61.85,3.24
210739,5,60.368,64.09,3.34
210739,6,69.53,59.36,4.12
210739,7,74.93,54.49,4.07
210739,8,73.4,54.49,3.81
210739,9,66.542,52.19,3.96
210739,10,53.708,57.61,3.73
210739,11,42.098,59.58,2.88
210739,12,32.558,67.73,3.34
210775,1,27.212,65.78,2.43
210775,2,29.12,64.13,2.61
210775,3,37.436,62.93,2.93
210775,4,49.46,61.85,3.24
210775,5,60.368,64.09,3.34
210775,6,69.53,59.36,4.12
210775,7,74.93,54.49,4.07
210775,8,73.4,54.49,3.81
210775,9,66.542,52.19,3.96
210775,10,53.708,57.61,3.73
210775,11,42.098,59.58,2.88
210775,12,32.558,67.73,3.34
211088,1,30.164,65.78,2.5
211088,2,32.27,64.13,2.75
211088,3,40.028,62.93,3.21
211088,4,51.404,61.85,3.23
211088,5,61.628,64.09,3.1
211088,6,70.862,59.36,4.02
211088,7,76.298,54.49,3.99
211088,8,75.2,54.49,3.89
211088,9,68.666,52.19,3.4
211088,10,56.336,57.61,3.54
211088,11,44.744,59.58,3.01
211088,12,35.618,67.73,3.58
211291,1,25.124,68.84,2.23
211291,2,26.816,67.34,2.3
211291,3,35.672,64.92,2.52
211291,4,47.822,63.18,3.04
211291,5,59.198,64.51,3.42
211291,6,68.018,58.68,3.66
211291,7,73.328,54.83,3.78
211291,8,72.05,56.4,3.39
211291,9,64.886,53.52,3.91
211291,10,51.89,59.36,3.41
211291,11,40.1,62,2.51
211291,12,30.29,71.23,2.86
211556,1,26.942,79.22,2.34
211556,2,28.742,77.57,2.41
211556,3,37.724,70.71,2.5
211556,4,49.874,66.97,2.83
211556,5,60.53,67.59,3.04
211556,6,68.828,61.03,3.5
211556,7,73.67,57.21,2.93
211556,8,72.77,55.63,2.61
211556,9,65.75,53.1,2.83
211556,10,52.808,64.41,2.72
211556,11,41.054,67.96,2.26
211556,12,31.838,80.97,2.55
211583,1,30.164,65.78,2.5
211583,2,32.27,64.13,2.75
211583,3,40.028,62.93,3.21
211583,4,51.404,61.85,3.23
211583,5,61.628,64.09,3.1
211583,6,70.862,59.36,4.02
211583,7,76.298,54.49,3.99
211583,8,75.2,54.49,3.89
211583,9,68.666,52.19,3.4
211583,10,56.336,57.61,3.54
211583,11,44.744,59.58,3.01
211583,12,35.618,67.73,3.58
211981,1,28.04,65.78,2.5
211981,2,29.948,64.13,2.7
211981,3,38.012,62.93,3.12
211981,4,49.766,61.85,3.33
211981,5,60.476,64.09,3.28
211981,6,69.656,59.36,4.11
211981,7,75.308,54.49,4.05
211981,8,73.922,54.49,3.89
211981,9,67.136,52.19,3.67
211981,10,54.518,57.61,3.7
211981,11,42.998,59.58,2.91
211981,12,33.602,67.73,3.5
212009,1,27.266,71.57,2.23
212009,2,29.174,68.89,2.4
212009,3,38.048,66.72,2.66
212009,4,50.018,64.81,3.16
212009,5,60.782,65.67,3.61
212009,6,69.854,59.64,3.57
212009,7,75.164,55.76,3.37
212009,8,73.724,56.94,3.05
212009,9,66.416,53.9,3.85
212009,10,53.402,61.05,3.32
212009,11,41.594,64.31,2.49
212009,12,31.82,73.98,2.89
212115,1,25.286,65.78,2.44
212115,2,27.14,64.13,2.63
212115,3,35.384,62.93,2.97
212115,4,47.426,61.85,3.28
212115,5,58.694,64.09,3.34
212115,6,67.604,59.36,4.14
212115,7,73.166,54.49,3.85
212115,8,71.762,54.49,3.9
212115,9,65.048,52.19,3.84
212115,10,52.394,57.61,3.88
212115,11,40.766,59.58,2.84
212115,12,31.028,67.73,3.37
212133,1,29.426,65.78,2.44
212133,2,31.442,64.13,2.67
212133,3,39.452,62.93,3.04
212133,4,51.188,61.85,3.23
212133,5,61.718,64.09,3.17
212133,6,71.096,59.36,4.18
212133,7,76.442,54.49,4.04
212133,8,75.002,54.49,3.86
212133,9,68.162,52.19,3.74
212133,10,55.616,57.61,3.59
212133,11,44.132,59.58,2.89
212133,12,34.736,67.73,3.42
212197,1,28.256,68.84,2.28
212197,2,30.236,67.34,2.5
212197,3,38.894,64.92,2.71
212197,4,50.846,63.18,3.19
212197,5,61.502,64.51,3.38
212197,6,70.682,58.68,3.87
212197,7,76.01,54.83,3.71
212197,8,74.552,56.4,3.38
212197,9,67.388,53.52,3.95
212197,10,54.428,59.36,3.57
212197,11,42.656,62,2.64
212197,12,33.026,71.23,3.04
212577,1,28.67,68.84,2.32
212577,2,30.686,67.34,2.55
212577,3,39.02,64.92,2.81
212577,4,50.918,63.18,3.17
212577,5,61.574,64.51,3.23
212577,6,70.79,58.68,4.05
212577,7,76.046,54.83,3.93
212577,8,74.588,56.4,3.66
212577,9,67.622,53.52,3.91
212577,10,54.86,59.36,3.61
212577,11,43.178,62,2.75
212577,12,33.674,71.23,3.18
212601,1,25.736,83.85,2.08
212601,2,25.862,81.61,2
212601,3,33.134,76.52,2.24
212601,4,44.096,76.14,2.65
212601,5,55.742,75.42,3.05
212601,6,65.48,68.38,3.25
212601,7,71.204,61.39,3.14
212601,8,70.664,58.61,2.55
212601,9,64.436,57.8,3.11
212601,10,52.304,70.2,3.24
212601,11,41.306,74.09,2.48
212601,12,31.928,84.85,2.43
212656,1,25.61,78.85,2.15
212656,2,27.266,75.73,2.24
212656,3,36.266,70.27,2.54
212656,4,48.434,66.63,2.81
212656,5,59.792,67.31,3.07
212656,6,68.648,59.62,3.4
212656,7,73.508,55.71,2.95
212656,8,72.32,53.2,2.63
212656,9,65.066,51.28,2.93
212656,10,52.034,62.83,2.7
212656,11,40.19,66.33,2.25
212656,12,30.74,79.76,2.37
212674,1,27.266,65.16,2.23
212674,2,29.174,64.38,2.4
212674,3,38.048,62.59,2.66
212674,4,50.018,61.57,3.16
212674,5,60.782,63.32,3.61
212674,6,69.854,57.03,3.57
212674,7,75.164,54.22,3.37
212674,8,73.724,53.94,3.05
212674,9,66.416,51.8,3.85
212674,10,53.402,54.76,3.32
212674,11,41.594,57.46,2.49
212674,12,31.82,65.9,2.89
212805,1,25.322,82.47,2.24
212805,2,26.888,79.26,2.3
212805,3,35.888,73.29,2.51
212805,4,47.93,68.82,2.84
212805,5,59.036,68.98,3.1
212805,6,67.442,62.87,3.47
212805,7,72.374,59.15,3.07
212805,8,71.528,57.92,2.7
212805,9,64.562,56.43,2.96
212805,10,51.53,67.31,2.79
212805,11,39.83,72.19,2.31
212805,12,30.47,85.12,2.46
212911,1,30.164,65.78,2.5
212911,2,32.27,64.13,2.75
212911,3,40.028,62.93,3.21
212911,4,51.404,61.85,3.23
212911,5,61.628,64.09,3.1
212911,6,70.862,59.36,4.02
212911,7,76.298,54.49,3.99
212911,8,75.2,54.49,3.89
212911,9,68.666,52.19,3.4
212911,10,56.336,57.61,3.54
212911,11,44.744,59.58,3.01
212911,12,35.618,67.73,3.58
213011,1,29.426,65.78,2.44
213011,2,31.442,64.13,2.67
213011,3,39.452,62.93,3.04
213011,4,51.188,61.85,3.23
213011,5,61.718,64.09,3.17
213011,6,71.096,59.36,4.18
213011,7,76.442,54.49,4.04
213011,8,75.002,54.49,3.86
213011,9,68.162,52.19,3.74
213011,10,55.616,57.61,3.59
213011,11,44.132,59.58,2.89
213011,12,34.736,67.73,3.42
213020,1,26.24,79.22,2.42
213020,2,27.968,77.57,2.51
213020,3,36.842,70.71,2.58
213020,4,48.848,66.97,2.96
213020,5,59.54,67.59,3.29
213020,6,67.622,61.03,3.63
213020,7,72.32,57.21,3.21
213020,8,71.51,55.63,2.88
213020,9,64.814,53.1,3.08
213020,10,51.962,64.41,2.85
213020,11,40.478,67.96,2.36
213020,12,31.1,80.97,2.72
213251,1,25.7,76.13,2.15
213251,2,27.392,74.25,2.27
213251,3,36.446,69.41,2.53
213251,4,48.38,66.48,2.91
213251,5,59.45,67.15,3.43
213251,6,67.946,61.85,3.43
213251,7,73.112,57.05,3.24
213251,8,71.996,57.36,2.96
213251,9,64.904,54.67,3.44
213251,10,51.872,63.95,3
213251,11,40.154,67.66,2.29
213251,12,30.38,78.73,2.71
213303,1,22.514,73.33,2.28
213303,2,24.152,70.98,2.37
213303,3,32.342,68.85,2.59
213303,4,44.582,65.72,3.11
213303,5,56.354,66.59,3.28
213303,6,64.832,62.07,4.05
213303,7,69.872,56.45,3.6
213303,8,68.54,57.3,3.75
213303,9,62.006,55.57,3.93
213303,10,49.55,64.07,3.64
213303,11,38.03,67.51,2.62
213303,12,28.382,76.35,2.91
213321,1,22.514,73.33,2.28
213321,2,24.152,70.98,2.37
213321,3,32.342,68.85,2.59
213321,4,44.582,65.72,3.11
213321,5,56.354,66.59,3.28
213321,6,64.832,62.07,4.05
213321,7,69.872,56.45,3.6
213321,8,68.54,57.3,3.75
213321,9,62.006,55.57,3.93
213321,10,49.55,64.07,3.64
213321,11,38.03,67.51,2.62
213321,12,28.382,76.35,2.91
213349,1,27.212,65.78,2.43
213349,2,29.12,64.13,2.61
213349,3,37.436,62.93,2.93
213349,4,49.46,61.85,3.24
213349,5,60.368,64.09,3.34
213349,6,69.53,59.36,4.12
213349,7,74.93,54.49,4.07
213349,8,73.4,54.49,3.81
213349,9,66.542,52.19,3.96
213349,10,53.708,57.61,3.73
213349,11,42.098,59.58,2.88
213349,12,32.558,67.73,3.34
213358,1,26.942,78.85,2.34
213358,2,28.742,75.73,2.41
213358,3,37.724,70.27,2.5
213358,4,49.874,66.63,2.83
213358,5,60.53,67.31,3.04
213358,6,68.828,59.62,3.5
213358,7,73.67,55.71,2.93
213358,8,72.77,53.2,2.61
213358,9,65.75,51.28,2.83
213358,10,52.808,62.83,2.72
213358,11,41.054,66.33,2.26
213358,12,31.838,79.76,2.55
213385,1,28.04,65.78,2.5
213385,2,29.948,64.13,2.7
213385,3,38.012,62.93,3.12
213385,4,49.766,61.85,3.33
213385,5,60.476,64.09,3.28
213385,6,69.656,59.36,4.11
213385,7,75.308,54.49,4.05
213385,8,73.922,54.49,3.89
213385,9,67.136,52.19,3.67
213385,10,54.518,57.61,3.7
213385,11,42.998,59.58,2.91
213385,12,33.602,67.73,3.5
213400,1,28.67,68.84,2.32
213400,2,30.686,67.34,2.55
213400,3,39.02,64.92,2.81
213400,4,50.918,63.18,3.17
213400,5,61.574,64.51,3.23
213400,6,70.79,58.68,4.05
213400,7,76.046,54.83,3.93
213400,8,74.588,56.4,3.66
213400,9,67.622,53.52,3.91
213400,10,54.86,59.36,3.61
213400,11,43.178,62,2.75
213400,12,33.674,71.23,3.18
213507,1,26.834,68.84,2.36
213507,2,28.652,67.34,2.52
213507,3,37.202,64.92,2.76
213507,4,49.244,63.18,3.25
213507,5,60.242,64.51,3.36
213507,6,69.26,58.68,4.14
213507,7,74.462,54.83,4.08
213507,8,73.004,56.4,3.76
213507,9,66.056,53.52,4.08
213507,10,53.24,59.36,3.66
213507,11,41.63,62,2.74
213507,12,32.036,71.23,3.15
213543,1,27.212,65.78,2.43
213543,2,29.12,64.13,2.61
213543,3,37.436,62.93,2.93
213543,4,49.46,61.85,3.24
213543,5,60.368,64.09,3.34
213543,6,69.53,59.36,4.12
213543,7,74.93,54.49,4.07
213543,8,73.4,54.49,3.81
213543,9,66.542,52.19,3.96
213543,10,53.708,57.61,3.73
213543,11,42.098,59.58,2.88
213543,12,32.558,67.73,3.34
213598,1,29.426,61.72,2.44
213598,2,31.442,60.48,2.67
213598,3,39.452,60.08,3.04
213598,4,51.188,58.35,3.23
213598,5,61.718,60.58,3.17
213598,6,71.096,56.01,4.18
213598,7,76.442,52.97,4.04
213598,8,75.002,52.16,3.86
213598,9,68.162,50.08,3.74
213598,10,55.616,52.7,3.59
213598,11,44.132,54.35,2.89
213598,12,34.736,62.62,3.42
213668,1,25.124,73.67,2.23
213668,2,26.816,71.16,2.3
213668,3,35.672,68.35,2.52
213668,4,47.822,65.61,3.04
213668,5,59.198,66.27,3.42
213668,6,68.018,61.12,3.66
213668,7,73.328,56.04,3.78
213668,8,72.05,57.06,3.39
213668,9,64.886,56.23,3.91
213668,10,51.89,64.98,3.41
213668,11,40.1,68.51,2.51
213668,12,30.29,77.17,2.86
213826,1,22.514,73.33,2.28
213826,2,24.152,70.98,2.37
213826,3,32.342,68.85,2.59
213826,4,44.582,65.72,3.11
213826,5,56.354,66.59,3.28
213826,6,64.832,62.07,4.05
213826,7,69.872,56.45,3.6
213826,8,68.54,57.3,3.75
213826,9,62.006,55.57,3.93
213826,10,49.55,64.07,3.64
213826,11,38.03,67.51,2.62
213826,12,28.382,76.35,2.91
213987,1,25.736,83.85,2.08
213987,2,25.862,81.61,2
213987,3,33.134,76.52,2.24
213987,4,44.096,76.14,2.65
213987,5,55.742,75.42,3.05
213987,6,65.48,68.38,3.25
213987,7,71.204,61.39,3.14
213987,8,70.664,58.61,2.55
213987,9,64.436,57.8,3.11
213987,10,52.304,70.2,3.24
213987,11,41.306,74.09,2.48
213987,12,31.928,84.85,2.43
213996,1,28.256,68.84,2.28
213996,2,30.236,67.34,2.5
213996,3,38.894,64.92,2.71
213996,4,50.846,63.18,3.19
213996,5,61.502,64.51,3.38
213996,6,70.682,58.68,3.87
213996,7,76.01,54.83,3.71
213996,8,74.552,56.4,3.38
213996,9,67.388,53.52,3.95
213996,10,54.428,59.36,3.57
213996,11,42.656,62,2.64
213996,12,33.026,71.23,3.04
214041,1,28.67,68.84,2.32
214041,2,30.686,67.34,2.55
214041,3,39.02,64.92,2.81
214041,4,50.918,63.18,3.17
214041,5,61.574,64.51,3.23
214041,6,70.79,58.68,4.05
214041,7,76.046,54.83,3.93
214041,8,74.588,56.4,3.66
214041,9,67.622,53.52,3.91
214041,10,54.86,59.36,3.61
214041,11,43.178,62,2.75
214041,12,33.674,71.23,3.18
214069,1,22.874,73.33,2.2
214069,2,24.422,70.98,2.28
214069,3,32.846,68.85,2.49
214069,4,45.086,65.72,3.01
214069,5,56.858,66.59,3.29
214069,6,65.354,62.07,3.79
214069,7,70.412,56.45,3.67
214069,8,69.098,57.3,3.56
214069,9,62.402,55.57,3.87
214069,10,49.82,64.07,3.43
214069,11,38.228,67.51,2.46
214069,12,28.544,76.35,2.75
214157,1,27.212,65.78,2.43
214157,2,29.12,64.13,2.61
214157,3,37.436,62.93,2.93
214157,4,49.46,61.85,3.24
214157,5,60.368,64.09,3.34
214157,6,69.53,59.36,4.12
214157,7,74.93,54.49,4.07
214157,8,73.4,54.49,3.81
214157,9,66.542,52.19,3.96
214157,10,53.708,57.61,3.73
214157,11,42.098,59.58,2.88
214157,12,32.558,67.73,3.34
214166,1,24.926,76.13,2.22
214166,2,26.582,74.25,2.36
214166,3,35.348,69.41,2.55
214166,4,47.228,66.48,2.93
214166,5,58.154,67.15,3.4
214166,6,66.236,61.85,3.5
214166,7,70.898,57.05,3.2
214166,8,70.124,57.36,2.92
214166,9,63.536,54.67,3.3
214166,10,50.72,63.95,2.89
214166,11,39.29,67.66,2.29
214166,12,29.714,78.73,2.69
214175,1,27.212,65.78,2.43
214175,2,29.12,64.13,2.61
214175,3,37.436,62.93,2.93
214175,4,49.46,61.85,3.24
214175,5,60.368,64.09,3.34
214175,6,69.53,59.36,4.12
214175,7,74.93,54.49,4.07
214175,8,73.4,54.49,3.81
214175,9,66.542,52.19,3.96
214175,10,53.708,57.61,3.73
214175,11,42.098,59.58,2.88
214175,12,32.558,67.73,3.34
214272,1,29.426,61.72,2.44
214272,2,31.442,60.48,2.67
214272,3,39.452,60.08,3.04
214272,4,51.188,58.35,3.23
214272,5,61.718,60.58,3.17
214272,6,71.096,56.01,4.18
214272,7,76.442,52.97,4.04
214272,8,75.002,52.16,3.86
214272,9,68.162,50.08,3.74
214272,10,55.616,52.7,3.59
214272,11,44.132,54.35,2.89
214272,12,34.736,62.62,3.42
215062,1,30.164,61.72,2.5
215062,2,32.27,60.48,2.75
215062,3,40.028,60.08,3.21
215062,4,51.404,58.35,3.23
215062,5,61.628,60.58,3.1
215062,6,70.862,56.01,4.02
215062,7,76.298,52.97,3.99
215062,8,75.2,52.16,3.89
215062,9,68.666,50.08,3.4
215062,10,56.336,52.7,3.54
215062,11,44.744,54.35,3.01
215062,12,35.618,62.62,3.58
215114,1,30.164,61.79,2.5
215114,2,32.27,59.96,2.75
215114,3,40.028,60.11,3.21
215114,4,51.404,60.66,3.23
215114,5,61.628,63.04,3.1
215114,6,70.862,58.51,4.02
215114,7,76.298,53.65,3.99
215114,8,75.2,53.11,3.89
215114,9,68.666,50.77,3.4
215114,10,56.336,55.41,3.54
215114,11,44.744,56.66,3.01
215114,12,35.618,63.48,3.58
215266,1,21.956,79.77,2.21
215266,2,23.054,77.25,2.11
215266,3,31.496,71.78,2.31
215266,4,43.448,67.08,2.8
215266,5,55.4,68.16,3.19
215266,6,63.806,62.61,3.48
215266,7,68.432,57.67,3.49
215266,8,67.586,58.13,3.1
215266,9,61.304,57.26,3.19
215266,10,48.47,68,3.42
215266,11,37.184,71.83,2.58
215266,12,27.59,82.59,2.71
215275,1,26.24,79.22,2.42
215275,2,27.968,77.57,2.51
215275,3,36.842,70.71,2.58
215275,4,48.848,66.97,2.96
215275,5,59.54,67.59,3.29
215275,6,67.622,61.03,3.63
215275,7,72.32,57.21,3.21
215275,8,71.51,55.63,2.88
215275,9,64.814,53.1,3.08
215275,10,51.962,64.41,2.85
215275,11,40.478,67.96,2.36
215275,12,31.1,80.97,2.72
215284,1,24.926,76.13,2.22
215284,2,26.582,74.25,2.36
215284,3,35.348,69.41,2.55
215284,4,47.228,66.48,2.93
215284,5,58.154,67.15,3.4
215284,6,66.236,61.85,3.5
215284,7,70.898,57.05,3.2
215284,8,70.124,57.36,2.92
215284,9,63.536,54.67,3.3
215284,10,50.72,63.95,2.89
215284,11,39.29,67.66,2.29
215284,12,29.714,78.73,2.69
215293,1,26.942,79.22,2.34
215293,2,28.742,77.57,2.41
215293,3,37.724,70.71,2.5
215293,4,49.874,66.97,2.83
215293,5,60.53,67.59,3.04
215293,6,68.828,61.03,3.5
215293,7,73.67,57.21,2.93
215293,8,72.77,55.63,2.61
215293,9,65.75,53.1,2.83
215293,10,52.808,64.41,2.72
215293,11,41.054,67.96,2.26
215293,12,31.838,80.97,2.55
215442,1,26.942,78.85,2.34
215442,2,28.742,75.73,2.41
215442,3,37.724,70.27,2.5
215442,4,49.874,66.63,2.83
