"unitid","month","t2m","cloud_amt","prectotcorr"
215442,5,60.53,67.31,3.04
215442,6,68.828,59.62,3.5
215442,7,73.67,55.71,2.93
215442,8,72.77,53.2,2.61
215442,9,65.75,51.28,2.83
215442,10,52.808,62.83,2.72
215442,11,41.054,66.33,2.26
215442,12,31.838,79.76,2.55
215691,1,29.426,65.78,2.44
215691,2,31.442,64.13,2.67
215691,3,39.452,62.93,3.04
215691,4,51.188,61.85,3.23
215691,5,61.718,64.09,3.17
215691,6,71.096,59.36,4.18
215691,7,76.442,54.49,4.04
215691,8,75.002,54.49,3.86
215691,9,68.162,52.19,3.74
215691,10,55.616,57.61,3.59
215691,11,44.132,59.58,2.89
215691,12,34.736,67.73,3.42
215770,1,30.164,61.72,2.5
215770,2,32.27,60.48,2.75
215770,3,40.028,60.08,3.21
215770,4,51.404,58.35,3.23
215770,5,61.628,60.58,3.1
215770,6,70.862,56.01,4.02
215770,7,76.298,52.97,3.99
215770,8,75.2,52.16,3.89
215770,9,68.666,50.08,3.4
215770,10,56.336,52.7,3.54
215770,11,44.744,54.35,3.01
215770,12,35.618,62.62,3.58
215798,1,26.24,79.22,2.42
215798,2,27.968,77.57,2.51
215798,3,36.842,70.71,2.58
215798,4,48.848,66.97,2.96
215798,5,59.54,67.59,3.29
215798,6,67.622,61.03,3.63
215798,7,72.32,57.21,3.21
215798,8,71.51,55.63,2.88
215798,9,64.814,53.1,3.08
215798,10,51.962,64.41,2.85
215798,11,40.478,67.96,2.36
215798,12,31.1,80.97,2.72
215929,1,22.514,73.33,2.28
215929,2,24.152,70.98,2.37
215929,3,32.342,68.85,2.59
215929,4,44.582,65.72,3.11
215929,5,56.354,66.59,3.28
215929,6,64.832,62.07,4.05
215929,7,69.872,56.45,3.6
215929,8,68.54,57.3,3.75
215929,9,62.006,55.57,3.93
215929,10,49.55,64.07,3.64
215929,11,38.03,67.51,2.62
215929,12,28.382,76.35,2.91
215947,1,26.24,79.22,2.42
215947,2,27.968,77.57,2.51
215947,3,36.842,70.71,2.58
215947,4,48.848,66.97,2.96
215947,5,59.54,67.59,3.29
215947,6,67.622,61.03,3.63
215947,7,72.32,57.21,3.21
215947,8,71.51,55.63,2.88
215947,9,64.814,53.1,3.08
215947,10,51.962,64.41,2.85
215947,11,40.478,67.96,2.36
215947,12,31.1,80.97,2.72
216010,1,27.266,71.57,2.23
216010,2,29.174,68.89,2.4
216010,3,38.048,66.72,2.66
216010,4,50.018,64.81,3.16
216010,5,60.782,65.67,3.61
216010,6,69.854,59.64,3.57
216010,7,75.164,55.76,3.37
216010,8,73.724,56.94,3.05
216010,9,66.416,53.9,3.85
216010,10,53.402,61.05,3.32
216010,11,41.594,64.31,2.49
216010,12,31.82,73.98,2.89
216038,1,25.322,82.47,2.24
216038,2,26.888,79.26,2.3
216038,3,35.888,73.29,2.51
216038,4,47.93,68.82,2.84
216038,5,59.036,68.98,3.1
216038,6,67.442,62.87,3.47
216038,7,72.374,59.15,3.07
216038,8,71.528,57.92,2.7
216038,9,64.562,56.43,2.96
216038,10,51.53,67.31,2.79
216038,11,39.83,72.19,2.31
216038,12,30.47,85.12,2.46
216278,1,25.124,68.84,2.23
216278,2,26.816,67.34,2.3
216278,3,35.672,64.92,2.52
216278,4,47.822,63.18,3.04
216278,5,59.198,64.51,3.42
216278,6,68.018,58.68,3.66
216278,7,73.328,54.83,3.78
216278,8,72.05,56.4,3.39
216278,9,64.886,53.52,3.91
216278,10,51.89,59.36,3.41
216278,11,40.1,62,2.51
216278,12,30.29,71.23,2.86
216287,1,29.426,61.72,2.44
216287,2,31.442,60.48,2.67
216287,3,39.452,60.08,3.04
216287,4,51.188,58.35,3.23
216287,5,61.718,60.58,3.17
216287,6,71.096,56.01,4.18
216287,7,76.442,52.97,4.04
216287,8,75.002,52.16,3.86
216287,9,68.162,50.08,3.74
216287,10,55.616,52.7,3.59
216287,11,44.132,54.35,2.89
216287,12,34.736,62.62,3.42
216357,1,25.304,82.47,2.08
216357,2,26.456,79.26,2.17
216357,3,34.988,73.29,2.49
216357,4,46.958,68.82,2.76
216357,5,58.64,68.98,3.18
216357,6,67.856,62.87,3.27
216357,7,72.878,59.15,3.16
216357,8,71.672,57.92,2.72
216357,9,64.778,56.43,3.19
216357,10,51.962,67.31,3.02
216357,11,40.316,72.19,2.41
216357,12,30.722,85.12,2.35
216366,1,30.164,61.72,2.5
216366,2,32.27,60.48,2.75
216366,3,40.028,60.08,3.21
216366,4,51.404,58.35,3.23
216366,5,61.628,60.58,3.1
216366,6,70.862,56.01,4.02
216366,7,76.298,52.97,3.99
216366,8,75.2,52.16,3.89
216366,9,68.666,50.08,3.4
216366,10,56.336,52.7,3.54
216366,11,44.744,54.35,3.01
216366,12,35.618,62.62,3.58
216524,1,29.426,65.78,2.44
216524,2,31.442,64.13,2.67
216524,3,39.452,62.93,3.04
216524,4,51.188,61.85,3.23
216524,5,61.718,64.09,3.17
216524,6,71.096,59.36,4.18
216524,7,76.442,54.49,4.04
216524,8,75.002,54.49,3.86
216524,9,68.162,52.19,3.74
216524,10,55.616,57.61,3.59
216524,11,44.132,59.58,2.89
216524,12,34.736,67.73,3.42
216542,1,29.426,65.78,2.44
216542,2,31.442,64.13,2.67
216542,3,39.452,62.93,3.04
216542,4,51.188,61.85,3.23
216542,5,61.718,64.09,3.17
216542,6,71.096,59.36,4.18
216542,7,76.442,54.49,4.04
216542,8,75.002,54.49,3.86
216542,9,68.162,52.19,3.74
216542,10,55.616,57.61,3.59
216542,11,44.132,59.58,2.89
216542,12,34.736,67.73,3.42
216597,1,29.426,65.78,2.44
216597,2,31.442,64.13,2.67
216597,3,39.452,62.93,3.04
216597,4,51.188,61.85,3.23
216597,5,61.718,64.09,3.17
216597,6,71.096,59.36,4.18
216597,7,76.442,54.49,4.04
216597,8,75.002,54.49,3.86
216597,9,68.162,52.19,3.74
216597,10,55.616,57.61,3.59
216597,11,44.132,59.58,2.89
216597,12,34.736,67.73,3.42
216667,1,27.644,78.85,2.52
216667,2,29.606,75.73,2.65
216667,3,38.516,70.27,2.62
216667,4,50.504,66.63,2.98
216667,5,60.728,67.31,3.3
216667,6,68.792,59.62,3.6
216667,7,73.364,55.71,3.23
216667,8,72.716,53.2,2.66
216667,9,66.02,51.28,2.8
216667,10,53.15,62.83,2.79
216667,11,41.468,66.33,2.32
216667,12,32.378,79.76,2.77
216694,1,27.644,78.37,2.52
216694,2,29.606,75.36,2.65
216694,3,38.516,70.09,2.62
216694,4,50.504,65.5,2.98
216694,5,60.728,66.28,3.3
216694,6,68.792,60.45,3.6
216694,7,73.364,58.75,3.23
216694,8,72.716,55.65,2.66
216694,9,66.02,51.63,2.8
216694,10,53.15,60.39,2.79
216694,11,41.468,64.42,2.32
216694,12,32.378,77.97,2.77
216764,1,29.426,61.72,2.44
216764,2,31.442,60.48,2.67
216764,3,39.452,60.08,3.04
216764,4,51.188,58.35,3.23
216764,5,61.718,60.58,3.17
216764,6,71.096,56.01,4.18
216764,7,76.442,52.97,4.04
216764,8,75.002,52.16,3.86
216764,9,68.162,50.08,3.74
216764,10,55.616,52.7,3.59
216764,11,44.132,54.35,2.89
216764,12,34.736,62.62,3.42
216807,1,25.61,82.47,2.15
216807,2,27.266,79.26,2.24
216807,3,36.266,73.29,2.54
216807,4,48.434,68.82,2.81
216807,5,59.792,68.98,3.07
216807,6,68.648,62.87,3.4
216807,7,73.508,59.15,2.95
216807,8,72.32,57.92,2.63
216807,9,65.066,56.43,2.93
216807,10,52.034,67.31,2.7
216807,11,40.19,72.19,2.25
216807,12,30.74,85.12,2.37
216852,1,29.426,61.72,2.44
216852,2,31.442,60.48,2.67
216852,3,39.452,60.08,3.04
216852,4,51.188,58.35,3.23
216852,5,61.718,60.58,3.17
216852,6,71.096,56.01,4.18
216852,7,76.442,52.97,4.04
216852,8,75.002,52.16,3.86
216852,9,68.162,50.08,3.74
216852,10,55.616,52.7,3.59
216852,11,44.132,54.35,2.89
216852,12,34.736,62.62,3.42
216931,1,24.422,73.33,2.4
216931,2,26.168,70.98,2.51
216931,3,34.538,68.85,2.77
216931,4,46.67,65.72,3.19
216931,5,58.028,66.59,3.4
216931,6,66.74,62.07,4.08
216931,7,71.942,56.45,3.87
216931,8,70.52,57.3,3.84
216931,9,63.878,55.57,4.07
216931,10,51.278,64.07,3.73
216931,11,39.758,67.51,2.81
216931,12,30.092,76.35,3.17
217013,1,27.266,65.16,2.23
217013,2,29.174,64.38,2.4
217013,3,38.048,62.59,2.66
217013,4,50.018,61.57,3.16
217013,5,60.782,63.32,3.61
217013,6,69.854,57.03,3.57
217013,7,75.164,54.22,3.37
217013,8,73.724,53.94,3.05
217013,9,66.416,51.8,3.85
217013,10,53.402,54.76,3.32
217013,11,41.594,57.46,2.49
217013,12,31.82,65.9,2.89
217059,1,28.256,63.15,2.28
217059,2,30.236,62.04,2.5
217059,3,38.894,61.04,2.71
217059,4,50.846,59.33,3.19
217059,5,61.502,61.68,3.38
217059,6,70.682,55.61,3.87
217059,7,76.01,52.53,3.71
217059,8,74.552,52.95,3.38
217059,9,67.388,50.95,3.95
217059,10,54.428,53.74,3.57
217059,11,42.656,55.39,2.64
217059,12,33.026,63.34,3.04
217156,1,27.176,69.23,2.75
217156,2,28.76,64.52,3.04
217156,3,35.438,60.74,3.65
217156,4,46.112,59.03,3.64
217156,5,56.75,61.91,2.9
217156,6,66.056,58.64,3.58
217156,7,73.184,54.33,2.93
217156,8,72.554,51.53,2.88
217156,9,65.588,51.74,3.2
217156,10,53.78,60.09,3.97
217156,11,42.872,64.19,3.36
217156,12,33.458,68.6,3.77
217165,1,27.176,69.23,2.75
217165,2,28.76,64.52,3.04
217165,3,35.438,60.74,3.65
217165,4,46.112,59.03,3.64
217165,5,56.75,61.91,2.9
217165,6,66.056,58.64,3.58
217165,7,73.184,54.33,2.93
217165,8,72.554,51.53,2.88
217165,9,65.588,51.74,3.2
217165,10,53.78,60.09,3.97
217165,11,42.872,64.19,3.36
217165,12,33.458,68.6,3.77
217235,1,27.176,69.23,2.75
217235,2,28.76,64.52,3.04
217235,3,35.438,60.74,3.65
217235,4,46.112,59.03,3.64
217235,5,56.75,61.91,2.9
217235,6,66.056,58.64,3.58
217235,7,73.184,54.33,2.93
217235,8,72.554,51.53,2.88
217235,9,65.588,51.74,3.2
217235,10,53.78,60.09,3.97
217235,11,42.872,64.19,3.36
217235,12,33.458,68.6,3.77
217420,1,27.176,69.23,2.75
217420,2,28.76,64.52,3.04
217420,3,35.438,60.74,3.65
217420,4,46.112,59.03,3.64
217420,5,56.75,61.91,2.9
217420,6,66.056,58.64,3.58
217420,7,73.184,54.33,2.93
217420,8,72.554,51.53,2.88
217420,9,65.588,51.74,3.2
217420,10,53.78,60.09,3.97
217420,11,42.872,64.19,3.36
217420,12,33.458,68.6,3.77
217484,1,31.586,69.23,2.66
217484,2,32.162,64.52,2.88
217484,3,37.22,60.74,3.48
217484,4,46.058,59.03,3.51
217484,5,55.616,61.91,2.8
217484,6,64.886,58.64,3.35
217484,7,72.212,54.33,2.77
217484,8,72.266,51.53,2.69
217484,9,66.452,51.74,3.31
217484,10,56.498,60.09,3.85
217484,11,46.67,64.19,3.22
217484,12,37.85,68.6,3.64
217518,1,31.586,69.23,2.66
217518,2,32.162,64.52,2.88
217518,3,37.22,60.74,3.48
217518,4,46.058,59.03,3.51
217518,5,55.616,61.91,2.8
217518,6,64.886,58.64,3.35
217518,7,72.212,54.33,2.77
217518,8,72.266,51.53,2.69
217518,9,66.452,51.74,3.31
217518,10,56.498,60.09,3.85
217518,11,46.67,64.19,3.22
217518,12,37.85,68.6,3.64
217536,1,31.586,69.23,2.66
217536,2,32.162,64.52,2.88
217536,3,37.22,60.74,3.48
217536,4,46.058,59.03,3.51
217536,5,55.616,61.91,2.8
217536,6,64.886,58.64,3.35
217536,7,72.212,54.33,2.77
217536,8,72.266,51.53,2.69
217536,9,66.452,51.74,3.31
217536,10,56.498,60.09,3.85
217536,11,46.67,64.19,3.22
217536,12,37.85,68.6,3.64
217633,1,40.658,52.07,3.23
217633,2,44.204,56.7,3.6
217633,3,51.98,54.52,3.54
217633,4,60.872,50.01,3.11
217633,5,69.44,52.29,3.28
217633,6,77.522,53.29,3.71
217633,7,80.762,56.88,3.73
217633,8,79.754,53.34,3.54
217633,9,73.49,46.63,3.37
217633,10,62.402,43.03,2.88
217633,11,51.134,44.2,3.23
217633,12,44.024,54.75,4.23
217688,1,48.2,55.52,1.98
217688,2,51.494,57.85,2.99
217688,3,57.704,53.18,2.71
217688,4,65.516,46.48,2.72
217688,5,73.58,48.34,2.98
217688,6,79.772,53.57,4.68
217688,7,82.022,53.29,4.74
217688,8,81.14,57.62,5.5
217688,9,76.532,53.64,3.96
217688,10,68,45.22,3.38
217688,11,57.866,46.3,2.31
217688,12,52.196,57.63,2.95
217721,1,43.07,52.28,2.48
217721,2,46.544,56.49,3.17
217721,3,54.086,54.25,3.03
217721,4,63.176,50.41,2.6
217721,5,71.942,53.7,3.04
217721,6,79.286,54.19,3.96
217721,7,82.238,57.92,3.83
217721,8,80.996,56.08,3.76
217721,9,75.236,49.21,3.22
217721,10,64.868,43.77,2.62
217721,11,53.618,44.34,2.57
217721,12,46.652,54.1,3.5
217776,1,40.658,52.07,3.23
217776,2,44.204,56.7,3.6
217776,3,51.98,54.52,3.54
217776,4,60.872,50.01,3.11
217776,5,69.44,52.29,3.28
217776,6,77.522,53.29,3.71
217776,7,80.762,56.88,3.73
217776,8,79.754,53.34,3.54
217776,9,73.49,46.63,3.37
217776,10,62.402,43.03,2.88
217776,11,51.134,44.2,3.23
217776,12,44.024,54.75,4.23
217819,1,48.2,67.66,1.98
217819,2,51.494,69.54,2.99
217819,3,57.704,60.26,2.71
217819,4,65.516,47.67,2.72
217819,5,73.58,48.61,2.98
217819,6,79.772,56.51,4.68
217819,7,82.022,58.35,4.74
217819,8,81.14,60.21,5.5
217819,9,76.532,57.79,3.96
217819,10,68,50.48,3.38
217819,11,57.866,54.84,2.31
217819,12,52.196,66.72,2.95
217864,1,48.2,67.66,1.98
217864,2,51.494,69.54,2.99
217864,3,57.704,60.26,2.71
217864,4,65.516,47.67,2.72
217864,5,73.58,48.61,2.98
217864,6,79.772,56.51,4.68
217864,7,82.022,58.35,4.74
217864,8,81.14,60.21,5.5
217864,9,76.532,57.79,3.96
217864,10,68,50.48,3.38
217864,11,57.866,54.84,2.31
217864,12,52.196,66.72,2.95
217873,1,44.726,51.24,2.23
217873,2,48.29,55.49,3.15
217873,3,55.526,52.18,2.82
217873,4,64.256,47.33,2.65
217873,5,72.842,50.57,3.15
217873,6,79.556,53.44,4.31
217873,7,82.166,53.76,4.41
217873,8,80.924,55.4,4.32
217873,9,75.794,49.89,3.36
217873,10,66.056,43.05,2.8
217873,11,55.058,42.59,2.35
217873,12,48.488,52.16,3.15
217882,1,39.83,52.07,3.68
217882,2,43.322,56.7,4.13
217882,3,51.17,54.52,3.8
217882,4,59.828,50.01,3.52
217882,5,68.216,52.29,3.62
217882,6,76.298,53.29,3.88
217882,7,79.43,56.88,4.01
217882,8,78.656,53.34,3.77
217882,9,72.374,46.63,3.57
217882,10,61.322,43.03,3.22
217882,11,50.234,44.2,3.59
217882,12,43.07,54.75,4.66
217907,1,42.134,51.94,2.22
217907,2,45.464,56.22,2.9
217907,3,53.042,53.82,2.71
217907,4,62.726,50.17,2.62
217907,5,71.672,53.27,3.28
217907,6,79.358,55.02,3.88
217907,7,82.112,57.18,4.05
217907,8,80.852,55.46,3.94
217907,9,75.038,49.79,3.71
217907,10,64.31,43.87,2.74
217907,11,52.988,43.69,2.65
217907,12,45.896,53.41,3.25
217998,1,40.658,52.07,3.23
217998,2,44.204,56.7,3.6
217998,3,51.98,54.52,3.54
217998,4,60.872,50.01,3.11
217998,5,69.44,52.29,3.28
217998,6,77.522,53.29,3.71
217998,7,80.762,56.88,3.73
217998,8,79.754,53.34,3.54
217998,9,73.49,46.63,3.37
217998,10,62.402,43.03,2.88
217998,11,51.134,44.2,3.23
217998,12,44.024,54.75,4.23
218061,1,44.204,52.07,2
218061,2,47.534,55.92,3.04
218061,3,54.536,53.2,2.76
218061,4,63.482,48.99,2.69
218061,5,72.176,52.49,3.34
218061,6,79.268,54.4,4.33
218061,7,81.59,54.82,4.67
218061,8,80.294,54.13,5.07
218061,9,75.002,50.56,4.47
218061,10,65.336,44.71,3.23
218061,11,54.572,43.79,2.77
218061,12,48.128,53.03,3.09
218229,1,42.548,52.07,2.69
218229,2,46.112,56.7,3.28
218229,3,53.708,54.52,3.26
218229,4,62.636,50.01,2.63
218229,5,71.402,52.29,2.9
218229,6,78.962,53.29,3.73
218229,7,81.968,56.88,3.52
218229,8,80.744,53.34,3.49
218229,9,74.732,46.63,3.01
218229,10,64.166,43.03,2.44
218229,11,52.898,44.2,2.71
218229,12,46.004,54.75,3.72
218238,1,39.236,53.39,2.93
218238,2,42.71,57.7,3.16
218238,3,50.432,56.91,3.34
218238,4,59.756,53.45,3.25
218238,5,68.522,57.18,3.44
218238,6,76.658,56.13,3.66
218238,7,80.024,59.99,3.73
218238,8,79.07,56.09,3.6
218238,9,72.626,51.32,3.43
218238,10,61.394,46.07,2.84
218238,11,50.054,46.02,3.15
218238,12,42.782,56.63,3.85
218414,1,41.162,52.28,2.82
218414,2,44.708,56.49,3.2
218414,3,52.358,54.25,3.31
218414,4,61.52,50.41,2.83
218414,5,70.286,53.7,3.1
218414,6,78.224,54.19,3.53
218414,7,81.374,57.92,3.45
218414,8,80.204,56.08,3.39
218414,9,73.868,49.21,3.09
218414,10,62.888,43.77,2.59
218414,11,51.584,44.34,2.91
218414,12,44.528,54.1,3.79
218441,1,37.814,56.31,3.36
218441,2,41.072,60.01,3.63
218441,3,48.776,59.24,3.55
218441,4,57.794,55.14,3.55
218441,5,66.218,57.54,3.72
218441,6,74.138,57.9,3.87
218441,7,77.36,59.95,4.11
218441,8,76.532,56.79,3.81
218441,9,70.322,51.39,3.78
218441,10,59.432,46.64,3.17
218441,11,48.47,47.55,3.48
218441,12,41.36,59.16,4.3
218539,1,41.162,52.28,2.82
218539,2,44.708,56.49,3.2
218539,3,52.358,54.25,3.31
218539,4,61.52,50.41,2.83
218539,5,70.286,53.7,3.1
218539,6,78.224,54.19,3.53
218539,7,81.374,57.92,3.45
218539,8,80.204,56.08,3.39
218539,9,73.868,49.21,3.09
218539,10,62.888,43.77,2.59
218539,11,51.584,44.34,2.91
218539,12,44.528,54.1,3.79
218645,1,44.042,51.08,2.56
218645,2,47.606,55.4,3.35
218645,3,55.094,52.04,3.19
218645,4,63.77,47.55,2.62
218645,5,72.608,51.44,2.88
218645,6,79.61,53.27,4.07
218645,7,82.652,54.65,3.8
218645,8,81.41,55.27,3.71
218645,9,75.992,48.12,3
218645,10,65.876,42.43,2.31
218645,11,54.626,42.2,2.5
218645,12,47.696,52.57,3.57
218654,1,47.498,55.52,2.05
218654,2,51.35,57.85,2.84
218654,3,58.172,53.18,2.63
218654,4,66.416,46.48,2.51
218654,5,74.588,48.34,2.85
218654,6,80.384,53.57,4.69
218654,7,82.706,53.29,4.4
218654,8,81.59,57.62,4.89
218654,9,76.73,53.64,3.24
218654,10,67.802,45.22,2.78
218654,11,57.452,46.3,1.98
218654,12,51.458,57.63,2.72
218663,1,43.07,51.08,2.48
218663,2,46.544,55.4,3.17
218663,3,54.086,52.04,3.03
218663,4,63.176,47.55,2.6
218663,5,71.942,51.44,3.04
218663,6,79.286,53.27,3.96
218663,7,82.238,54.65,3.83
218663,8,80.996,55.27,3.76
218663,9,75.236,48.12,3.22
218663,10,64.868,42.43,2.62
218663,11,53.618,42.2,2.57
218663,12,46.652,52.57,3.5
218724,1,46.166,53.42,2.07
218724,2,49.01,57.12,3.13
218724,3,55.166,52.98,2.9
218724,4,63.356,47.07,2.69
218724,5,71.762,49.24,3.4
218724,6,78.854,54.04,4.44
218724,7,81.23,53.46,4.96
218724,8,80.15,55.78,5.62
218724,9,75.398,52.47,5.3
218724,10,66.452,44.09,3.42
218724,11,56.264,43.98,2.95
218724,12,50.144,53.67,3.11
218742,1,39.236,52.28,2.93
218742,2,42.71,56.49,3.16
218742,3,50.432,54.25,3.34
218742,4,59.756,50.41,3.25
218742,5,68.522,53.7,3.44
218742,6,76.658,54.19,3.66
218742,7,80.024,57.92,3.73
218742,8,79.07,56.08,3.6
218742,9,72.626,49.21,3.43
218742,10,61.394,43.77,2.84
218742,11,50.054,44.34,3.15
218742,12,42.782,54.1,3.85
218964,1,39.812,52.28,2.64
218964,2,43.322,56.49,2.89
218964,3,50.972,54.25,3.13
218964,4,60.512,50.41,3.02
218964,5,69.332,53.7,3.28
218964,6,77.432,54.19,3.54
218964,7,80.708,57.92,3.51
218964,8,79.61,56.08,3.45
218964,9,73.274,49.21,3.14
218964,10,62.006,43.77,2.52
218964,11,50.576,44.34,2.89
218964,12,43.448,54.1,3.51
218973,1,39.236,52.28,2.93
218973,2,42.71,56.49,3.16
218973,3,50.432,54.25,3.34
218973,4,59.756,50.41,3.25
218973,5,68.522,53.7,3.44
218973,6,76.658,54.19,3.66
218973,7,80.024,57.92,3.73
218973,8,79.07,56.08,3.6
218973,9,72.626,49.21,3.43
218973,10,61.394,43.77,2.84
218973,11,50.054,44.34,3.15
218973,12,42.782,54.1,3.85
219000,1,18.176,64.34,0.4
219000,2,21.002,62.79,0.65
219000,3,34.718,65.88,1.11
219000,4,47.12,60.19,2.41
219000,5,59.036,61.53,2.9
219000,6,70.16,54.63,3.55
219000,7,76.136,44.31,2.4
219000,8,72.698,47.39,2.67
219000,9,64.256,44.44,2.56
219000,10,48.02,54.22,1.78
219000,11,34.844,58.31,0.77
219000,12,22.316,66.53,0.73
219259,1,15.512,63.91,0.37
219259,2,18.302,62.27,0.56
219259,3,32.306,65.54,0.84
219259,4,45.05,61.23,1.7
219259,5,57.434,60.45,2.69
219259,6,68.81,53.86,3.24
219259,7,75.722,45.04,2.42
219259,8,72.266,45.96,2.16
219259,9,62.582,48.65,2.01
219259,10,45.932,57.94,1.57
219259,11,32.522,61.21,0.5
219259,12,19.868,66.57,0.61
219356,1,15.278,63.43,0.39
219356,2,17.96,62.09,0.61
219356,3,32.054,67.66,1.03
219356,4,44.798,60.73,1.98
219356,5,57.02,61.89,2.71
219356,6,68.054,56.02,3.43
219356,7,74.048,44.65,2.58
219356,8,70.502,47.96,2.59
219356,9,62.006,46.49,2.55
219356,10,45.842,56.26,1.74
219356,11,32.756,60.39,0.63
219356,12,20.012,66.21,0.66
219602,1,34.952,63.95,2.95
219602,2,38.156,67.49,4.2
219602,3,47.876,62.5,3.71
219602,4,58.172,57,4.37
219602,5,66.974,59.05,4.32
219602,6,75.146,50.74,3.26
219602,7,78.8,52.63,3.77
219602,8,78.602,50.27,3.02
219602,9,71.762,45.26,2.94
219602,10,59.432,48.19,3.46
219602,11,47.192,52.38,3.41
219602,12,38.642,63.72,3.89
219709,1,36.14,65.16,3.3
219709,2,39.614,68.53,4.58
219709,3,48.794,62.87,3.71
219709,4,58.622,56.82,4.25
219709,5,67.298,58.53,4.16
219709,6,75.326,50.81,3.4
219709,7,78.944,52.19,4
219709,8,78.836,50.37,3.29
219709,9,72.266,45.63,3.07
219709,10,60.152,48.55,3.26
219709,11,48.02,51.95,3.33
219709,12,39.812,64.56,4.08
219806,1,36.284,67.71,3.41
219806,2,39.848,70.04,4.29
219806,3,48.092,64.88,3.55
219806,4,57.47,58.51,3.94
219806,5,66.056,60.66,3.35
219806,6,73.868,55.92,3.67
219806,7,77.036,59.88,4.5
219806,8,76.73,54.1,3.04
219806,9,70.898,49.07,3.28
219806,10,59.306,50.41,2.67
219806,11,47.732,53.24,3.34
219806,12,40.082,67.82,3.99
219833,1,38.912,58.64,3.21
219833,2,42.458,64.27,4.35
219833,3,51.8,59.53,4.32
219833,4,61.34,54.08,4.54
219833,5,70.016,55.37,4.45
219833,6,78.512,47.3,3.19
219833,7,82.112,48.99,3.38
219833,8,82.076,45.73,2.82
219833,9,75.398,41.79,2.71
219833,10,62.942,44.43,3.64
219833,11,50.792,48.96,3.57
219833,12,42.224,59.55,4.44
219976,1,36.14,65.16,3.3
219976,2,39.614,68.53,4.58
219976,3,48.794,62.87,3.71
219976,4,58.622,56.82,4.25
219976,5,67.298,58.53,4.16
219976,6,75.326,50.81,3.4
219976,7,78.944,52.19,4
219976,8,78.836,50.37,3.29
219976,9,72.266,45.63,3.07
219976,10,60.152,48.55,3.26
219976,11,48.02,51.95,3.33
219976,12,39.812,64.56,4.08
220075,1,33.836,68.55,2.76
220075,2,37.202,70.36,3.37
220075,3,45.464,64.99,3.07
220075,4,55.202,59.56,3.61
220075,5,63.752,62.8,3.35
