"unitid","month","t2m","cloud_amt","prectotcorr"
220075,6,71.6,60.07,3.46
220075,7,74.804,62.31,4.18
220075,8,74.48,57.4,3.16
220075,9,68.63,49.95,2.88
220075,10,57.056,51.45,2.51
220075,11,45.428,54.35,2.75
220075,12,37.814,68.14,3.16
220516,1,31.316,68.55,2.66
220516,2,34.322,70.36,3.01
220516,3,42.188,64.99,2.99
220516,4,52.052,59.56,3.71
220516,5,60.44,62.8,3.68
220516,6,67.838,60.07,3.66
220516,7,70.808,62.31,4.11
220516,8,70.358,57.4,3.53
220516,9,64.616,49.95,3.37
220516,10,53.528,51.45,2.93
220516,11,42.53,54.35,2.87
220516,12,35.24,68.14,3.12
220604,1,38.912,57.43,3.21
220604,2,42.458,62.27,4.35
220604,3,51.8,58.58,4.32
220604,4,61.34,53.85,4.54
220604,5,70.016,55.21,4.45
220604,6,78.512,46.15,3.19
220604,7,82.112,47.43,3.38
220604,8,82.076,44.67,2.82
220604,9,75.398,40.4,2.71
220604,10,62.942,43.78,3.64
220604,11,50.792,48.79,3.57
220604,12,42.224,58.85,4.44
220613,1,38.462,64.01,3.53
220613,2,42.35,67.91,4.33
220613,3,50.684,62.92,3.8
220613,4,59.594,56.65,3.83
220613,5,68.234,57.51,3.72
220613,6,76.28,54.95,3.53
220613,7,79.538,60.15,4.09
220613,8,79.088,54.53,3.09
220613,9,72.878,48.71,3.61
220613,10,61.124,47.75,2.88
220613,11,49.478,50.84,3.64
220613,12,41.846,64.5,4.51
220631,1,34.538,67.71,3.19
220631,2,37.94,70.04,4.17
220631,3,46.544,64.88,3.46
220631,4,56.408,58.51,3.93
220631,5,65.138,60.66,3.28
220631,6,73.058,55.92,3.57
220631,7,76.298,59.88,4.45
220631,8,75.92,54.1,2.88
220631,9,69.98,49.07,3.07
220631,10,58.1,50.41,2.6
220631,11,46.274,53.24,3.14
220631,12,38.372,67.82,3.76
220710,1,36.284,61.16,3.41
220710,2,39.848,65.18,4.29
220710,3,48.092,62.15,3.55
220710,4,57.47,57.05,3.94
220710,5,66.056,58.72,3.35
220710,6,73.868,57.3,3.67
220710,7,77.036,59.97,4.5
220710,8,76.73,54.72,3.04
220710,9,70.898,49.56,3.28
220710,10,59.306,47.5,2.67
220710,11,47.732,49.11,3.34
220710,12,40.082,62.99,3.99
220862,1,38.912,58.64,3.21
220862,2,42.458,64.27,4.35
220862,3,51.8,59.53,4.32
220862,4,61.34,54.08,4.54
220862,5,70.016,55.37,4.45
220862,6,78.512,47.3,3.19
220862,7,82.112,48.99,3.38
220862,8,82.076,45.73,2.82
220862,9,75.398,41.79,2.71
220862,10,62.942,44.43,3.64
220862,11,50.792,48.96,3.57
220862,12,42.224,59.55,4.44
220978,1,36.284,63.33,3.42
220978,2,39.83,68.14,4.66
220978,3,48.83,61.64,3.74
220978,4,58.568,55.87,4.2
220978,5,67.226,57.3,4.06
220978,6,75.218,51.18,3.55
220978,7,78.656,53.68,4.27
220978,8,78.458,50.56,3.29
220978,9,72.14,45.88,3.11
220978,10,60.188,47.47,3.06
220978,11,48.164,50.91,3.43
220978,12,39.992,63.44,4.2
221351,1,38.912,58.64,3.21
221351,2,42.458,64.27,4.35
221351,3,51.8,59.53,4.32
221351,4,61.34,54.08,4.54
221351,5,70.016,55.37,4.45
221351,6,78.512,47.3,3.19
221351,7,82.112,48.99,3.38
221351,8,82.076,45.73,2.82
221351,9,75.398,41.79,2.71
221351,10,62.942,44.43,3.64
221351,11,50.792,48.96,3.57
221351,12,42.224,59.55,4.44
221519,1,37.22,64.14,3.6
221519,2,40.964,68.54,4.55
221519,3,49.37,62.63,3.85
221519,4,58.28,56.43,4.01
221519,5,66.74,57.69,3.75
221519,6,74.624,53.26,3.46
221519,7,77.954,55.58,3.97
221519,8,77.72,51.48,3.11
221519,9,71.582,47.56,3.4
221519,10,59.864,47.14,2.94
221519,11,48.236,50.78,3.59
221519,12,40.64,64.6,4.58
221759,1,36.284,61.16,3.41
221759,2,39.848,65.18,4.29
221759,3,48.092,62.15,3.55
221759,4,57.47,57.05,3.94
221759,5,66.056,58.72,3.35
221759,6,73.868,57.3,3.67
221759,7,77.036,59.97,4.5
221759,8,76.73,54.72,3.04
221759,9,70.898,49.56,3.28
221759,10,59.306,47.5,2.67
221759,11,47.732,49.11,3.34
221759,12,40.082,62.99,3.99
221768,1,35.186,62.54,2.87
221768,2,38.336,67,4.05
221768,3,48.398,61.41,3.91
221768,4,58.712,56.26,4.23
221768,5,67.55,59.39,4.28
221768,6,75.65,49.93,3.08
221768,7,78.854,50.81,3.45
221768,8,79.124,48.6,2.66
221768,9,72.608,43.94,2.82
221768,10,59.954,47.54,3.43
221768,11,47.624,51.45,3.57
221768,12,38.696,62.14,4.04
221847,1,35.654,66.91,3.54
221847,2,39.092,70.04,4.79
221847,3,47.93,64.29,3.82
221847,4,57.578,58.29,4.35
221847,5,66.11,59.75,4.03
221847,6,73.94,52.63,3.69
221847,7,77.198,54.32,4.49
221847,8,76.856,49.95,3.23
221847,9,70.772,47.89,3.24
221847,10,59.144,50.14,2.96
221847,11,47.462,53.01,3.63
221847,12,39.416,67.35,4.37
221892,1,36.14,65.16,3.3
221892,2,39.614,68.53,4.58
221892,3,48.794,62.87,3.71
221892,4,58.622,56.82,4.25
221892,5,67.298,58.53,4.16
221892,6,75.326,50.81,3.4
221892,7,78.944,52.19,4
221892,8,78.836,50.37,3.29
221892,9,72.266,45.63,3.07
221892,10,60.152,48.55,3.26
221892,11,48.02,51.95,3.33
221892,12,39.812,64.56,4.08
221953,1,33.242,68.55,2.89
221953,2,36.392,70.36,3.29
221953,3,44.312,64.99,3.16
221953,4,53.852,59.56,3.67
221953,5,62.132,62.8,3.61
221953,6,69.584,60.07,3.67
221953,7,72.572,62.31,4.28
221953,8,72.122,57.4,3.5
221953,9,66.236,49.95,3.43
221953,10,55.364,51.45,2.8
221953,11,44.384,54.35,3.02
221953,12,37.112,68.14,3.45
221971,1,37.202,60.23,3.35
221971,2,40.694,66.15,4.68
221971,3,50.09,60.82,4.32
221971,4,59.756,55.71,4.57
221971,5,68.414,56.94,4.55
221971,6,76.406,48,3.52
221971,7,79.952,50.56,3.69
221971,8,79.952,48.21,3.22
221971,9,73.382,42.9,3.24
221971,10,61.214,45.6,3.55
221971,11,49.046,49.3,3.57
221971,12,40.694,60.86,4.42
221999,1,36.14,65.16,3.3
221999,2,39.614,68.53,4.58
221999,3,48.794,62.87,3.71
221999,4,58.622,56.82,4.25
221999,5,67.298,58.53,4.16
221999,6,75.326,50.81,3.4
221999,7,78.944,52.19,4
221999,8,78.836,50.37,3.29
221999,9,72.266,45.63,3.07
221999,10,60.152,48.55,3.26
221999,11,48.02,51.95,3.33
221999,12,39.812,64.56,4.08
222178,1,43.124,44.91,0.86
222178,2,46.832,50.58,1.16
222178,3,56.606,49.18,1.61
222178,4,65.444,45.68,1.71
222178,5,73.742,48.31,2.9
222178,6,81.302,38.44,2.7
222178,7,84.2,36.47,1.99
222178,8,83.786,38.53,2.19
222178,9,75.956,38.28,2.66
222178,10,64.94,35.82,2.24
222178,11,53.546,40.27,1.29
222178,12,44.15,47.38,0.9
222831,1,44.87,45.62,0.73
222831,2,49.01,49.83,0.92
222831,3,58.244,49.15,1.34
222831,4,66.902,44.39,1.29
222831,5,74.84,47.11,2.52
222831,6,81.842,37.77,2.11
222831,7,83.768,36.74,1.61
222831,8,83.408,37.91,2.23
222831,9,76.154,40.45,2.45
222831,10,65.966,35.91,2.1
222831,11,54.68,40.01,1.11
222831,12,45.734,46.68,0.74
222983,1,42.134,48.95,1.74
222983,2,46.022,56.83,2.29
222983,3,55.418,55.74,2.74
222983,4,63.932,53.78,2.91
222983,5,72.266,56.63,4.09
222983,6,80.78,45.54,3.34
222983,7,85.136,40.85,1.98
222983,8,85.316,41.09,2.19
222983,9,77.468,38.34,2.68
222983,10,65.588,40.66,3.23
222983,11,54.14,44.05,1.93
222983,12,44.258,50.9,1.96
223232,1,46.688,51.13,2.13
223232,2,50.468,57.13,2.26
223232,3,58.856,55.75,2.89
223232,4,66.506,54.42,2.74
223232,5,74.372,56.6,3.65
223232,6,82.04,42.46,3.14
223232,7,85.1,39.96,1.7
223232,8,86.396,38.43,2.1
223232,9,79.322,41.07,2.62
223232,10,68.558,39.6,3.61
223232,11,57.686,45.71,2.12
223232,12,48.848,51.91,2.1
224004,1,48.038,53.33,1.69
224004,2,51.89,59.47,1.38
224004,3,60.098,58.61,2.3
224004,4,68.018,57.41,2.21
224004,5,75.146,57.37,3.6
224004,6,81.914,43.74,2.64
224004,7,84.362,41.1,1.88
224004,8,85.46,38.38,2.01
224004,9,78.314,43.92,2.8
224004,10,68.792,39.39,2.86
224004,11,58.334,47.54,1.73
224004,12,49.73,53.85,1.38
224147,1,58.982,63.47,1.19
224147,2,62.258,63.29,1
224147,3,67.55,58.76,1.4
224147,4,73.94,56.8,1.38
224147,5,79.268,49.39,2.55
224147,6,83.84,35.45,2.47
224147,7,84.344,37.89,2.51
224147,8,85.172,33.75,1.76
224147,9,82.112,46.12,4.65
224147,10,76.568,39.15,2
224147,11,68.234,48.98,1.47
224147,12,61.268,62.69,1.18
224226,1,44.654,50.09,2.02
224226,2,48.434,57.14,2.42
224226,3,57.326,55.31,2.92
224226,4,65.354,52.68,2.77
224226,5,73.544,54.88,3.63
224226,6,81.77,43.65,3.21
224226,7,85.586,41.36,1.69
224226,8,86.288,38.47,1.98
224226,9,78.8,37.99,2.61
224226,10,67.244,38.94,3.48
224226,11,56.048,45,1.95
224226,12,46.76,51.99,2.04
224323,1,43.556,50.09,1.87
224323,2,47.426,57.14,2.36
224323,3,56.57,55.31,2.84
224323,4,64.868,52.68,2.75
224323,5,73.148,54.88,3.75
224323,6,81.572,43.65,3.21
224323,7,85.694,41.36,1.79
224323,8,86.108,38.47,2.01
224323,9,78.404,37.99,2.56
224323,10,66.65,38.94,3.29
224323,11,55.274,45,1.91
224323,12,45.698,51.99,1.96
224527,1,44.654,54.25,3.07
224527,2,48.452,61.38,3.93
224527,3,57.002,58.39,3.92
224527,4,64.832,54.47,3.44
224527,5,73.256,56.1,3.75
224527,6,81.302,48.01,3.5
224527,7,84.236,46.07,2.94
224527,8,84.56,44.6,2.45
224527,9,78.116,41.21,2.9
224527,10,66.776,40.54,3.73
224527,11,55.598,48.19,3
224527,12,47.138,55.87,3.67
225247,1,43.124,44.91,0.86
225247,2,46.832,50.58,1.16
225247,3,56.606,49.18,1.61
225247,4,65.444,45.68,1.71
225247,5,73.742,48.31,2.9
225247,6,81.302,38.44,2.7
225247,7,84.2,36.47,1.99
225247,8,83.786,38.53,2.19
225247,9,75.956,38.28,2.66
225247,10,64.94,35.82,2.24
225247,11,53.546,40.27,1.29
225247,12,44.15,47.38,0.9
225399,1,52.376,58.79,2.9
225399,2,56.282,63.88,2.16
225399,3,62.888,59.51,2.52
225399,4,69.62,57.41,2.77
225399,5,76.838,51.22,3.6
225399,6,82.454,44.18,4.33
225399,7,83.336,46.61,3.93
225399,8,84.092,44.3,4.39
225399,9,79.502,44.02,4.59
225399,10,71.618,35.86,4.03
225399,11,62.276,46.62,2.97
225399,12,54.95,59.19,3
225511,1,52.376,58.79,2.9
225511,2,56.282,63.88,2.16
225511,3,62.888,59.51,2.52
225511,4,69.62,57.41,2.77
225511,5,76.838,51.22,3.6
225511,6,82.454,44.18,4.33
225511,7,83.336,46.61,3.93
225511,8,84.092,44.3,4.39
225511,9,79.502,44.02,4.59
225511,10,71.618,35.86,4.03
225511,11,62.276,46.62,2.97
225511,12,54.95,59.19,3
225548,1,45.536,48.56,1.48
225548,2,49.262,53.9,1.55
225548,3,58.208,53.19,2.16
225548,4,66.38,51.22,2.11
225548,5,73.814,54.22,3.3
225548,6,81.086,41.29,2.9
225548,7,84.146,38.52,1.7
225548,8,84.56,38.82,1.85
225548,9,77.27,39.62,2.5
225548,10,66.902,37.62,2.75
225548,11,55.976,43.02,1.5
225548,12,46.832,49.87,1.14
225627,1,50.216,55.23,1.58
225627,2,54.392,59.88,1.26
225627,3,62.222,60.62,1.98
225627,4,69.962,60.2,2.08
225627,5,76.838,59.77,3.21
225627,6,82.706,46.17,2.36
225627,7,84.11,44.23,2.29
225627,8,85.316,40.59,1.99
225627,9,78.854,46.4,3.18
225627,10,70.358,41.36,2.53
225627,11,60.242,49.62,1.64
225627,12,51.926,54.73,1.44
226091,1,51.134,58.17,3.66
226091,2,55.022,65.3,2.91
226091,3,61.862,61.32,3.08
226091,4,68.9,58.87,3.35
226091,5,76.352,56.06,4.03
226091,6,82.202,47.97,5.28
226091,7,83.174,48.62,4.4
226091,8,83.894,45.46,5.42
226091,9,79.304,45.36,5.34
226091,10,70.79,39.37,4.67
226091,11,61.214,48.66,3.47
226091,12,53.834,58.49,3.88
226152,1,55.832,54.82,0.77
226152,2,61.142,55.33,0.6
226152,3,68.936,54.17,1.21
226152,4,76.532,52.76,1.28
226152,5,82.22,48.44,2.21
226152,6,86.846,38.28,1.86
226152,7,86.558,40.99,1.99
226152,8,87.566,34.7,1.43
226152,9,81.608,43.57,3.75
226152,10,74.948,35.3,1.41
226152,11,65.372,42.69,0.93
226152,12,57.272,51.82,0.89
226231,1,44.492,54.25,2.86
226231,2,48.29,61.38,3.64
226231,3,56.804,58.39,3.76
226231,4,64.742,54.47,3.29
226231,5,73.202,56.1,3.85
226231,6,81.266,48.01,3.48
226231,7,84.524,46.07,2.68
226231,8,85.226,44.6,2.35
226231,9,78.53,41.21,2.84
226231,10,67.1,40.54,3.8
226231,11,55.832,48.19,2.75
226231,12,47.048,55.87,3.47
226383,1,40.226,41.82,0.54
226383,2,43.844,47.25,0.61
226383,3,53.51,45.85,1.03
226383,4,62.294,40.2,1.05
226383,5,71.33,42.8,1.95
226383,6,80.078,37.94,2.06
226383,7,82.346,37.43,1.86
226383,8,81.248,38.81,1.74
226383,9,73.058,37.85,2.3
226383,10,61.592,36.15,1.47
226383,11,49.766,37.01,0.84
226383,12,40.784,45.07,0.56
226471,1,47.66,51.13,1.8
226471,2,51.404,57.13,1.7
226471,3,59.774,55.75,2.43
226471,4,67.604,54.42,2.18
226471,5,75.002,56.6,3.51
226471,6,82.256,42.46,2.78
226471,7,85.028,39.96,1.79
226471,8,86,38.43,1.97
226471,9,78.962,41.07,2.7
226471,10,68.828,39.6,3.1
226471,11,58.28,45.71,1.82
226471,12,49.496,51.91,1.47
226587,1,43.124,44.91,0.86
226587,2,46.832,50.58,1.16
226587,3,56.606,49.18,1.61
226587,4,65.444,45.68,1.71
226587,5,73.742,48.31,2.9
226587,6,81.302,38.44,2.7
226587,7,84.2,36.47,1.99
226587,8,83.786,38.53,2.19
226587,9,75.956,38.28,2.66
226587,10,64.94,35.82,2.24
226587,11,53.546,40.27,1.29
226587,12,44.15,47.38,0.9
227368,1,59.81,57.3,0.82
227368,2,64.328,57.35,0.76
227368,3,70.61,57.99,0.94
227368,4,77.396,55.9,1.11
227368,5,82.346,48.7,1.9
227368,6,86.072,36.58,2.42
227368,7,85.82,37.76,2.28
227368,8,86.702,33.4,1.46
227368,9,82.472,43.38,4.2
227368,10,77.432,35.54,1.82
227368,11,68.738,44.17,1.33
227368,12,61.592,55.23,0.99
227526,1,50.072,57.05,2.52
227526,2,54.014,63.48,2.16
227526,3,61.502,60,2.63
227526,4,68.756,57,2.72
227526,5,76.406,56.13,3.7
227526,6,82.67,46.73,3.47
227526,7,83.858,46.64,2.74
227526,8,85.172,44.12,3.18
227526,9,79.484,44.29,3.29
227526,10,70.592,38.9,3.78
227526,11,60.386,48.42,2.78
227526,12,52.502,58.05,2.61
227757,1,52.376,58.79,2.9
227757,2,56.282,63.88,2.16
227757,3,62.888,59.51,2.52
227757,4,69.62,57.41,2.77
227757,5,76.838,51.22,3.6
227757,6,82.454,44.18,4.33
227757,7,83.336,46.61,3.93
227757,8,84.092,44.3,4.39
227757,9,79.502,44.02,4.59
227757,10,71.618,35.86,4.03
227757,11,62.276,46.62,2.97
227757,12,54.95,59.19,3
227845,1,49.82,53.33,1.89
227845,2,53.762,59.47,1.48
227845,3,61.646,58.61,2.26
227845,4,69.278,57.41,2.16
227845,5,76.622,57.37,3.46
227845,6,83.21,43.74,2.51
227845,7,85.082,41.1,2.09
227845,8,86.324,38.38,2.07
227845,9,79.718,43.92,3.04
227845,10,70.61,39.39,2.96
227845,11,60.314,47.54,1.98
227845,12,51.908,53.85,1.7
227863,1,52.376,58.79,2.9
227863,2,56.282,63.88,2.16
227863,3,62.888,59.51,2.52
227863,4,69.62,57.41,2.77
227863,5,76.838,51.22,3.6
227863,6,82.454,44.18,4.33
227863,7,83.336,46.61,3.93
227863,8,84.092,44.3,4.39
227863,9,79.502,44.02,4.59
227863,10,71.618,35.86,4.03
227863,11,62.276,46.62,2.97
227863,12,54.95,59.19,3
227881,1,48.884,57.05,2.9
227881,2,52.844,63.48,2.71
227881,3,60.512,60,2.92
227881,4,67.838,57,2.9
227881,5,75.776,56.13,3.9
227881,6,82.13,46.73,4.06
227881,7,83.498,46.64,2.98
227881,8,84.578,44.12,3.44
227881,9,78.998,44.29,3.44
227881,10,69.53,38.9,4.03
227881,11,59.27,48.42,3.2
227881,12,51.35,58.05,3.17
228042,1,47.426,49.8,1.29
228042,2,51.512,53.84,1.08
228042,3,59.486,53.69,1.85
228042,4,67.118,52.32,1.89
228042,5,73.742,53.5,3.43
228042,6,79.916,41.06,2.23
228042,7,81.68,39.51,2.03
228042,8,82.436,39.96,1.8
228042,9,76.082,43.2,2.88
228042,10,67.352,39.39,2.35
228042,11,57.038,44.42,1.46
228042,12,48.722,50.04,1.06
228149,1,50.216,55.23,1.58
228149,2,54.392,59.88,1.26
228149,3,62.222,60.62,1.98
228149,4,69.962,60.2,2.08
228149,5,76.838,59.77,3.21
228149,6,82.706,46.17,2.36
228149,7,84.11,44.23,2.29
228149,8,85.316,40.59,1.99
228149,9,78.854,46.4,3.18
228149,10,70.358,41.36,2.53
228149,11,60.242,49.62,1.64
228149,12,51.926,54.73,1.44
228343,1,48.722,53.33,1.86
228343,2,52.592,59.47,1.58
228343,3,60.692,58.61,2.35
228343,4,68.396,57.41,2.11
228343,5,75.776,57.37,3.57
228343,6,82.76,43.74,2.6
228343,7,85.1,41.1,1.92
228343,8,86.252,38.38,2.02
228343,9,79.412,43.92,2.89
228343,10,69.746,39.39,3.07
228343,11,59.252,47.54,1.96
228343,12,50.666,53.85,1.59
228431,1,46.76,56.53,3.39
228431,2,50.684,62.69,3.75
228431,3,58.73,59.1,3.83
228431,4,66.272,55.89,3.25
228431,5,74.498,56.94,3.62
228431,6,81.59,48.14,4.11
228431,7,83.606,47.34,3.12
228431,8,84.272,45.45,3.2
228431,9,78.224,44.2,3.26
228431,10,67.784,40.54,3.91
228431,11,57.218,48.69,3.42
228431,12,49.172,58.06,3.78
228459,1,49.064,57.21,1.73
228459,2,53.042,61.76,1.33
228459,3,60.944,61.69,2.28
228459,4,68.774,59.54,2.29
228459,5,75.758,57.05,3.59
228459,6,82.166,43.84,2.5
228459,7,84.092,42.45,2.12
228459,8,85.316,39.25,2.26
228459,9,78.476,45.1,3
228459,10,69.512,38.53,2.92
228459,11,59.288,48.56,1.77
228459,12,50.882,57.23,1.49
228501,1,44.348,39.7,0.44
228501,2,48.866,42.71,0.35
228501,3,56.858,40.86,0.4
228501,4,64.868,35.45,0.42
228501,5,72.644,34.3,0.89
228501,6,79.556,35.41,1.39
228501,7,78.62,41.93,1.97
228501,8,77.774,43,1.79
228501,9,71.798,39.87,1.83
228501,10,63.914,30.91,1.04
228501,11,52.772,32.3,0.58
228501,12,44.996,38.37,0.36
228529,1,44.906,46.35,1.57
228529,2,48.452,52.73,1.87
228529,3,57.542,51.3,2.32
228529,4,65.75,48.91,2.38
228529,5,73.634,51.81,3.4
228529,6,81.158,41.02,3.14
228529,7,84.542,38.05,1.67
228529,8,84.92,39.36,2.08
228529,9,77.432,38.52,2.53
228529,10,66.578,37.24,2.99
228529,11,55.634,41.58,1.66
228529,12,46.436,48.59,1.28
228705,1,56.984,63.47,1.11
228705,2,61.502,63.29,0.91
228705,3,68.198,58.76,1.45
228705,4,75.272,56.8,1.39
228705,5,80.78,49.39,2.68
228705,6,85.028,35.45,2.68
228705,7,84.956,37.89,2.55
228705,8,85.946,33.75,1.75
228705,9,81.554,46.12,4.17
228705,10,75.398,39.15,1.84
228705,11,66.416,48.98,1.4
228705,12,58.82,62.69,1.18
228723,1,48.794,55.7,2.51
228723,2,52.628,61.35,2.35
228723,3,60.458,59.43,2.8
228723,4,67.874,56.55,2.68
228723,5,75.776,55.16,3.83
228723,6,82.508,44.37,3.43
228723,7,84.254,43.04,2.32
228723,8,85.712,41.37,2.9
228723,9,79.52,43.85,3
228723,10,69.908,38.58,3.8
228723,11,59.36,47.46,2.76
228723,12,51.206,54.97,2.69
228769,1,44.654,47.84,2.02
228769,2,48.434,55.24,2.42
228769,3,57.326,53.32,2.92
228769,4,65.354,51.76,2.77
228769,5,73.544,54.49,3.63
228769,6,81.77,42.47,3.21
228769,7,85.586,39.1,1.69
228769,8,86.288,38.27,1.98
228769,9,78.8,38.51,2.61
228769,10,67.244,38.26,3.48
228769,11,56.048,43.06,1.95
228769,12,46.76,50.37,2.04
228778,1,48.722,53.33,1.86
228778,2,52.592,59.47,1.58
228778,3,60.692,58.61,2.35
228778,4,68.396,57.41,2.11
228778,5,75.776,57.37,3.57
228778,6,82.76,43.74,2.6
228778,7,85.1,41.1,1.92
228778,8,86.252,38.38,2.02
228778,9,79.412,43.92,2.89
228778,10,69.746,39.39,3.07
228778,11,59.252,47.54,1.96
228778,12,50.666,53.85,1.59
228787,1,43.556,50.09,1.87
228787,2,47.426,57.14,2.36
228787,3,56.57,55.31,2.84
228787,4,64.868,52.68,2.75
228787,5,73.148,54.88,3.75
228787,6,81.572,43.65,3.21
228787,7,85.694,41.36,1.79
228787,8,86.108,38.47,2.01
228787,9,78.404,37.99,2.56
228787,10,66.65,38.94,3.29
228787,11,55.274,45,1.91
228787,12,45.698,51.99,1.96
228802,1,44.492,52.16,2.86
228802,2,48.29,60.01,3.64
228802,3,56.804,57.24,3.76
228802,4,64.742,53.91,3.29
228802,5,73.202,56.16,3.85
228802,6,81.266,45.56,3.48
228802,7,84.524,43.1,2.68
228802,8,85.226,40.6,2.35
228802,9,78.53,39.93,2.84
228802,10,67.1,40.23,3.8
228802,11,55.832,48.34,2.75
228802,12,47.048,54.68,3.47
228875,1,44.276,47.84,1.73
228875,2,47.966,55.24,2.11
228875,3,57.128,53.32,2.6
228875,4,65.516,51.76,2.62
228875,5,73.868,54.49,3.53
228875,6,81.95,42.47,3.16
228875,7,85.784,39.1,1.68
228875,8,86.198,38.27,1.98
228875,9,78.278,38.51,2.66
228875,10,66.83,38.26,3.11
228875,11,55.562,43.06,1.82
228875,12,46.112,50.37,1.54
228981,1,50.702,57.21,1.63
228981,2,54.86,61.76,1.28
228981,3,62.546,61.69,2.18
228981,4,70.214,59.54,2.23
228981,5,77.144,57.05,3.33
228981,6,83.138,43.84,2.47
228981,7,84.56,42.45,2.29
228981,8,85.946,39.25,2.27
228981,9,79.394,45.1,3.14
228981,10,70.952,38.53,2.66
228981,11,60.944,48.56,1.64
228981,12,52.628,57.23,1.47
229018,1,42.98,42.57,0.56
229018,2,47.318,45.8,0.61
229018,3,56.804,42.81,0.8
229018,4,65.588,36.64,0.82
229018,5,74.426,36.1,1.47
229018,6,82.49,38.04,1.54
229018,7,83.48,40.73,1.43
229018,8,83.012,40.36,1.55
229018,9,75.452,35.52,1.97
229018,10,64.868,31.55,1.39
229018,11,52.574,34.08,0.79
229018,12,43.592,43.8,0.55
229027,1,50.216,55.23,1.58
229027,2,54.392,59.88,1.26
229027,3,62.222,60.62,1.98
229027,4,69.962,60.2,2.08
229027,5,76.838,59.77,3.21
229027,6,82.706,46.17,2.36
229027,7,84.11,44.23,2.29
229027,8,85.316,40.59,1.99
229027,9,78.854,46.4,3.18
229027,10,70.358,41.36,2.53
229027,11,60.242,49.62,1.64
229027,12,51.926,54.73,1.44
229063,1,52.376,58.79,2.9
229063,2,56.282,63.88,2.16
229063,3,62.888,59.51,2.52
229063,4,69.62,57.41,2.77
229063,5,76.838,51.22,3.6
229063,6,82.454,44.18,4.33
229063,7,83.336,46.61,3.93
229063,8,84.092,44.3,4.39
229063,9,79.502,44.02,4.59
229063,10,71.618,35.86,4.03
229063,11,62.276,46.62,2.97
229063,12,54.95,59.19,3
229115,1,40.226,41.82,0.54
229115,2,43.844,47.25,0.61
229115,3,53.51,45.85,1.03
229115,4,62.294,40.2,1.05
229115,5,71.33,42.8,1.95
229115,6,80.078,37.94,2.06
229115,7,82.346,37.43,1.86
229115,8,81.248,38.81,1.74
