"unitid","month","t2m","cloud_amt","prectotcorr"
229115,9,73.058,37.85,2.3
229115,10,61.592,36.15,1.47
229115,11,49.766,37.01,0.84
229115,12,40.784,45.07,0.56
229267,1,50.216,55.23,1.58
229267,2,54.392,59.88,1.26
229267,3,62.222,60.62,1.98
229267,4,69.962,60.2,2.08
229267,5,76.838,59.77,3.21
229267,6,82.706,46.17,2.36
229267,7,84.11,44.23,2.29
229267,8,85.316,40.59,1.99
229267,9,78.854,46.4,3.18
229267,10,70.358,41.36,2.53
229267,11,60.242,49.62,1.64
229267,12,51.926,54.73,1.44
229814,1,37.634,44.62,0.47
229814,2,40.73,50.4,0.56
229814,3,50.486,47.8,1.01
229814,4,59.072,43.07,1.07
229814,5,68.486,44.63,1.87
229814,6,78.35,40.54,2.34
229814,7,81.572,39.13,1.92
229814,8,79.574,42.27,2.43
229814,9,71.582,38.38,1.64
229814,10,58.856,37.29,1.68
229814,11,47.102,37.86,0.62
229814,12,37.958,48.34,0.46
230038,1,24.926,59.58,1.82
230038,2,29.336,63.53,1.65
230038,3,38.138,63.33,1.74
230038,4,44.816,61.88,2.09
230038,5,55.202,56.4,1.73
230038,6,66.776,37.21,0.91
230038,7,76.424,38.54,0.61
230038,8,73.742,39,0.83
230038,9,63.752,34.55,1.27
230038,10,49.262,44.51,1.43
230038,11,36.572,54.69,1.53
230038,12,24.908,63.16,2.19
230764,1,23.828,59.58,1.77
230764,2,27.716,63.53,1.59
230764,3,36.932,63.33,1.75
230764,4,43.34,61.88,2.19
230764,5,53.456,56.4,1.87
230764,6,64.634,37.21,1
230764,7,74.732,38.54,0.53
230764,8,72.086,39,0.78
230764,9,62.006,34.55,1.26
230764,10,47.714,44.51,1.47
230764,11,35.348,54.69,1.54
230764,12,24.188,63.16,2.08
230959,1,16.754,76.61,1.87
230959,2,18.608,76.65,2.22
230959,3,28.4,70.02,2.29
230959,4,41.792,68.46,2.81
230959,5,54.734,69.43,3.17
230959,6,63.518,66.16,4.19
230959,7,68.522,60.82,3.61
230959,8,66.848,58.48,3.16
230959,9,59.846,55.73,2.85
230959,10,46.976,70.25,3.61
230959,11,34.934,73.74,2.52
230959,12,23.504,80.19,2.85
230995,1,15.386,79.12,1.99
230995,2,17.006,73.82,2.34
230995,3,26.15,69.57,2.38
230995,4,39.578,69.7,2.94
230995,5,52.376,69.7,3.29
230995,6,61.268,67.03,4.25
230995,7,66.362,61.2,3.75
230995,8,64.544,59.07,3.27
230995,9,57.65,57.01,2.91
230995,10,45.104,70.76,3.77
230995,11,33.296,75.3,2.67
230995,12,22.172,81.01,3.04
231059,1,15.782,76.61,1.79
231059,2,17.978,76.65,2.05
231059,3,28.112,70.02,2.16
231059,4,41.738,68.46,2.86
231059,5,55.202,69.43,3.3
231059,6,64.418,66.16,4.26
231059,7,69.836,60.82,3.53
231059,8,68.144,58.48,3.22
231059,9,60.944,55.73,2.88
231059,10,47.498,70.25,3.64
231059,11,34.862,73.74,2.5
231059,12,22.712,80.19,2.67
231420,1,36.158,54.95,2.39
231420,2,39.434,58.04,2.58
231420,3,47.462,57.35,2.98
231420,4,57.866,54,3.08
231420,5,66.56,60.44,3.55
231420,6,75.038,56.66,3.85
231420,7,79.07,60.42,3.68
231420,8,77.846,56.1,3.46
231420,9,71.186,51.96,3.72
231420,10,59.306,48.22,3.02
231420,11,47.696,46.88,3.09
231420,12,40.082,58.11,3.03
231581,1,29.408,60.95,1.92
231581,2,31.928,61.51,2.22
231581,3,40.406,60.88,2.39
231581,4,51.854,59.63,3.09
231581,5,61.448,63.59,3.69
231581,6,70.052,57.71,3.66
231581,7,74.534,57.72,3.27
231581,8,73.454,55.64,3.03
231581,9,66.452,52.1,3.46
231581,10,53.996,52.86,2.8
231581,11,42.368,54.02,2.46
231581,12,33.368,61.59,2.48
231624,1,36.32,58.82,2.33
231624,2,39.11,59.84,2.44
231624,3,46.562,57.44,2.76
231624,4,57.308,54.39,2.96
231624,5,66.632,56.85,3.37
231624,6,75.686,56.06,3.94
231624,7,80.06,54.79,3.95
231624,8,78.422,53.93,4.4
231624,9,71.924,51.61,4.04
231624,10,60.584,49.74,3.42
231624,11,49.046,50.47,2.77
231624,12,40.964,58.77,3
231712,1,39.524,58.82,2.37
231712,2,41.324,59.84,2.56
231712,3,47.336,57.44,2.75
231712,4,57.146,54.39,2.93
231712,5,66.326,56.85,3.16
231712,6,75.578,56.06,3.76
231712,7,79.898,54.79,4.24
231712,8,78.728,53.93,4.45
231712,9,73.418,51.61,4.34
231712,10,63.554,49.74,3.35
231712,11,52.628,50.47,2.74
231712,12,44.726,58.77,2.95
232025,1,31.622,62.95,2.47
232025,2,34.484,65.95,3
232025,3,42.692,62.85,2.92
232025,4,52.88,58.77,3.6
232025,5,61.394,63.34,3.59
232025,6,68.9,60.3,3.52
232025,7,72.14,61.93,4.05
232025,8,71.762,57.46,3.13
232025,9,66.092,53.31,2.9
232025,10,54.626,51.47,2.67
232025,11,43.268,51.64,2.55
232025,12,35.582,64.32,2.85
232043,1,29.408,60.95,1.92
232043,2,31.928,61.51,2.22
232043,3,40.406,60.88,2.39
232043,4,51.854,59.63,3.09
232043,5,61.448,63.59,3.69
232043,6,70.052,57.71,3.66
232043,7,74.534,57.72,3.27
232043,8,73.454,55.64,3.03
232043,9,66.452,52.1,3.46
232043,10,53.996,52.86,2.8
232043,11,42.368,54.02,2.46
232043,12,33.368,61.59,2.48
232089,1,32.954,56.36,2.37
232089,2,35.798,60.62,2.6
232089,3,44.006,59.06,2.82
232089,4,54.662,55.47,3.3
232089,5,63.464,61.15,3.8
232089,6,71.456,57.17,3.75
232089,7,75.308,59.73,3.58
232089,8,74.282,56.91,3.24
232089,9,67.802,52.46,3.69
232089,10,56.048,48.52,3.08
232089,11,44.672,47.77,2.87
232089,12,36.752,59.73,2.89
232186,1,31.208,60.59,2.11
232186,2,33.476,60.69,2.38
232186,3,42.116,59.52,2.6
232186,4,53.762,58.53,3.12
232186,5,63.68,61.2,3.88
232186,6,72.878,56.22,3.85
232186,7,78.044,55.58,3.5
232186,8,76.802,54.27,3.06
232186,9,69.458,51.71,3.6
232186,10,56.588,52.09,3.2
232186,11,44.636,53.02,2.58
232186,12,35.456,60.62,2.81
232256,1,35.438,56.56,2.37
232256,2,38.588,58.26,2.52
232256,3,46.67,58.46,2.96
232256,4,57.416,56.34,2.95
232256,5,66.344,61.3,3.61
232256,6,74.984,56.19,3.68
232256,7,79.178,56.98,3.63
232256,8,77.702,56.61,3.47
232256,9,70.808,52.96,3.71
232256,10,58.802,50.18,3.14
232256,11,47.264,49.19,3.07
232256,12,39.416,58.06,3.09
232423,1,29.408,60.95,1.92
232423,2,31.928,61.51,2.22
232423,3,40.406,60.88,2.39
232423,4,51.854,59.63,3.09
232423,5,61.448,63.59,3.69
232423,6,70.052,57.71,3.66
232423,7,74.534,57.72,3.27
232423,8,73.454,55.64,3.03
232423,9,66.452,52.1,3.46
232423,10,53.996,52.86,2.8
232423,11,42.368,54.02,2.46
232423,12,33.368,61.59,2.48
232557,1,32.468,59.32,2.3
232557,2,35.222,60.89,2.5
232557,3,43.628,59.68,2.8
232557,4,54.626,57.46,3.23
232557,5,63.734,63.26,3.73
232557,6,72.14,57.69,3.54
232557,7,76.424,59.25,3.37
232557,8,75.308,57.99,3.03
232557,9,68.45,51.99,3.61
232557,10,56.174,50.87,3.1
232557,11,44.636,50.91,2.94
232557,12,36.302,61.07,2.95
232566,1,35.006,56.56,2.35
232566,2,37.94,58.26,2.45
232566,3,46.094,58.46,2.84
232566,4,57.056,56.34,2.94
232566,5,66.362,61.3,3.62
232566,6,75.362,56.19,3.6
232566,7,79.556,56.98,3.49
232566,8,77.954,56.61,3.74
232566,9,70.79,52.96,3.73
232566,10,58.802,50.18,3.19
232566,11,47.192,49.19,2.99
232566,12,39.056,58.06,3.06
232609,1,32.468,59.32,2.3
232609,2,35.222,60.89,2.5
232609,3,43.628,59.68,2.8
232609,4,54.626,57.46,3.23
232609,5,63.734,63.26,3.73
232609,6,72.14,57.69,3.54
232609,7,76.424,59.25,3.37
232609,8,75.308,57.99,3.03
232609,9,68.45,51.99,3.61
232609,10,56.174,50.87,3.1
232609,11,44.636,50.91,2.94
232609,12,36.302,61.07,2.95
232681,1,32.9,60.59,2.09
232681,2,35.294,60.69,2.37
232681,3,43.718,59.52,2.58
232681,4,55.076,58.53,3.12
232681,5,64.796,61.2,3.86
232681,6,73.958,56.22,3.88
232681,7,78.71,55.58,3.44
232681,8,77.252,54.27,3.31
232681,9,70.034,51.71,3.61
232681,10,57.65,52.09,3.19
232681,11,45.896,53.02,2.66
232681,12,37.04,60.62,2.82
232706,1,32.198,60.59,2.16
232706,2,34.34,60.69,2.49
232706,3,42.494,59.52,2.7
232706,4,53.888,58.53,3.07
232706,5,63.752,61.2,3.53
232706,6,73.112,56.22,3.94
232706,7,78.422,55.58,3.75
232706,8,77.234,54.27,3.53
232706,9,70.358,51.71,3.57
232706,10,57.92,52.09,3.38
232706,11,46.13,53.02,2.67
232706,12,36.95,60.62,3.06
232937,1,39.524,55.6,2.37
232937,2,41.324,56.74,2.56
232937,3,47.336,55.89,2.75
232937,4,57.146,52.55,2.93
232937,5,66.326,54.62,3.16
232937,6,75.578,54.89,3.76
232937,7,79.898,53.7,4.24
232937,8,78.728,53.01,4.45
232937,9,73.418,52.58,4.34
232937,10,63.554,47.28,3.35
232937,11,52.628,47.12,2.74
232937,12,44.726,55.98,2.95
232982,1,39.524,55.6,2.37
232982,2,41.324,56.74,2.56
232982,3,47.336,55.89,2.75
232982,4,57.146,52.55,2.93
232982,5,66.326,54.62,3.16
232982,6,75.578,54.89,3.76
232982,7,79.898,53.7,4.24
232982,8,78.728,53.01,4.45
232982,9,73.418,52.58,4.34
232982,10,63.554,47.28,3.35
232982,11,52.628,47.12,2.74
232982,12,44.726,55.98,2.95
233277,1,31.586,67.95,2.36
233277,2,34.268,68.86,2.71
233277,3,42.404,65.18,2.85
233277,4,52.88,60.47,3.47
233277,5,61.502,65.41,3.78
233277,6,69.134,60.65,3.59
233277,7,72.788,60.69,3.86
233277,8,72.068,59.12,3.17
233277,9,65.966,54.43,3.37
233277,10,54.338,54.32,2.95
233277,11,43.124,55.78,2.65
233277,12,35.312,68.58,2.82
233295,1,34.394,57.25,2.2
233295,2,37.022,58.21,2.4
233295,3,45.194,58.19,2.69
233295,4,56.336,55.98,3.07
233295,5,65.876,59.28,3.71
233295,6,74.966,55.84,3.83
233295,7,79.484,54.66,3.43
233295,8,77.864,54.25,3.71
233295,9,70.718,52.13,3.69
233295,10,58.694,50.09,3.21
233295,11,47.066,49.15,2.81
233295,12,38.588,57.9,2.95
233374,1,35.42,57.25,2.37
233374,2,38.354,58.21,2.47
233374,3,46.238,58.19,2.84
233374,4,57.182,55.98,3
233374,5,66.578,59.28,3.58
233374,6,75.65,55.84,3.76
233374,7,80.006,54.66,3.62
233374,8,78.386,54.25,4.04
233374,9,71.456,52.13,3.87
233374,10,59.594,50.09,3.21
233374,11,47.858,49.15,2.95
233374,12,39.704,57.9,3.08
233426,1,30.992,67.95,2.21
233426,2,33.638,68.86,2.55
233426,3,41.936,65.18,2.72
233426,4,52.88,60.47,3.3
233426,5,61.844,65.41,3.74
233426,6,69.764,60.65,3.51
233426,7,73.76,60.69,3.52
233426,8,73.04,59.12,2.76
233426,9,66.632,54.43,3.21
233426,10,54.482,54.32,2.84
233426,11,43.052,55.78,2.56
233426,12,34.826,68.58,2.74
233541,1,30.164,69.85,2
233541,2,32.378,68.64,2.27
233541,3,41.198,65.43,2.48
233541,4,52.934,64.11,3.03
233541,5,62.888,64.8,3.84
233541,6,71.852,60.08,3.69
233541,7,76.676,57.89,3.46
233541,8,75.29,57.17,2.93
233541,9,67.982,54.48,3.46
233541,10,55.346,58.82,2.84
233541,11,43.646,61.51,2.44
233541,12,34.268,71.58,2.58
233611,1,32.468,59.32,2.3
233611,2,35.222,60.89,2.5
233611,3,43.628,59.68,2.8
233611,4,54.626,57.46,3.23
233611,5,63.734,63.26,3.73
233611,6,72.14,57.69,3.54
233611,7,76.424,59.25,3.37
233611,8,75.308,57.99,3.03
233611,9,68.45,51.99,3.61
233611,10,56.174,50.87,3.1
233611,11,44.636,50.91,2.94
233611,12,36.302,61.07,2.95
233897,1,32.018,68.55,2.6
233897,2,34.916,70.36,3.31
233897,3,43.34,64.99,3.01
233897,4,53.492,59.56,3.59
233897,5,62.114,62.8,3.39
233897,6,69.674,60.07,3.48
233897,7,72.896,62.31,4.13
233897,8,72.536,57.4,2.99
233897,9,66.866,49.95,2.67
233897,10,55.292,51.45,2.46
233897,11,43.754,54.35,2.53
233897,12,35.924,68.14,3.03
233921,1,31.586,67.95,2.36
233921,2,34.268,68.86,2.71
233921,3,42.404,65.18,2.85
233921,4,52.88,60.47,3.47
233921,5,61.502,65.41,3.78
233921,6,69.134,60.65,3.59
233921,7,72.788,60.69,3.86
233921,8,72.068,59.12,3.17
233921,9,65.966,54.43,3.37
233921,10,54.338,54.32,2.95
233921,11,43.124,55.78,2.65
233921,12,35.312,68.58,2.82
234030,1,35.42,57.25,2.37
234030,2,38.354,58.21,2.47
234030,3,46.238,58.19,2.84
234030,4,57.182,55.98,3
234030,5,66.578,59.28,3.58
234030,6,75.65,55.84,3.76
234030,7,80.006,54.66,3.62
234030,8,78.386,54.25,4.04
234030,9,71.456,52.13,3.87
234030,10,59.594,50.09,3.21
234030,11,47.858,49.15,2.95
234030,12,39.704,57.9,3.08
234076,1,32,60.95,2.09
234076,2,34.628,61.51,2.34
234076,3,43.088,60.88,2.6
234076,4,54.302,59.63,3.09
234076,5,63.698,63.59,3.64
234076,6,72.428,57.71,3.54
234076,7,76.802,57.72,3.2
234076,8,75.56,55.64,3.19
234076,9,68.414,52.1,3.64
234076,10,56.192,52.86,3.07
234076,11,44.654,54.02,2.78
234076,12,35.942,61.59,2.77
234085,1,29.57,59.32,2.21
234085,2,32.126,60.89,2.47
234085,3,40.496,59.68,2.7
234085,4,51.692,57.46,3.32
234085,5,60.944,63.26,3.72
234085,6,69.044,57.69,3.53
234085,7,73.256,59.25,3.35
234085,8,72.482,57.99,2.96
234085,9,65.858,51.99,3.45
234085,10,53.618,50.87,2.94
234085,11,42.188,50.91,2.74
234085,12,33.53,61.07,2.84
234155,1,36.698,57.25,2.44
234155,2,39.794,58.21,2.5
234155,3,47.39,58.19,2.96
234155,4,58.118,55.98,2.93
234155,5,67.1,59.28,3.4
234155,6,75.938,55.84,4.01
234155,7,79.934,54.66,3.95
234155,8,78.368,54.25,4.26
234155,9,71.654,52.13,4.15
234155,10,60.242,50.09,3.14
234155,11,48.866,49.15,2.91
234155,12,41.072,57.9,3.09
234173,1,39.524,55.6,2.37
234173,2,41.324,56.74,2.56
234173,3,47.336,55.89,2.75
234173,4,57.146,52.55,2.93
234173,5,66.326,54.62,3.16
234173,6,75.578,54.89,3.76
234173,7,79.898,53.7,4.24
234173,8,78.728,53.01,4.45
234173,9,73.418,52.58,4.34
234173,10,63.554,47.28,3.35
234173,11,52.628,47.12,2.74
234173,12,44.726,55.98,2.95
234207,1,29.57,59.32,2.21
234207,2,32.126,60.89,2.47
234207,3,40.496,59.68,2.7
234207,4,51.692,57.46,3.32
234207,5,60.944,63.26,3.72
234207,6,69.044,57.69,3.53
234207,7,73.256,59.25,3.35
234207,8,72.482,57.99,2.96
234207,9,65.858,51.99,3.45
234207,10,53.618,50.87,2.94
234207,11,42.188,50.91,2.74
234207,12,33.53,61.07,2.84
234827,1,26.798,76.22,2.87
234827,2,30.038,69.72,1.99
234827,3,36.23,72.92,2.01
234827,4,42.908,69.83,1.35
234827,5,52.43,64.77,1.25
234827,6,58.514,58.97,0.81
234827,7,66.488,35.6,0.26
234827,8,66.218,37.69,0.37
234827,9,58.082,46.87,0.71
234827,10,45.644,62.65,1.82
234827,11,34.034,74.05,2.74
234827,12,26.456,75.81,3.02
235316,1,26.834,78.95,2.31
235316,2,29.93,71.93,1.6
235316,3,37.436,74.45,2.07
235316,4,44.906,68.79,1.45
235316,5,54.95,62.28,1.57
235316,6,61.682,56.69,1.33
235316,7,70.898,30.36,0.36
235316,8,69.62,35.1,0.45
235316,9,60.044,46.13,0.68
235316,10,46.544,61.43,1.54
235316,11,34.862,76.4,2.29
235316,12,26.528,79.49,2.49
236230,1,37.508,80.22,7.21
236230,2,37.706,74.18,4.93
236230,3,41.432,78.66,5.59
236230,4,45.77,75.27,3.92
236230,5,52.646,70.45,2.71
236230,6,56.984,67.57,2.02
236230,7,62.906,46.54,0.62
236230,8,63.716,48.1,1.02
236230,9,58.766,53.47,2.29
236230,10,49.73,68.31,4.98
236230,11,41.702,77.15,7.66
236230,12,36.302,78.89,7.15
236328,1,39.884,80.22,5.6
236328,2,40.244,74.18,3.83
236328,3,43.988,78.66,4.46
236328,4,48.236,75.27,3.18
236328,5,55.04,70.45,2.27
236328,6,59.36,67.57,1.71
236328,7,64.706,46.54,0.62
236328,8,64.886,48.1,0.95
236328,9,59.72,53.47,1.94
236328,10,51.368,68.31,4.03
236328,11,43.988,77.15,6.27
236328,12,38.894,78.89,5.65
236452,1,39.38,80.22,8.36
236452,2,39.776,74.18,5.22
236452,3,43.25,78.66,6.45
236452,4,47.228,75.27,4.16
236452,5,53.51,70.45,2.54
236452,6,57.65,67.57,1.76
236452,7,62.51,46.54,0.63
236452,8,62.816,48.1,1.08
236452,9,58.586,53.47,2.43
236452,10,50.576,68.31,5.65
236452,11,43.286,77.15,8.93
236452,12,38.21,78.89,8.27
236595,1,39.884,80.22,5.6
236595,2,40.244,74.18,3.83
236595,3,43.988,78.66,4.46
236595,4,48.236,75.27,3.18
236595,5,55.04,70.45,2.27
236595,6,59.36,67.57,1.71
236595,7,64.706,46.54,0.62
236595,8,64.886,48.1,0.95
236595,9,59.72,53.47,1.94
236595,10,51.368,68.31,4.03
236595,11,43.988,77.15,6.27
236595,12,38.894,78.89,5.65
236939,1,29.39,77.47,2.63
236939,2,32.702,72.61,2.23
236939,3,39.722,74.31,2.54
236939,4,46.364,67.78,2.02
236939,5,55.67,61.55,2
236939,6,62.438,53.37,1.65
236939,7,72.374,29.25,0.4
236939,8,71.312,34.62,0.6
236939,9,62.384,43.97,0.78
236939,10,49.118,59.5,1.72
236939,11,37.292,73.19,2.5
236939,12,29.084,77.87,2.76
236948,1,39.884,80.22,5.6
236948,2,40.244,74.18,3.83
236948,3,43.988,78.66,4.46
236948,4,48.236,75.27,3.18
236948,5,55.04,70.45,2.27
236948,6,59.36,67.57,1.71
236948,7,64.706,46.54,0.62
236948,8,64.886,48.1,0.95
236948,9,59.72,53.47,1.94
236948,10,51.368,68.31,4.03
236948,11,43.988,77.15,6.27
236948,12,38.894,78.89,5.65
237057,1,30.524,78.83,2.69
237057,2,32.36,68.16,2.45
237057,3,38.03,68.99,2.66
237057,4,43.484,61.22,2.04
237057,5,52.232,56.11,1.99
237057,6,58.73,45.83,1.58
237057,7,68.234,25.52,0.35
237057,8,67.676,29.31,0.52
237057,9,59.558,39.49,0.77
237057,10,47.516,55.69,1.75
237057,11,37.076,70.41,2.58
237057,12,29.768,76.7,3.07
237066,1,23.99,78.95,2.6
237066,2,26.888,71.93,1.79
237066,3,35.186,74.45,2.29
237066,4,43.16,68.79,1.58
237066,5,53.582,62.28,1.67
237066,6,60.602,56.69,1.55
237066,7,70.808,30.36,0.44
237066,8,69.818,35.1,0.5
237066,9,59.54,46.13,0.76
237066,10,45.248,61.43,1.78
237066,11,32.972,76.4,2.69
237066,12,23.882,79.49,2.87
237181,1,27.734,78.85,2.39
237181,2,29.696,75.73,2.51
237181,3,38.84,70.27,2.67
237181,4,50.882,66.63,3.04
237181,5,61.16,67.31,3.22
237181,6,69.422,59.62,3.52
237181,7,74.174,55.71,3.09
237181,8,73.544,53.2,2.56
237181,9,66.578,51.28,2.76
237181,10,53.438,62.83,2.74
237181,11,41.414,66.33,2.35
237181,12,32.414,79.76,2.69
237215,1,29.912,73,2.37
237215,2,32.576,73.14,2.83
237215,3,40.82,67.85,2.86
237215,4,51.548,61.92,3.52
237215,5,60.242,66.18,3.82
237215,6,67.496,60.14,3.54
237215,7,70.97,62.92,4.01
237215,8,70.628,57.95,2.89
237215,9,64.976,53.17,2.87
237215,10,53.276,55.72,2.75
237215,11,42.008,57.92,2.47
237215,12,33.98,72.1,2.77
237312,1,31.802,76.8,2.45
237312,2,34.268,74.51,2.98
237312,3,43.538,69.01,2.94
237312,4,54.77,64.06,3.36
237312,5,64.166,65.67,3.8
237312,6,72.068,58.97,3.53
237312,7,76.172,60.26,4.05
237312,8,75.884,57.06,2.73
237312,9,69.35,51.48,2.8
237312,10,56.66,57.54,2.86
237312,11,44.546,60.8,2.52
237312,12,35.978,75.41,3.04
237330,1,29.912,73,2.37
237330,2,32.576,73.14,2.83
237330,3,40.82,67.85,2.86
237330,4,51.548,61.92,3.52
237330,5,60.242,66.18,3.82
237330,6,67.496,60.14,3.54
237330,7,70.97,62.92,4.01
237330,8,70.628,57.95,2.89
237330,9,64.976,53.17,2.87
237330,10,53.276,55.72,2.75
237330,11,42.008,57.92,2.47
237330,12,33.98,72.1,2.77
237358,1,27.536,68.26,2.71
237358,2,29.948,68.41,3
237358,3,38.534,66.12,2.95
237358,4,49.982,63.13,3.58
237358,5,59.522,67.61,4.04
237358,6,66.884,62.09,3.94
237358,7,70.574,61.14,4.17
237358,8,70.322,58.8,2.96
237358,9,64.634,54.07,2.96
237358,10,52.376,56.83,3.05
237358,11,41.018,58.36,2.61
237358,12,32.252,68.47,3.13
237367,1,27.986,78.37,2.69
237367,2,30.164,75.36,2.9
237367,3,39.02,70.09,2.81
237367,4,50.756,65.5,3.33
237367,5,60.566,66.28,3.74
237367,6,68.288,60.45,3.83
237367,7,72.428,58.75,3.85
237367,8,72.05,55.65,2.85
237367,9,65.894,51.63,2.88
237367,10,53.24,60.39,2.94
237367,11,41.63,64.42,2.48
237367,12,32.702,77.97,3.01
237525,1,31.766,74.14,2.36
237525,2,34.142,73.13,2.91
237525,3,43.628,67.6,2.91
237525,4,54.914,62.1,3.39
237525,5,64.436,64.69,3.7
237525,6,72.446,56.14,3.33
237525,7,76.712,57.48,3.77
237525,8,76.316,53.42,2.59
237525,9,69.584,48.6,2.76
237525,10,56.786,56.11,2.77
237525,11,44.528,58.86,2.43
237525,12,35.852,73.77,3
237792,1,29.192,65.16,2.23
237792,2,31.316,64.38,2.41
237792,3,40.118,62.59,2.68
237792,4,51.98,61.57,3.14
237792,5,62.24,63.32,3.77
237792,6,71.402,57.03,3.74
237792,7,76.784,54.22,3.45
237792,8,75.47,53.94,3.03
237792,9,68.126,51.8,3.73
237792,10,55.058,54.76,3.26
237792,11,43.16,57.46,2.57
237792,12,33.62,65.9,2.89
237899,1,31.802,76.8,2.45
237899,2,34.268,74.51,2.98
237899,3,43.538,69.01,2.94
237899,4,54.77,64.06,3.36
237899,5,64.166,65.67,3.8
237899,6,72.068,58.97,3.53
237899,7,76.172,60.26,4.05
237899,8,75.884,57.06,2.73
237899,9,69.35,51.48,2.8
237899,10,56.66,57.54,2.86
237899,11,44.546,60.8,2.52
237899,12,35.978,75.41,3.04
237932,1,27.734,78.85,2.39
237932,2,29.696,75.73,2.51
237932,3,38.84,70.27,2.67
237932,4,50.882,66.63,3.04
237932,5,61.16,67.31,3.22
237932,6,69.422,59.62,3.52
237932,7,74.174,55.71,3.09
237932,8,73.544,53.2,2.56
237932,9,66.578,51.28,2.76
237932,10,53.438,62.83,2.74
237932,11,41.414,66.33,2.35
237932,12,32.414,79.76,2.69
237969,1,27.536,78.12,2.71
237969,2,29.948,76.47,3
237969,3,38.534,70.29,2.95
237969,4,49.982,65.79,3.58
237969,5,59.522,68.67,4.04
237969,6,66.884,63,3.94
237969,7,70.574,63.12,4.17
237969,8,70.322,58.48,2.96
237969,9,64.634,54.54,2.96
237969,10,52.376,59.85,3.05
237969,11,41.018,62.23,2.61
237969,12,32.252,76.57,3.13
238032,1,27.986,77.75,2.69
238032,2,30.164,76.02,2.9
238032,3,39.02,70.66,2.81
238032,4,50.756,66.85,3.33
238032,5,60.566,68.41,3.74
238032,6,68.288,63.33,3.83
238032,7,72.428,59.95,3.85
238032,8,72.05,57.17,2.85
238032,9,65.894,54.5,2.88
238032,10,53.24,61.82,2.94
238032,11,41.63,65.61,2.48
238032,12,32.702,78.54,3.01
238078,1,27.734,78.85,2.39
238078,2,29.696,75.73,2.51
238078,3,38.84,70.27,2.67
238078,4,50.882,66.63,3.04
238078,5,61.16,67.31,3.22
238078,6,69.422,59.62,3.52
238078,7,74.174,55.71,3.09
238078,8,73.544,53.2,2.56
