"unitid","month","t2m","cloud_amt","prectotcorr"
238078,9,66.578,51.28,2.76
238078,10,53.438,62.83,2.74
238078,11,41.414,66.33,2.35
238078,12,32.414,79.76,2.69
238333,1,19.58,66.99,1.32
238333,2,22.19,64.25,1.61
238333,3,34.628,63.23,1.99
238333,4,46.238,62.32,3.13
238333,5,57.704,63.27,3.6
238333,6,67.91,56.08,4.21
238333,7,72.5,47.94,3.28
238333,8,70.79,48.61,3.4
238333,9,63.32,47.03,3.08
238333,10,49.712,58.93,2.65
238333,11,37.112,64.06,1.88
238333,12,25.214,70.41,1.77
238458,1,19.85,68.36,1.29
238458,2,21.992,64.18,1.53
238458,3,33.692,63.51,1.89
238458,4,44.492,63.76,3.19
238458,5,55.598,63.42,3.51
238458,6,66.254,57.41,4.16
238458,7,72.5,48.36,3.05
238458,8,71.132,50.54,3.22
238458,9,63.644,48.51,3
238458,10,49.982,61.62,2.64
238458,11,37.49,66.37,1.82
238458,12,25.628,71.33,1.73
238476,1,20.948,76.42,1.35
238476,2,23.36,72.82,1.64
238476,3,34.988,74.68,2
238476,4,45.842,82.38,3.08
238476,5,56.768,85.19,3.65
238476,6,67.244,81.01,4.11
238476,7,73.058,72.68,3.24
238476,8,71.69,67.12,3.34
238476,9,64.346,58.51,3.12
238476,10,50.774,66.22,2.69
238476,11,38.246,69.89,1.89
238476,12,26.564,76.02,1.79
238616,1,18.896,75.78,1.21
238616,2,20.804,71.7,1.39
238616,3,32.396,70.04,1.8
238616,4,43.16,76.75,3.09
238616,5,54.356,80.05,3.41
238616,6,65.084,75.33,3.96
238616,7,71.636,67.61,2.88
238616,8,70.322,63.71,3.03
238616,9,62.834,60.13,2.79
238616,10,49.1,66.67,2.58
238616,11,36.716,70.69,1.75
238616,12,24.872,76.54,1.61
238661,1,17.816,67.65,1.17
238661,2,20.408,63.78,1.45
238661,3,33.584,62.36,1.89
238661,4,45.59,63.14,3.26
238661,5,57.38,64.17,3.5
238661,6,67.838,57.76,4.47
238661,7,72.572,48.23,3.28
238661,8,70.646,50.55,3.57
238661,9,62.942,48.75,3.11
238661,10,48.938,60.85,2.59
238661,11,36.104,65.78,1.87
238661,12,23.666,71.23,1.65
238980,1,18.446,75.78,1.12
238980,2,20.21,71.7,1.27
238980,3,31.694,70.04,1.74
238980,4,42.53,76.75,2.91
238980,5,53.87,80.05,3.3
238980,6,64.58,75.33,3.77
238980,7,71.348,67.61,2.84
238980,8,70.124,63.71,2.86
238980,9,62.618,60.13,2.69
238980,10,48.776,66.67,2.61
238980,11,36.482,70.69,1.72
238980,12,24.62,76.54,1.57
239017,1,17.546,67.08,1.1
239017,2,19.274,63.06,1.24
239017,3,30.92,62.13,1.73
239017,4,42.098,63.97,2.85
239017,5,53.726,63.62,3.29
239017,6,64.22,58.46,3.78
239017,7,70.916,47.59,2.88
239017,8,69.746,50.69,2.88
239017,9,62.33,51.29,2.84
239017,10,48.488,61.92,2.8
239017,11,36.212,67.31,1.77
239017,12,23.972,71.65,1.64
239071,1,18.626,68.36,1.22
239071,2,21.056,64.18,1.48
239071,3,33.728,63.51,1.93
239071,4,45.392,63.76,3.38
239071,5,57.11,63.42,3.42
239071,6,67.658,57.41,4.29
239071,7,72.824,48.36,3
239071,8,71.042,50.54,3.46
239071,9,63.356,48.51,2.97
239071,10,49.442,61.62,2.57
239071,11,36.662,66.37,1.88
239071,12,24.458,71.33,1.7
239318,1,19.85,75.78,1.29
239318,2,21.992,71.7,1.53
239318,3,33.692,70.04,1.89
239318,4,44.492,76.75,3.19
239318,5,55.598,80.05,3.51
239318,6,66.254,75.33,4.16
239318,7,72.5,67.61,3.05
239318,8,71.132,63.71,3.22
239318,9,63.644,60.13,3
239318,10,49.982,66.67,2.64
239318,11,37.49,70.69,1.82
239318,12,25.628,76.54,1.73
239512,1,14.648,69.49,1.03
239512,2,15.944,67.36,1.18
239512,3,27.572,65.36,1.43
239512,4,39.722,68.24,2.79
239512,5,51.332,70.25,3.24
239512,6,61.088,66.57,3.5
239512,7,67.712,57.88,3.15
239512,8,66.506,57.87,3.07
239512,9,59.288,59.4,3.08
239512,10,44.996,68.28,3.02
239512,11,32.648,73.72,1.74
239512,12,20.642,75.45,1.63
239628,1,16.34,68.36,1.05
239628,2,18.698,64.18,1.23
239628,3,31.766,63.51,1.74
239628,4,43.61,63.76,2.92
239628,5,55.652,63.42,3.46
239628,6,66.164,57.41,4.04
239628,7,71.816,48.36,2.86
239628,8,69.998,50.54,3.08
239628,9,62.294,48.51,2.8
239628,10,48.092,61.62,2.53
239628,11,35.366,66.37,1.64
239628,12,22.73,71.33,1.5
239716,1,17.546,67.08,1.1
239716,2,19.274,63.06,1.24
239716,3,30.92,62.13,1.73
239716,4,42.098,63.97,2.85
239716,5,53.726,63.62,3.29
239716,6,64.22,58.46,3.78
239716,7,70.916,47.59,2.88
239716,8,69.746,50.69,2.88
239716,9,62.33,51.29,2.84
239716,10,48.488,61.92,2.8
239716,11,36.212,67.31,1.77
239716,12,23.972,71.65,1.64
240189,1,18.626,66.92,1.22
240189,2,21.056,65.31,1.48
240189,3,33.728,64.4,1.93
240189,4,45.392,62.21,3.38
240189,5,57.11,63.46,3.42
240189,6,67.658,56.39,4.29
240189,7,72.824,48.32,3
240189,8,71.042,48.27,3.46
240189,9,63.356,47.14,2.97
240189,10,49.442,59.99,2.57
240189,11,36.662,64.44,1.88
240189,12,24.458,70.61,1.7
240268,1,12.11,63.55,0.75
240268,2,14.774,60.87,1.11
240268,3,29.336,62.35,1.56
240268,4,42.782,63.47,2.88
240268,5,55.094,63.4,3.67
240268,6,65.588,58,4.32
240268,7,71.132,47.24,3.29
240268,8,68.558,49.8,3.58
240268,9,60.728,49.57,3.24
240268,10,45.518,60.96,2.7
240268,11,32.306,66.18,1.36
240268,12,18.842,71.13,1.33
240329,1,14.792,65.34,0.85
240329,2,17.636,63.57,1.15
240329,3,31.928,63.63,1.67
240329,4,44.798,62.41,3.1
240329,5,56.894,64.16,3.94
240329,6,67.46,58.34,4.67
240329,7,72.824,48.68,3.25
240329,8,70.268,51.03,3.69
240329,9,62.312,47.39,3.42
240329,10,47.336,58.8,2.38
240329,11,34.268,64.08,1.42
240329,12,20.984,71.35,1.39
240338,1,19.85,68.36,1.29
240338,2,21.992,64.18,1.53
240338,3,33.692,63.51,1.89
240338,4,44.492,63.76,3.19
240338,5,55.598,63.42,3.51
240338,6,66.254,57.41,4.16
240338,7,72.5,48.36,3.05
240338,8,71.132,50.54,3.22
240338,9,63.644,48.51,3
240338,10,49.982,61.62,2.64
240338,11,37.49,66.37,1.82
240338,12,25.628,71.33,1.73
240365,1,16.34,67.08,1.05
240365,2,18.698,63.06,1.23
240365,3,31.766,62.13,1.74
240365,4,43.61,63.97,2.92
240365,5,55.652,63.62,3.46
240365,6,66.164,58.46,4.04
240365,7,71.816,47.59,2.86
240365,8,69.998,50.69,3.08
240365,9,62.294,51.29,2.8
240365,10,48.092,61.92,2.53
240365,11,35.366,67.31,1.64
240365,12,22.73,71.65,1.5
240374,1,20.948,76.42,1.35
240374,2,23.36,72.82,1.64
240374,3,34.988,74.68,2
240374,4,45.842,82.38,3.08
240374,5,56.768,85.19,3.65
240374,6,67.244,81.01,4.11
240374,7,73.058,72.68,3.24
240374,8,71.69,67.12,3.34
240374,9,64.346,58.51,3.12
240374,10,50.774,66.22,2.69
240374,11,38.246,69.89,1.89
240374,12,26.564,76.02,1.79
240417,1,12.11,63.55,0.7
240417,2,14.828,60.87,1.08
240417,3,29.534,62.35,1.55
240417,4,43.034,63.47,2.87
240417,5,55.22,63.4,3.59
240417,6,65.75,58,4.29
240417,7,71.204,47.24,3.3
240417,8,68.54,49.8,3.6
240417,9,60.728,49.57,3.25
240417,10,45.464,60.96,2.63
240417,11,32.27,66.18,1.32
240417,12,18.662,71.13,1.31
240426,1,11.444,62.88,0.64
240426,2,13.928,58.75,0.91
240426,3,27.482,61.99,1.32
240426,4,40.28,64.16,2.53
240426,5,51.944,64.95,3.04
240426,6,62.042,60.58,3.47
240426,7,68.936,50.76,3.02
240426,8,67.28,51.83,3.1
240426,9,59.432,55.58,2.83
240426,10,44.42,64.04,2.66
240426,11,31.334,69,1.25
240426,12,18.248,70.84,1.29
240453,1,19.85,75.78,1.29
240453,2,21.992,71.7,1.53
240453,3,33.692,70.04,1.89
240453,4,44.492,76.75,3.19
240453,5,55.598,80.05,3.51
240453,6,66.254,75.33,4.16
240453,7,72.5,67.61,3.05
240453,8,71.132,63.71,3.22
240453,9,63.644,60.13,3
240453,10,49.982,66.67,2.64
240453,11,37.49,70.69,1.82
240453,12,25.628,76.54,1.73
240462,1,18.77,65.43,0.99
240462,2,21.596,63.58,1.31
240462,3,34.88,64.29,1.77
240462,4,47.336,62.11,3.16
240462,5,58.838,63.94,3.52
240462,6,69.152,57.3,4.58
240462,7,73.418,48.72,3.6
240462,8,71.366,50.18,3.31
240462,9,63.68,45.86,3.25
240462,10,49.424,58.13,2.55
240462,11,36.572,63.58,1.79
240462,12,24.206,70.79,1.59
240471,1,12.074,63.32,0.68
240471,2,14.864,61.28,1.06
240471,3,29.678,64.32,1.51
240471,4,43.286,63.21,2.82
240471,5,55.49,63.72,3.58
240471,6,66.164,58.41,4.4
240471,7,71.528,47.08,3.22
240471,8,68.774,49.33,3.67
240471,9,60.782,49.4,3.21
240471,10,45.392,60.25,2.53
240471,11,32.126,65.18,1.25
240471,12,18.446,70.54,1.29
240480,1,13.838,65.56,0.94
240480,2,16.16,62,1.2
240480,3,29.948,61.11,1.73
240480,4,42.62,63.52,2.87
240480,5,55.004,63.94,3.49
240480,6,65.156,58.66,4.08
240480,7,70.286,48.3,2.93
240480,8,68,50.97,3.09
240480,9,60.494,51.1,3.09
240480,10,46.274,62.32,2.63
240480,11,33.458,67.89,1.65
240480,12,20.39,71.85,1.53
243744,1,46.904,58.43,2.84
243744,2,48.596,58.43,3.22
243744,3,51.206,57.6,2.48
243744,4,53.456,52.67,1.35
243744,5,58.154,51.02,0.46
243744,6,63.626,44.16,0.13
243744,7,67.352,55.89,0.01
243744,8,67.604,56.53,0.02
243744,9,66.92,45.72,0.1
243744,10,61.394,44.08,0.82
243744,11,53.06,49.55,1.77
243744,12,47.048,59.14,3.68
243780,1,25.592,73.45,2.08
243780,2,28.346,72.33,2.13
243780,3,39.47,65.5,2.35
243780,4,51.476,61.15,3.33
243780,5,62.024,63.5,3.57
243780,6,70.97,54.9,4.14
243780,7,74.21,48.68,3.54
243780,8,72.896,47.86,3.27
243780,9,66.434,44.47,2.58
243780,10,53.456,56.62,2.79
243780,11,40.964,62.13,2.44
243780,12,30.596,74.23,2.29
366711,1,51.764,41.03,1.75
366711,2,52.322,43.15,2.47
366711,3,55.58,42.87,1.13
366711,4,58.082,40.09,0.75
366711,5,62.798,43.31,0.3
366711,6,69.116,42.16,0.06
366711,7,76.064,34.69,0.19
366711,8,76.802,29.02,0.19
366711,9,74.138,27.95,0.23
366711,10,66.236,32.99,0.59
366711,11,58.37,35.51,0.99
366711,12,51.17,41.76,1.98
409698,1,52.304,47.91,2.76
409698,2,52.25,48.21,3.03
409698,3,53.186,46.25,2.27
409698,4,53.6,41.24,1.2
409698,5,55.49,34.62,0.46
409698,6,57.956,26.12,0.13
409698,7,59.864,30.59,0.03
409698,8,60.836,29.75,0.04
409698,9,61.484,26.36,0.15
409698,10,59.882,30.53,0.75
409698,11,55.976,38.19,1.59
409698,12,52.592,49.01,3.42
433660,1,62.726,43.56,1.56
433660,2,65.732,42.06,1.64
433660,3,69.17,39.25,1.64
433660,4,74.3,37.86,1.95
433660,5,78.818,40.95,3.46
433660,6,81.536,58.26,7.32
433660,7,82.526,59.12,6.42
433660,8,82.778,57.79,7.14
433660,9,80.816,55.93,6.51
433660,10,76.514,43.64,2.82
433660,11,69.854,36.67,1.64
433660,12,66.164,42.62,1.77
482149,1,44.042,51.08,2.56
482149,2,47.606,55.4,3.35
482149,3,55.094,52.04,3.19
482149,4,63.77,47.55,2.62
482149,5,72.608,51.44,2.88
482149,6,79.61,53.27,4.07
482149,7,82.652,54.65,3.8
482149,8,81.41,55.27,3.71
482149,9,75.992,48.12,3
482149,10,65.876,42.43,2.31
482149,11,54.626,42.2,2.5
482149,12,47.696,52.57,3.57
482680,1,38.786,54.7,3.79
482680,2,42.242,59.22,4.35
482680,3,50.126,56.85,3.93
482680,4,58.586,52.57,3.67
482680,5,66.812,53.96,3.73
482680,6,74.75,55.73,3.97
482680,7,77.9,58.87,4.11
482680,8,77.252,55.59,3.84
482680,9,71.042,48.45,3.62
482680,10,60.08,44.24,3.36
482680,11,49.172,45.42,3.69
482680,12,42.044,57.66,4.8
486840,1,40.406,58.26,3.44
486840,2,44.132,63.21,4.18
486840,3,51.944,59.62,3.83
486840,4,60.26,53.81,3.33
486840,5,68.738,54.3,3.29
486840,6,76.586,54.17,3.62
486840,7,79.754,56.55,3.9
486840,8,79.232,53.09,3.27
486840,9,73.31,47.41,3.18
486840,10,62.258,44.9,2.85
486840,11,50.882,47.44,3.31
486840,12,43.7,61.61,4.29
487524,1,16.592,70.77,2.39
487524,2,18.626,68.98,2.59
487524,3,28.256,64.87,2.68
487524,4,40.982,66.14,3.42
487524,5,52.592,67.02,3.18
487524,6,61.592,66.12,3.99
487524,7,67.82,61.89,2.9
487524,8,66.92,56.3,3.22
487524,9,60.026,53.15,3.11
487524,10,47.93,61.58,4.59
487524,11,35.978,66.03,3.9
487524,12,24.062,71.74,3.81
490805,1,24.656,70.62,1.65
490805,2,26.726,69.97,1.86
490805,3,37.346,65.87,1.99
490805,4,48.506,63.07,3.12
490805,5,59.054,64.3,3.62
490805,6,69.224,56.08,3.52
490805,7,74.246,48.14,3.27
490805,8,73.022,47.65,3.42
490805,9,66.146,45.79,2.71
490805,10,52.934,58.29,3
490805,11,40.604,63.32,2.03
490805,12,29.84,72.62,1.85
101675,1,42.008,56.43,3.73
101675,2,46.094,61.96,4.85
101675,3,54.14,58.25,4.16
101675,4,62.114,50.82,4.07
101675,5,70.25,52.49,3.69
101675,6,77.972,53.3,3.67
101675,7,81.032,55.71,3.9
101675,8,80.69,53.07,3.43
101675,9,75.002,46.32,3.08
101675,10,64.22,42.64,2.58
101675,11,52.484,46.14,3.4
101675,12,45.158,58.77,4.48
106485,1,41.234,55.87,3.21
106485,2,44.6,62.25,4.34
106485,3,53.87,59.15,4.21
106485,4,62.834,55.41,4.66
106485,5,71.456,57.84,4.32
106485,6,80.42,49.56,2.97
106485,7,83.858,48.49,2.9
106485,8,83.408,45.29,3.21
106485,9,76.712,40.64,2.64
106485,10,64.4,44.39,3.88
106485,11,52.538,49.57,3.37
106485,12,43.988,56.4,4.63
108092,1,34.7,55.42,2.06
108092,2,38.426,61.66,2.38
108092,3,48.344,59.53,3.36
108092,4,57.704,56.1,4.09
108092,5,66.29,58.01,4.88
108092,6,75.236,48.47,3.6
108092,7,80.276,45.6,3.18
108092,8,79.232,45.87,3.4
108092,9,71.384,41.13,3.21
108092,10,58.856,46,3.59
108092,11,47.498,49.69,2.55
108092,12,37.634,57.65,2.39
130183,1,25.628,62.11,2.45
130183,2,27.572,60.8,2.88
130183,3,35.132,60.47,3.13
130183,4,46.688,60.31,3.49
130183,5,57.776,62.49,3.07
130183,6,67.136,59.51,3.92
130183,7,73.652,54.68,3.27
130183,8,72.518,51.82,3.5
130183,9,65.624,49.02,3.53
130183,10,53.204,56.84,3.9
130183,11,41.72,58.25,2.95
130183,12,31.964,63.56,3.59
131113,1,31.694,61.72,2.35
131113,2,33.71,60.48,2.61
131113,3,41.342,60.08,2.97
131113,4,52.682,58.35,3.11
131113,5,62.78,60.58,3.06
131113,6,72.32,56.01,3.97
131113,7,77.72,52.97,3.82
131113,8,76.424,52.16,3.74
131113,9,69.818,50.08,3.45
131113,10,57.632,52.7,3.51
131113,11,46.04,54.35,2.85
131113,12,36.896,62.62,3.33
140960,1,47.498,55.52,2.05
140960,2,51.35,57.85,2.84
140960,3,58.172,53.18,2.63
140960,4,66.416,46.48,2.51
140960,5,74.588,48.34,2.85
140960,6,80.384,53.57,4.69
140960,7,82.706,53.29,4.4
140960,8,81.59,57.62,4.89
140960,9,76.73,53.64,3.24
140960,10,67.802,45.22,2.78
140960,11,57.452,46.3,1.98
140960,12,51.458,57.63,2.72
156082,1,28.328,56.25,0.92
156082,2,31.46,59.57,1.38
156082,3,43.862,59.42,2.03
156082,4,55.058,57.37,3.32
156082,5,65.066,57.19,4.53
156082,6,74.84,48.81,4.58
156082,7,79.484,44.8,3.27
156082,8,77.594,44.52,4.13
156082,9,68.864,40.81,3.02
156082,10,55.418,46.51,2.84
156082,11,43.304,50.17,1.37
156082,12,32.144,56.59,1.31
161563,1,17.474,63.21,2.44
161563,2,19.454,62.47,2.77
161563,3,28.85,61.23,2.79
161563,4,41.198,64.78,3.54
161563,5,52.682,67.41,3.13
161563,6,61.754,65.42,4.09
161563,7,68.252,58.32,2.91
161563,8,67.856,54.24,3.1
161563,9,60.818,51.79,3.16
161563,10,48.506,62.29,4.61
161563,11,36.554,64.05,3.87
161563,12,24.998,65.6,3.81
177940,1,27.896,62.52,1.73
177940,2,30.884,64.33,1.84
177940,3,42.872,63.15,2.65
177940,4,54.464,57.85,3.65
177940,5,64.418,60.3,3.96
177940,6,74.138,49.51,3.73
177940,7,78.494,45.55,3.52
177940,8,76.892,47.12,3.27
177940,9,68.954,43.93,2.99
177940,10,55.238,50.72,2.97
177940,11,43.178,54.3,2.28
177940,12,32.594,63.09,1.91
178387,1,28.238,60.35,1.03
178387,2,31.46,62.12,1.49
178387,3,43.79,61.65,2.22
178387,4,55.004,58.7,3.54
178387,5,64.904,58.95,4.56
178387,6,74.588,50.64,4.65
178387,7,79.052,45.21,3.5
178387,8,77.126,45.88,4.13
178387,9,68.648,42,3.03
178387,10,55.274,48.69,2.93
178387,11,43.34,53.42,1.56
178387,12,32.36,59.2,1.4
180179,1,15.854,64.7,0.41
180179,2,17.834,64.2,0.47
180179,3,31.442,66.56,0.78
180179,4,43.592,61.12,1.29
180179,5,56.066,60.07,2.36
180179,6,67.442,53.4,2.88
180179,7,74.858,43.8,1.99
180179,8,71.402,44.37,1.84
180179,9,61.16,47.47,1.57
180179,10,44.528,59.36,1.19
180179,11,31.532,62.75,0.43
180179,12,19.544,68.8,0.6
181783,1,22.82,63.43,0.6
181783,2,25.574,64.24,0.82
181783,3,38.57,62.64,1.34
181783,4,50.846,58.65,2.62
181783,5,61.934,60.33,3.89
181783,6,72.734,51.04,3.95
181783,7,77.864,46.44,2.39
181783,8,75.092,47.5,3.39
181783,9,66.614,42.7,2.71
181783,10,51.386,49.39,1.95
181783,11,38.57,52.05,1
181783,12,26.348,60.87,1.09
187897,1,34.898,43.59,0.44
187897,2,39.092,47.88,0.43
187897,3,47.57,43.1,0.34
187897,4,55.562,42.82,0.47
187897,5,65.138,38.84,0.42
187897,6,76.982,33.7,0.39
187897,7,79.196,52.37,1.66
187897,8,76.406,47.49,1.4
187897,9,69.026,35.76,1.12
187897,10,56.606,32.22,0.71
187897,11,44.024,35.62,0.5
187897,12,34.934,46,0.55
190558,1,29.93,61.79,2.63
190558,2,31.622,59.96,2.83
190558,3,38.804,60.11,3.31
190558,4,49.784,60.66,3.31
190558,5,60.116,63.04,3.17
190558,6,69.8,58.51,3.9
190558,7,75.884,53.65,3.76
190558,8,74.768,53.11,3.67
190558,9,68.252,50.77,3.25
190558,10,56.192,55.41,3.66
190558,11,44.942,56.66,3.03
190558,12,35.762,63.48,3.72
206862,1,36.95,47.68,1.04
206862,2,40.478,55.68,1.38
206862,3,51.458,54.71,1.99
206862,4,60.764,52.44,2.95
206862,5,69.764,54.91,4.16
206862,6,78.818,44.33,3.78
206862,7,83.768,38.9,2.74
206862,8,82.382,39.71,3.04
206862,9,74.12,38.26,2.57
206862,10,61.214,39.89,2.62
206862,11,49.478,42.81,1.31
206862,12,38.768,51.46,1.21
207661,1,36.014,52.54,1.44
207661,2,39.722,59.11,1.69
207661,3,50.63,57.92,2.48
207661,4,59.99,56.01,3.48
207661,5,68.864,56.92,4.65
207661,6,78.17,47.13,3.77
207661,7,83.516,43.38,2.99
207661,8,82.31,43.98,3.26
207661,9,74.012,40.96,2.85
207661,10,60.944,44.75,2.99
207661,11,49.244,47.99,1.79
207661,12,38.516,55.34,1.67
211644,1,25.322,82.47,2.24
211644,2,26.888,79.26,2.3
211644,3,35.888,73.29,2.51
211644,4,47.93,68.82,2.84
211644,5,59.036,68.98,3.1
211644,6,67.442,62.87,3.47
211644,7,72.374,59.15,3.07
211644,8,71.528,57.92,2.7
211644,9,64.562,56.43,2.96
211644,10,51.53,67.31,2.79
211644,11,39.83,72.19,2.31
211644,12,30.47,85.12,2.46
212832,1,28.04,65.78,2.5
212832,2,29.948,64.13,2.7
212832,3,38.012,62.93,3.12
212832,4,49.766,61.85,3.33
212832,5,60.476,64.09,3.28
212832,6,69.656,59.36,4.11
212832,7,75.308,54.49,4.05
212832,8,73.922,54.49,3.89
212832,9,67.136,52.19,3.67
212832,10,54.518,57.61,3.7
212832,11,42.998,59.58,2.91
212832,12,33.602,67.73,3.5
213613,1,25.124,73.67,2.23
213613,2,26.816,71.16,2.3
213613,3,35.672,68.35,2.52
213613,4,47.822,65.61,3.04
213613,5,59.198,66.27,3.42
213613,6,68.018,61.12,3.66
213613,7,73.328,56.04,3.78
213613,8,72.05,57.06,3.39
213613,9,64.886,56.23,3.91
213613,10,51.89,64.98,3.41
213613,11,40.1,68.51,2.51
213613,12,30.29,77.17,2.86
220598,1,37.202,60.23,3.35
220598,2,40.694,66.15,4.68
220598,3,50.09,60.82,4.32
220598,4,59.756,55.71,4.57
220598,5,68.414,56.94,4.55
220598,6,76.406,48,3.52
220598,7,79.952,50.56,3.69
220598,8,79.952,48.21,3.22
220598,9,73.382,42.9,3.24
220598,10,61.214,45.6,3.55
220598,11,49.046,49.3,3.57
220598,12,40.694,60.86,4.42
230171,1,45.788,47.18,0.59
230171,2,49.496,47.76,0.81
230171,3,57.65,45.09,0.38
230171,4,64.994,39.9,0.27
230171,5,75.29,34.72,0.11
230171,6,86.72,25.49,0.02
230171,7,92.318,38.25,0.49
230171,8,89.942,33.24,0.48
230171,9,82.166,24.11,0.29
230171,10,68.342,31.82,0.41
230171,11,55.112,38.84,0.41
230171,12,44.708,49.94,0.59
230737,1,24.926,59.58,1.82
230737,2,29.336,63.53,1.65
230737,3,38.138,63.33,1.74
230737,4,44.816,61.88,2.09
230737,5,55.202,56.4,1.73
230737,6,66.776,37.21,0.91
230737,7,76.424,38.54,0.61
230737,8,73.742,39,0.83
230737,9,63.752,34.55,1.27
230737,10,49.262,44.51,1.43
230737,11,36.572,54.69,1.53
230737,12,24.908,63.16,2.19
230834,1,16.754,76.61,1.87
230834,2,18.608,76.65,2.22
230834,3,28.4,70.02,2.29
230834,4,41.792,68.46,2.81
230834,5,54.734,69.43,3.17
230834,6,63.518,66.16,4.19
230834,7,68.522,60.82,3.61
230834,8,66.848,58.48,3.16
230834,9,59.846,55.73,2.85
230834,10,46.976,70.25,3.61
230834,11,34.934,73.74,2.52
230834,12,23.504,80.19,2.85
232672,1,29.408,60.95,1.92
232672,2,31.928,61.51,2.22
232672,3,40.406,60.88,2.39
232672,4,51.854,59.63,3.09
232672,5,61.448,63.59,3.69
232672,6,70.052,57.71,3.66
232672,7,74.534,57.72,3.27
232672,8,73.454,55.64,3.03
232672,9,66.452,52.1,3.46
232672,10,53.996,52.86,2.8
232672,11,42.368,54.02,2.46
232672,12,33.368,61.59,2.48
237385,1,27.536,78.12,2.71
237385,2,29.948,76.47,3
237385,3,38.534,70.29,2.95
237385,4,49.982,65.79,3.58
237385,5,59.522,68.67,4.04
237385,6,66.884,63,3.94
237385,7,70.574,63.12,4.17
237385,8,70.322,58.48,2.96
237385,9,64.634,54.54,2.96
237385,10,52.376,59.85,3.05
237385,11,41.018,62.23,2.61
237385,12,32.252,76.57,3.13
237783,1,27.986,78.37,2.69
237783,2,30.164,75.36,2.9
237783,3,39.02,70.09,2.81
237783,4,50.756,65.5,3.33
237783,5,60.566,66.28,3.74
237783,6,68.288,60.45,3.83
237783,7,72.428,58.75,3.85
237783,8,72.05,55.65,2.85
237783,9,65.894,51.63,2.88
237783,10,53.24,60.39,2.94
237783,11,41.63,64.42,2.48
237783,12,32.702,77.97,3.01
366252,1,25.124,73.67,2.23
366252,2,26.816,71.16,2.3
366252,3,35.672,68.35,2.52
366252,4,47.822,65.61,3.04
366252,5,59.198,66.27,3.42
366252,6,68.018,61.12,3.66
366252,7,73.328,56.04,3.78
366252,8,72.05,57.06,3.39
366252,9,64.886,56.23,3.91
366252,10,51.89,64.98,3.41
366252,11,40.1,68.51,2.51
366252,12,30.29,77.17,2.86
